node_1,node_2,edge,chunk_id,count
swades,indian hindi-language drama film,Swades is a 2004 Indian Hindi-language drama film,6ce95f57a3b34d2a95836b84664fb2f0,4
ashutosh gowariker,director and producer of swades,Gowariker directed and produced Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
shah rukh khan,lead role in swades,Shah Rukh Khan played the lead role in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
gayatri joshi,played a role in swades,Gayatri Joshi played a role in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
kishori ballal,appeared in supporting roles in swades,Kishori Ballal appeared in supporting roles in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
daya shankar pandey,appeared in supporting roles in swades,Daya Shankar Pandey appeared in supporting roles in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
rajesh vivek,appeared in supporting roles in swades,Rajesh Vivek appeared in supporting roles in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
lekh tandon,appeared in supporting roles in swades,Lekh Tandon appeared in supporting roles in Swades in 2004,6ce95f57a3b34d2a95836b84664fb2f0,4
yule love stories,series from which the plot of swades was based on,The plot of Swades was based on two episodes of Yule Love Stories in 1994-95,6ce95f57a3b34d2a95836b84664fb2f0,4
zee tv,broadcaster of yule love stories,Yule Love Stories were broadcasted by Zee TV,6ce95f57a3b34d2a95836b84664fb2f0,4
chigurida kanasu,kannada film which inspired the story of swades,The story of the lead role setting up a micro hydroelectric project to generate electricity in Swades was reportedly inspired by Chigurida Kanasu,6ce95f57a3b34d2a95836b84664fb2f0,4
jnanapith awardee k. shivaram karanth,author of the novel on which chigurida kanasu was based,Chigurida Kanasu was based on the novel of the same name by Jnanapith awardee K. Shivaram Karanth,6ce95f57a3b34d2a95836b84664fb2f0,4
bapu kuti,the setting in which chigurida kanasu was filmed,Chigurida Kanasu was based on the novel of the same name by Jnanapith awardee K. Shivaram Karanth and set at Bapu Kuti,6ce95f57a3b34d2a95836b84664fb2f0,4
vaapsi,series from which the plot of swades was also based on,The plot of Swades was based on two episodes of Vaapsi as well,6ce95f57a3b34d2a95836b84664fb2f0,4
50th filmfare awards,at which swades received nominations and won awards,Swades received 8 nominations and won Best Actor (Khan) and Best Background Score (Rahman) at the 50th Filmfare Awards,6ce95f57a3b34d2a95836b84664fb2f0,4
best film,category for which swades was nominated but did not win,"Swades received a nomination for Best Film at the 50th Filmfare Awards, but did not win",6ce95f57a3b34d2a95836b84664fb2f0,4
best director (gowarikar),category for which swades was nominated but did not win,"Swades received a nomination for Best Director (Gowariker) at the 50th Filmfare Awards, but did not win",6ce95f57a3b34d2a95836b84664fb2f0,4
best music director (rahman),category for which swades was nominated and won,Swades received a nomination and won Best Music Director (Rahman) at the 50th Filmfare Awards,6ce95f57a3b34d2a95836b84664fb2f0,4
geeta,mohan,"Geeta does not like Mohan's arrival as she thinks that he will take Kaveri Amma back with him to the U. S., leaving her and her younger brother Nandan 'Chiku' alone.",6b56be29fd6c40339d295376cb8e98f9,4
kaveri amma,geeta,Geeta brought Kaveri Amma to stay with her after Mohan's parents died.,6b56be29fd6c40339d295376cb8e98f9,4
geeta,charanpur,Geeta runs a school in Charanpur and works hard to improve the living conditions of the villagers through education.,6b56be29fd6c40339d295376cb8e98f9,4
mohan,charanpur,"Upon reaching Charanpur, Mohan meets Kaveri Amma and learns how his childhood friend Geeta brought Kaveri Amma to stay with her after Mohan's parents died.",6b56be29fd6c40339d295376cb8e98f9,4
charanpur,village,The village is divided largely by caste and religious beliefs.,6b56be29fd6c40339d295376cb8e98f9,4
geeta,gender equality,Geeta believes in women empowerment and gender equality.,6b56be29fd6c40339d295376cb8e98f9,4
mohan,education among backward communities and also girls,"Mohan befriends villagers Nivaaran and Melaram, and they support him in his campaign for education among backward communities and also girls.",6b56be29fd6c40339d295376cb8e98f9,4
dadaji,mohan,"Mohan wins the attention of Dadaji, a kind village chief.",6b56be29fd6c40339d295376cb8e98f9,4
mohan,geeta,Slowly love blossoms between Mohan and Geeta.,4532c4f178834b91944ae9efcd390165,4
kaveri amma,mohan,"asks Mohan to visit a nearby village named Kodi, and collect money from a man named Haridas who owes it to Geeta.",4532c4f178834b91944ae9efcd390165,4
haridas,mohan,owes money to Geeta and is visited by Mohan at the behest of Kaveri Amma.,4532c4f178834b91944ae9efcd390165,4
haridas,poor condition,is unable to provide his family with meals every day due to poor condition.,4532c4f178834b91944ae9efcd390165,4
village named kodi,haridas,Haridas resides in this village.,4532c4f178834b91944ae9efcd390165,4
caste profession of a weaver,haridas,Was earlier engaged in but isn't earning any money due to ostracization from the villagers.,4532c4f178834b91944ae9efcd390165,4
villagers,haridas,"Denied him water for his crops, thereby ostracizing him from the village.",4532c4f178834b91944ae9efcd390165,4
mohan,pathetic situation of haridas,Understands the pathetic situation when he visits Kodi and feels pity for it.,4532c4f178834b91944ae9efcd390165,4
mohan,charanpur,Returns to Charanpur with a heavy heart and decides to do something for the welfare of the village.,4532c4f178834b91944ae9efcd390165,4
electricity inconsistency,charanpur,Is a big problem in Charanpur.,4532c4f178834b91944ae9efcd390165,4
mohan,power generation facility,Decides to set up a small hydroelectric power generation facility from a nearby water source.,4532c4f178834b91944ae9efcd390165,4
mohan,funds needed,Purchases all the equipment needed from his own funds and oversees the building of the power generation unit.,4532c4f178834b91944ae9efcd390165,4
mohan,nasa officials,Mohan is repeatedly called by NASA officials as the GPM project he was working on is reaching important stages and he has to return to the U. S.,8c8632dd6fdb4476b103f20c87afade0,4
gpm project,mohan,Mohan was working on the GPM project,8c8632dd6fdb4476b103f20c87afade0,4
u. s.,mohan,"Mohan returns to the U. S. With intentions of working at the Vikram Sarabhai Space Center, from where he can also work with NASA.",8c8632dd6fdb4476b103f20c87afade0,4
india,mohan,"After the successful completion of his project, he leaves U. S. And returns to India",8c8632dd6fdb4476b103f20c87afade0,4
