Question,Answer
Does Ashutosh Rana play a role in the movie where Shilpa Shetty appears as Anjali?,Yes.
Is Ashutosh Rana the father of Meezaan Jafri's character in *Hungama 2*?,Yes.
Does Ashutosh Rana play a character related to Rajpal Yadav in *Hungama 2*?,No.
Does Ashutosh Rana play a character who is related to Tiku Talsania's character in *Hungama 2*?,No.
Does Ashutosh Rana have a significant role in the movie *Hungama 2*?,Yes.
Does Ashutosh Rana play a character that is related to Akshaye Khanna's character in *Hungama 2*?,No.
Is Paresh Rawal associated with the character Aakash 'Akku' Kapoor in the movie?,No.
Does Paresh Rawal have a connection to Siddhant Ghegadmal's character in *Hungama 2*?,No.
Does Paresh Rawal play a character related to Raman Trikha in *Hungama 2*?,No.
Is Paresh Rawal a character in the movie *Hungama 2* that has any connection to Menka Rai?,No.
Is Paresh Rawal a character in the movie featuring Atharv Johnny?,No.
Is Paresh Rawal related to Hardika Sharma's character in *Hungama 2*?,No.
Is Paresh Rawal associated with the character Aakash 'Akku' Kapoor in any way in the movie?,No.
