Question,Answer
Does Izna discover the truth about Kabir's corruption after being hired as a honey trap?,Yes.
Does Izna discover that Kabir was right about Guru Saldanah's corruption?,Yes.
Does Izna discover that Guru Saldanah is corrupt after receiving the hard disk?,Yes.
Did Aayan learn the truth about Kabir's corruption from Izna?,Yes.
Does Izna discover the truth about Kabir after Aayan kills Guru Saldanah?,Yes.
Did Izna have any connection to the Intelligence Agency?,Yes
Does Guru Saldanah want to hire Kabir as a 'honey trap'?,No.
Did Kabir Wilson have a previous relationship with Izna that involved conflict?,No.
Did Kabir receive a love letter from Izna?,Yes
Is Kabir's house a place where Izna feels welcomed?,No
Does Kabir's murder count have any connection to Izna's feelings towards him?,No
Does Aayan believe that moving into Kabir's house will help her steal the data more easily?,Yes.
Does Kabir have a positive relationship with Izna in the context of their past?,No.
Does the character Kabir express any negative feelings towards the intelligence agency?,No.
Does Kabir have a negative relationship with poison due to Izna's actions?,Yes.
Does Kabir express anger towards Guru Saldanah?,No
Does Kabir express dislike towards Izna in their interactions?,Yes.
Did Izna express any negative feelings towards Kabir in their interactions?,Yes.
Did Izna express any feelings towards Kabir in *Jism 2*?,Yes.
"Does Izna believe that without Kabir, heaven is not a heaven?",Yes.
Does Izna feel that she has no reason to fear hell because of her relationship with Kabir?,Yes.
Did Aayan Thakur have any involvement with Kabir in the context of the story?,No
Did Kabir Wilson apologize to Izna in a dramatic way?,Yes
Did Kabir express his feelings for Izna in a dramatic way at his house?,Yes.
Does Aayan believe that moving into Kabir's house will help her steal the data more easily?,Yes
Did Kabir leave Izna years ago due to his disagreement with corrupt operatives of the Intelligence Agency?,Yes.
Does Kabir's apology raise doubts about Izna's loyalty to the intelligence agency?,Yes.
Did Kabir express his feelings for Izna in a dramatic way?,Yes.
Did Kabir express his feelings for Izna in a dramatic way?,Yes.
Did Kabir express remorse for his actions in front of Izna?,Yes
Did Izna confess to killing Kabir in the context of their romantic relationship?,Yes.
"Does Izna believe that without Kabir, heaven is not a heaven?",Yes
Does Izna feel safe from hell because of her connection with Kabir?,Yes
Does Aayan Thakur have a connection to Aayan through his engagement with Izna?,No.
Does Guru Saldanah want to hire Aayan to set up a cover story?,No
Did Kabir Wilson have any involvement in Aayan's cover story?,No
Did Izna write a love letter to Aayan?,Yes.
Does Aayan have any involvement in Kabir's murder count?,No
Does Aayan believe that moving into Kabir's house will help him with his plans?,No
Is Kabir aware of Aayan's engagement with Izna?,No.
Is Aayan involved in a cover story related to the intelligence agency?,No
Does Aayan have any connection to the poison used in the story?,No
Does Guru Saldanah pose a threat to Aayan in the story?,No
Does Kabir offer Izna a way to escape with unlimited money?,Yes.
Does Kabir get shot by Izna after she is offered a way to escape?,Yes.
"Does Izna believe that without Aayan, heaven is not truly heaven?",Yes
Does Aayan's relationship with Izna give her confidence against the fear of hell?,Yes
Does Aayan Thakur have a romantic relationship with Kabir?,No.
Does Guru Saldanah have a plan involving Kabir?,No
Did Kabir Wilson have a significant relationship with Izna in the past?,No
Does Kabir's murder count relate to his relationship with Izna?,Yes.
Is Kabir currently in a trusting relationship with Izna?,No
Does Kabir's revelation create doubts about Izna's loyalty to the intelligence agency?,Yes
Does the character Kabir end up being harmed by the poison associated with Izna?,Yes.
Does Kabir warn Izna about the dangers posed by Guru Saldanah?,Yes.
Does Kabir offer Izna a new passport and tickets after their kiss?,Yes.
Does Izna shoot Kabir in the stomach in a plot involving a proposal and escape?,Yes.
Does Izna confess to killing Kabir in the movie?,Yes
Does Izna feel safe with Kabir despite the concept of hell?,Yes.
Does Guru Saldanah want to hire someone to manipulate Sumit?,Yes
Does the love letter have a connection to Sumit's suspicions about Izna?,Yes
Does Sumit suspect that Kabir's house is connected to the Intelligence Agency?,No.
Does Aayan believe that Sumit is involved with the Intelligence Agency?,No
Does Kabir have any suspicions about Izna's involvement in a corruption scandal?,Yes
Does Sumit suspect Izna's loyalty towards the intelligence agency?,Yes.
Is poison linked to Sumit's suspected involvement with the Intelligence Agency?,No
Does Kabir offer Izna a way to escape after suspecting her involvement with the Intelligence Agency?,No.
Does Kabir get shot in the stomach by Izna in a plot involving sumit's suspicions?,Yes.
Did Izna confess to killing Kabir because of Aayan's lies?,Yes
Does Izna believe that she has nothing to fear from hell because of her relationship with Kabir?,Yes.
Did Kabir Wilson have any prior involvement with the Intelligence Agency before meeting Aayan?,Yes.
Did Aayan receive a love letter from Izna?,No
Does Aayan express anger towards Izna's involvement with Kabir's house?,No.
Does Aayan express anger about Izna's involvement with the Intelligence Agency?,Yes
Does Kabir have a strained relationship with Aayan due to suspicions about corruption?,No.
Is aayan concerned about izna's involvement with the intelligence agency?,Yes
Does the character Aayan have concerns about the poison being used in the plot?,No
Is Guru Saldanah a corrupt character in Aayan's story?,Yes.
Does Kabir offer a way for Aayan to escape?,No.
Does Izna ultimately betray Aayan by shooting Kabir?,Yes
Did Izna confess to killing Kabir because of Aayan's lies?,Yes
"Does Izna believe that without Aayan, heaven is not a heaven?",Yes
Does Aayan have a reason to be afraid of hell in relation to Izna?,No
