Question,Answer
Was there a campaign targeted against the film that involved Lucknow?,No.
Did the film 'Gunjan Saxena: The Kargil Girl' have any connection to producer Karan Johar?,Yes.
Is the teaser poster for 'Gunjan Saxena: The Kargil Girl' related to Lucknow?,No.
Was 'Gunjan Saxena: The Kargil Girl' released on Netflix?,Yes.
Is the film 'Gunjan Saxena: The Kargil Girl' associated with the review aggregator website Rotten Tomatoes?,Yes.
Is 'a deeply moving tale of a feminist father and his feisty daughter' set in Lucknow?,No.
Does 'Gunjan Saxena: The Kargil Girl' wage war against patriarchal mind-set and discrimination?,Yes.
Did the film *Gunjan Saxena: The Kargil Girl* receive a rating of 3.5 out of 5 in Lucknow?,Yes.
Did Aishwarya Vasudevan review the film that was filmed extensively in Lucknow?,Yes.
Did Janhvi Kapoor star in a film that was filmed in Lucknow?,Yes.
Is 'Gunjan Saxena: The Kargil Girl' a film that appeals to family audiences?,Yes.
Does the film 'Gunjan Saxena: The Kargil Girl' utilize ordinariness and familiar storytelling as its strengths?,Yes.
Did Renuka Vyavahare praise the campaign targeted against *Gunjan Saxena: The Kargil Girl*?,No.
Did Karan Johar produce the film praised by Renuka Vyavahare?,Yes.
Did Renuka Vyavahare praise the teaser poster announcing the film's release date?,No
Did Renuka Vyavahare praise the film that was released on Netflix?,Yes.
Did the critic Renuka Vyavahare express a positive opinion about the film on Rotten Tomatoes?,Yes.
Did Renuka Vyavahare praise the film that was received well in reviews from critics?,Yes.
Does the film *Gunjan Saxena: The Kargil Girl* wage war against patriarchal mind-set and discrimination?,Yes.
Did Pankaj Tripathi receive praise for his role in *Gunjan Saxena: The Kargil Girl*?,Yes.
Did Aishwarya Vasudevan give a positive review of *Gunjan Saxena: The Kargil Girl*?,No.
Did Janhvi Kapoor receive praise for her performance in the film reviewed by Renuka Vyavahare?,Yes.
Did Renuka Vyavahare criticize the film *Gunjan Saxena: The Kargil Girl* for not appealing to family audiences?,No.
Did Renuka Vyavahare appreciate the ordinariness and familiar storytelling in *Gunjan Saxena: The Kargil Girl*?,No.
Did Geetika Mantri give a favorable rating to the movie that was subject to a campaign targeted against it?,Yes.
Did Geetika Mantri give a favorable rating to the teaser poster announcing the film's release date?,No
Did Netflix release a teaser video for the movie rated favorably by Geetika Mantri?,Yes.
Did Geetika Mantri give a favorable rating to the movie reviewed on Rotten Tomatoes?,Yes.
Did Geetika Mantri give a favorable review for the film that was received well by critics?,Yes
Is 'A deeply moving tale of a feminist father and his feisty daughter' related to Geetika Mantri's favorable rating of 'Gunjan Saxena: The Kargil Girl'?,No.
Does *Gunjan Saxena: The Kargil Girl* address issues of discrimination and challenge patriarchal norms?,Yes.
Did Geetika Mantri give a favorable rating to *Gunjan Saxena: The Kargil Girl*?,Yes.
Did Pankaj Tripathi receive a favorable rating for his role in *Gunjan Saxena: The Kargil Girl*?,No.
Did Aishwarya Vasudevan give a favorable rating to Geetika Mantri's opinion on *Gunjan Saxena: The Kargil Girl*?,No.
Did Janhvi Kapoor receive a favorable rating for her performance in *Gunjan Saxena: The Kargil Girl*?,No.
Did Geetika Mantri give a favorable rating to a film that resonates with family audiences?,Yes.
Does the film *Gunjan Saxena: The Kargil Girl* emphasize ordinariness and familiar storytelling?,Yes.
Did Anna M.M. Vetticad find *Gunjan Saxena: The Kargil Girl* to be a captivating biography despite the campaign against it?,Yes.
Did producer Karan Johar appreciate the captivating biography of Gunjan Saxena: The Kargil Girl?,No.
Is the teaser poster announcing the film's release date related to the review by Anna M.M. Vetticad?,No.
Did Netflix release a teaser for the film appreciated by Anna M.M. Vetticad?,Yes.
Did Anna M.M. Vetticad find the film captivating on the review aggregator website Rotten Tomatoes?,No.
Is 'a deeply moving tale of a feminist father and his feisty daughter' related to the film appreciated by Anna M.M. Vetticad?,Yes.
Did Anna M.M. Vetticad find *Gunjan Saxena: The Kargil Girl* captivating?,Yes.
Did Pankaj Tripathi play a significant role in the film appreciated by Anna M.M. Vetticad?,Yes.
Did Aishwarya Vasudevan give a positive review of *Gunjan Saxena: The Kargil Girl*?,No.
Did Janhvi Kapoor receive any criticism for her performance in *Gunjan Saxena: The Kargil Girl*?,No.
Is *Gunjan Saxena: The Kargil Girl* considered a captivating biography by Anna M.M. Vetticad?,Yes.
Does the film *Gunjan Saxena: The Kargil Girl* focus on ordinariness and familiar storytelling?,Yes.
Was 'the times of india' involved in any campaigns against 'Gunjan Saxena: The Kargil Girl'?,No.
Did producer Karan Johar have any involvement with *Gunjan Saxena: The Kargil Girl*?,Yes.
Is the teaser poster for *Gunjan Saxena: The Kargil Girl* associated with the publication *The Times of India*?,No.
Did Netflix release a teaser video for the movie mentioned in *The Times of India*?,Yes.
Is the review aggregator website Rotten Tomatoes associated with the movie 'Gunjan Saxena: The Kargil Girl'?,Yes.
Did *The Times of India* report positively on the reception of *Gunjan Saxena: The Kargil Girl*?,Yes.
Is 'a deeply moving tale of a feminist father and his feisty daughter' a description of the movie covered by 'the times of india'?,Yes.
Does *Gunjan Saxena: The Kargil Girl* address issues of discrimination and patriarchal mind-sets?,Yes.
Did *The Times of India* give a rating to *Gunjan Saxena: The Kargil Girl*?,Yes.
Did Pankaj Tripathi portray a supportive father in *Gunjan Saxena: The Kargil Girl*?,Yes.
Did Aishwarya Vasudevan provide a review for the movie *Gunjan Saxena: The Kargil Girl*?,Yes.
Is 'Gunjan Saxena: The Kargil Girl' likely to resonate with family audiences?,Yes.
Does 'Gunjan Saxena: The Kargil Girl' utilize familiar storytelling techniques?,Yes.
Was *Gunjan Saxena: The Kargil Girl* subject to a campaign targeted against *the news minute*?,No.
Did producer Karan Johar have any involvement in the film reviewed by The News Minute?,No.
Is the teaser poster for *Gunjan Saxena: The Kargil Girl* related to the news minute?,No.
Did Netflix release a teaser video for *Gunjan Saxena: The Kargil Girl*?,Yes.
Is the film *Gunjan Saxena: The Kargil Girl* reviewed on the website Rotten Tomatoes?,Yes.
Did *the news minute* provide a positive review for *Gunjan Saxena: The Kargil Girl*?,Yes.
Is 'a deeply moving tale of a feminist father and his feisty daughter' a summary of the film 'Gunjan Saxena: The Kargil Girl'?,Yes.
Does *Gunjan Saxena: The Kargil Girl* wage war against patriarchal mind-set and discrimination?,Yes.
Did the news minute give a positive rating to Gunjan Saxena: The Kargil Girl?,Yes.
Did Pankaj Tripathi play a significant role in the film reviewed by The News Minute?,Yes.
Did Aishwarya Vasudevan give a positive review of the film related to the media outlet?,No.
Did Janhvi Kapoor play a role in the film reviewed by The News Minute?,Yes.
Is *Gunjan Saxena: The Kargil Girl* appealing to family audiences?,Yes.
Does *Gunjan Saxena: The Kargil Girl* emphasize ordinariness and familiar storytelling?,Yes.
Did Gunjan Saxena become an Indian Air Force pilot after dropping out of high school?,Yes.
Is 'high school' portrayed as a significant obstacle in Gunjan Saxena's journey to becoming a pilot?,Yes.
Does the film *Gunjan Saxena: The Kargil Girl* feature emotional scenes that are impactful?,Yes.
