Question,Answer
Does Jaswinder forget about his promise to set his sister's marriage while in the United States?,Yes
Did Jaswinder end up marrying Sally instead of Richa?,Yes.
Did Richa end up marrying Jaswinder despite his initial reluctance?,Yes
Did Richa end up marrying Jaswinder despite his initial reluctance?,Yes
Does Jaswinder ultimately want to be with Richa?,Yes.
Does Sally end up marrying Jaswinder in the context of his visa situation?,Yes.
Does Richa feel betrayed by Jaswinder's actions towards Sally?,Yes.
Is Richa aware of Sally's feelings for Jaswinder?,No
Does Sally discover anything about Richa's relationship with Jaswinder?,No
Did Jaswinder end up marrying Richa despite his initial reluctance?,Yes.
Does Jaswinder eventually marry Richa despite his initial detest for the idea?,Yes.
Does Jaswinder marry Richa after returning to India?,Yes.
Does Jaswinder ultimately end up marrying Richa?,Yes.
