Question,Answer
Are the original songs in the soundtrack of the movie 'Atrangi Yaari'?,Yes.
Are there multiple versions of the song 'o mere khuda' in the soundtrack of the movie?,No.
Is the song 'kaun hoon main' sung by Atif Aslam in the album 'Atrangi Yaari'?,Yes.
Is 'ishq mein' a song sung by Atif Aslam?,No.
Are the songs 'aa bhi jaa sanam' and 'original songs' both part of the soundtrack for the movie?,No.
Are there multiple versions of the song 'aa bhi jaa sanam' in the soundtrack of the movie?,No.
Is 'kaun hoon main' also sung by Atif Aslam in the album 'Atrangi Yaari'?,Yes.
Is 'ishq mein' a song from the album 'Atrangi Yaari'?,No.
Are the songs 'Jiyara Jiyara' and 'Tere Liye' part of the original songs in the movie's soundtrack?,No.
Are there multiple versions of the song 'Jiyara Jiyara' in the soundtrack of the movie?,No.
Is the song 'kaun hoon main' also sung by Atif Aslam like 'jiyara jiyara'?,Yes.
Is 'ishq mein' a song from the same album as 'jiyara jiyara'?,No.
Is 'Tere Liye' sung by Atif Aslam?,No
Is 'Kaun Hoon Main' also sung by Atif Aslam?,Yes.
