Question,Answer
Did the Indian soldiers use a wireless set during their reconnaissance patrols along the Line of Control?,Yes.
Did lt. col. r. vishwanathan witness the severely beaten 16 grenadiers?,No.
Did lt. col. r. vishwanathan lead the efforts to recapture Tololing?,No.
"Was lt. col. r. vishwanathan involved with the 2nd battalion, Rajputana Rifles after the 18 Grenadiers?",Yes.
Did maj. rajesh adhikari have any involvement with the severely beaten 16 grenadiers?,No.
Did maj. rajesh adhikari lead the attempts to recapture Tololing?,No
"Did the 2nd battalion, Rajputana Rifles (2 Raj Rif) take over from the 18 Grenadiers in Kargil?",Yes.
Did lt. balwan singh have any involvement with the severely beaten 16 grenadiers?,Yes.
Did lt. balwan singh lead the attempts to recapture Tololing?,No
"Did the 2nd battalion, Rajputana Rifles (2 Raj Rif) take over from the 18 Grenadiers in Kargil?",Yes.
Did capt. sachin nimbalkar lead the severely beaten 16 grenadiers?,No.
Did capt. sachin nimbalkar participate in the attempts to recapture Tololing?,Yes.
"Did capt. sachin nimbalkar serve in the 2nd battalion, Rajputana Rifles?",No.
Did the 18 Grenadiers play a role in the events involving the severely beaten 16 Grenadiers?,Yes.
Did the 18 Grenadiers attempt to recapture Tololing during the Kargil conflict?,Yes.
"Did the 2nd battalion, Rajputana Rifles, take over from the Grenadiers in Kargil?",Yes.
Did Lt. Vikram Batra fight at Rocky Knob?,No
Did Lt. Pandey's platoon launch an attack on an enemy position supported by mortar units and artillery batteries?,Yes.
Did intense enemy shelling occur during the attack led by Maj. Adhikari on Tololing?,No.
Did Maj. Adhikari face heavy small arms fire during the attack on Tololing?,Yes.
Did the 18 Grenadiers face intense enemy shelling during their attempts on Tololing?,Yes.
Did heavy small arms fire play a significant role in the attempts to recapture Tololing by the 18 Grenadiers?,Yes.
Did Col. Bawa play a role in the capture of the Pakistani mortar position?,Yes.
Did Col. Bawa have a role in the liberation of an important peak?,Yes
Is Col. Ravindranath the commander of the 18 Grenadiers?,No
Was Col. Ravindranath in charge of the battalion that Capt. Vijayant Thapar was part of?,Yes.
Is Col. Ravindranath in charge of the unit that Maj. Padmapani Acharya is part of?,Yes.
Is Col. Ravindranath in command of the unit that Maj. Vivek Gupta is part of?,Yes.
Is Col. Ravindranath in charge of Captain Nemo's battalion?,No
Was Col. Ravindranath involved in the attack that resulted in Captain Nemo's death?,Yes.
Was Col. Ravindranath involved in the attack that led to the death of Maj. Padmapani Acharya?,No.
Did Col. Ravindranath command the battalion involved in the attack that resulted in the death of Maj. Vivek Gupta?,Yes.
"Is Col. Ravindranath the commanding officer of the 2nd Battalion, Rajputana Rifles during their attack?",Yes.
"Is the 2nd battalion, Rajputana Rifles (2 Raj Rif) involved in the attack?",Yes.
"Is Lt. Batra associated with the 2nd Battalion, Rajputana Rifles?",No.
Did Lt. Batra's actions lead to the death of Captain Nemo?,No.
Did the Ghatak section play a crucial role in the final battle for Tiger Hill?,Yes.
Did 1/11 GR play a significant role in the events surrounding col. rai during the decisive phase?,Yes.
Did the 1/11 GR play a role in the attack on Khalubar Ridge involving machine guns?,Yes.
Did Lt. Pandey sacrifice himself while serving with 1/11 GR?,Yes.
Did hav. bhim bahadur sacrifice himself during the battle at khalubar ridge?,Yes.
