Question,Answer
Does Dr. Yatinder Khanna have the ability to time-travel in the story of Karan Malhotra?,Yes.
Is Ziesha a character that Karan Malhotra falls in love with in the future?,No.
Does Dr. Yatinder Khanna wish to time-travel through Karan's time machine?,No.
Is Ziesha aware of Karan's time travel experience?,No
Does Hoshi want to capture Karan for the time machine?,Yes
Is Hoshi interested in Karan for a reason related to time travel in the story of Sana?,Yes.
Does Ziesha pose a threat to Dr. Hoshi in the future?,No.
Does Dr. Hoshi pose a threat to Sana in the future?,Yes.
Does the time machine pose a threat to Dr. Hoshi?,No
Did Ziesha have any involvement with the nuclear substance truck?,No.
