Question,Answer
Is Ravi the biological father of J.J. Oberoi?,No
Is Ravi the biological father of J.J. Oberoi?,No
Did J.J. Oberoi have any involvement with Princess Kamini's actions?,No
Did J.J. Oberoi have any influence on Monty's relationship with Princess Kamini?,Yes.
Is Princess Kamini involved in a violent confrontation with Monty?,Yes.
Does Ravi have a romantic relationship with Tina?,No
Does Ravi have a romantic relationship with Tina?,No
Does Princess Kamini play a significant role in Monty's romantic feelings for Tina?,No
Does Princess Kamini have any romantic involvement with Tina?,No
Does Princess Kamini have a connection to Tina's attempt to run away?,Yes.
Is Ravi considered to be a close friend of Dr. Dayal?,No.
Is Ravi considered to be a close friend of Dr. Dayal?,No.
Does Princess Kamini believe that Dr. Dayal is a close friend of Monty?,No.
Did Monty help bring Princess Kamini to justice?,Yes.
Does Princess Kamini have a significant role in the life of Dr. Dayal?,No.
Does Monty help Princess Kamini in her quest for justice?,Yes.
Does Princess Kamini have a significant role in the events that unfold with Monty?,Yes.
Is Ravi a character that Princess Kamini is directly involved with in terms of marriage?,No.
Is Ravi a character that Princess Kamini is directly involved with in the story?,No.
Does Princess Kamini end up marrying Monty?,Yes.
Does Monty have a romantic relationship with Princess Kamini?,Yes.
Does Princess Kamini end up shooting Monty in a significant moment?,Yes.
"Is Tina united with Monty at the end of the movie, while Ravi is a different character?",Yes.
Is Ravi connected to Tina through Monty?,No.
Does Monty ultimately end up with Tina after Princess Kamini's death?,Yes
Does Tina end up with Monty at the end of the story involving Princess Kamini?,Yes.
Does Monty have romantic feelings for someone who is cared for by Kabira?,Yes.
Is Kabira involved in Monty's plan to bring Princess Kamini to justice?,Yes
Does Monty end up with Tina in the movie?,Yes.
Does Princess Kamini have any connection to Kabira?,No
Did Monty have any connection to Ravi Verma's wealth?,No
Does Princess Kamini have any connection to Tina after Ravi Verma's death?,Yes.
Did Ravi Verma's mother and sister inherit wealth from him after his death?,No.
Is Ravi the reincarnation of Ravi Verma?,Yes.
Does Monty have any connection to Judah in the context of the story?,No.
Is Tina known by Judah?,No
"Does Monty have a romantic interest in Princess Kamini, who is associated with Judah?",Yes.
Did Judah have any connection with Ravi's mother and sister?,No
Did Ravi have a previous connection to Princess Kamini in the context of Judah's relationship?,Yes.
Does Monty have a connection to Princess Kamini in the context of the accident?,Yes.
Does Tina have any connection to Monty in relation to the incident involving Princess Kamini?,No.
Does Monty end up marrying Princess Kamini?,Yes.
Did Monty reenact the accident to remind Ravi's mother and sister of their connection to Princess Kamini?,No.
Did Monty reenact an accident involving Ravi to make Princess Kamini believe he remembers her actions?,Yes
Does Monty bring Princess Kamini to justice in the movie?,Yes.
Does Tina have any connection to Monty in relation to Princess Kamini?,Yes.
Does Monty end up marrying Princess Kamini?,Yes.
Did Ravi have a previous connection to Princess Kamini in the story?,Yes.
Does Monty have any connection to Judah's demand for Princess Kamini's release?,No.
Does Monty have a connection to Judah's demand for Princess Kamini's release?,No
Does Judah's demand for Princess Kamini's release impact the fate of Ravi's mother and sister?,No.
Did Ravi have a past connection to Princess Kamini in the context of Judah's demands?,Yes.
Does Princess Kamini shoot Monty in the same spot where Ravi was killed in his previous birth?,Yes.
Does Tina attempt to escape with Monty in the presence of Princess Kamini?,No
Did Monty convince Princess Kamini to marry him after she shot him?,No.
Did Princess Kamini deceive Monty regarding the fate of Ravi's mother and sister?,Yes.
Did Princess Kamini shoot Monty at the same location where Ravi was killed in his previous birth?,Yes.
Did Princess Kamini inherit wealth after the court case involving Sir Judah?,No.
Did Princess Kamini inherit wealth after the events that took place in Kenya?,Yes
Is Tina involved in a plan to bring Princess Kamini to justice?,Yes.
Did the police have Kabira's confession on record in relation to Tina's plan?,Yes
