Question & Options,Correct Answer
"Who is Haider's childhood sweetheart that helps him in his search for Hilaal Meer?
Options:
A. Arshia Lone
B. Hilaal Meer
C. Mirza
D. Ghazala",Arshia Lone
"Who is known as Haider's childhood sweetheart and helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Roohdaar
C. Khurram
D. Hilaal",Arshia Lone
"Who is the childhood sweetheart of Haider that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Roohdaar
C. Khurram
D. Hilaal",Arshia Lone
"Who is the childhood sweetheart of Haider that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Khurram
C. Roohdaar
D. Hilaal",Arshia Lone
"Who is the character that helps Haider in his search for Hilaal and has a close relationship with him?
Options:
A. Arshia Lone
B. Roohdaar
C. Khilji
D. Ghazala",Arshia Lone
"Who is the childhood sweetheart of Haider that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Roohdaar
C. Hilaal
D. Khalid",Arshia Lone
"Who is the childhood sweetheart of Haider that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Ghazala
C. Ruksana
D. Sultan",Arshia Lone
"Who is the childhood sweetheart of Haider and plays a significant role in his emotional journey?
Options:
A. Arshia Lone
B. Hilaal
C. Arshia
D. Haider",Arshia
"Who is the childhood sweetheart of Haider that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Liyaqat
C. Rohit
D. Amina",Arshia Lone
"Who is Haider's childhood sweetheart that helps him in his search for Hilaal?
Options:
A. Arshia Lone
B. Khurram
C. Hilaal
D. Rohit",Arshia Lone
"Who is known for her close relationship with Haider and offers him guidance against seeking revenge?
Options:
A. Arshia Lone
B. Ghazala
C. Hilaal
D. Mirza",Arshia Lone
"Who does Arshia confide in about his erratic behavior after learning the truth about his father?
Options:
A. Hilaal Meer
B. Khurram
C. Roohdaar
D. Haider",Haider
"Who provided Arshia with a gun for the purpose of killing Khurram?
Options:
A. Arshia
B. Haider
C. Roohdaar
D. Khurram",Roohdaar
"Who confides to Haider about his erratic behavior after learning the truth about his father and Hilaal?
Options:
A. Arshia
B. Hilaal
C. Roohdaar
D. Khurram",Arshia
"Who is the character that Arshia confides in about his erratic behavior and the gun given to him for killing Khurram?
Options:
A. Arshia
B. Haider
C. Roohdaar
D. Khurram",Haider
"Who suggested Haider travel to Pakistan to receive military training?
Options:
A. Arshia
B. Roohdaar
C. Khurram
D. Hilaal",Roohdaar
"Who gave Haider a gun to kill Khurram after he learned the truth about his father?
Options:
A. Arshia
B. Haider
C. Roohdaar
D. Khurram",Roohdaar
"Who does Arshia confide in about his erratic behavior after learning the truth about his father?
Options:
A. Ghazala
B. Hilaal
C. Roohdaar
D. Haider",Haider
"Who is emotionally traumatized by learning of their lover's suicide in the movie 'Haider'?
Options:
A. Arshia
B. Roohdaar
C. Khurram
D. Hilaal",Arshia
"Who was involved in a confrontation that led to a fight and ultimately the death of Liyaqat?
Options:
A. Arshia
B. Haider
C. Roohdaar
D. Khurram",Haider
"Who is involved in a gunfight that results in the deaths of most of Khurram's men?
Options:
A. Arshia
B. Haider
C. Roohdaar
D. Hilaal",Haider
"Who discourages revenge in *Haider*?
Options:
A. Arshia
B. Haider
C. Ghazala
D. Khurram",Ghazala
"Who is the character that Haider is searching for in various police stations and detention camps?
Options:
A. Khurram
B. Hilaal Meer
C. Ghazala
D. Arshia",Hilaal Meer
"Who is part of a pro-separatist group and explains to Haider about their shared past in a detention camp?
Options:
A. Khurram
B. Haider
C. Roohdaar
D. Ghazala",Roohdaar
"Who was imprisoned in a detention camp by a group formed by Khurram and was later executed?
Options:
A. Khurram
B. Haider
C. Hilaal
D. Ghazala",Hilaal
"Who ordered Haider to be institutionalized during a ceremony officiating his marriage to Ghazala?
Options:
A. Haider
B. Khurram
C. Ghazala
D. Roohdaar",Khurram
"Who suggested that Haider travel to Pakistan to receive military training after he escaped from captivity?
Options:
A. Khurram
B. Ghazala
C. Roohdaar
D. Arshia",Roohdaar
"Who suggested that Haider travel to Pakistan to receive military training?
Options:
A. Khurram
B. Ghazala
C. Roohdaar
D. Pervez",Roohdaar
"Who was ordered to be institutionalized by Khurram during a ceremony officiating his marriage?
Options:
A. Khurram
B. Haider
C. Ghazala
D. Arshia",Haider
"Who is emotionally traumatized by learning of their lover's suicide in the film *Haider*?
Options:
A. Khurram
B. Arshia
C. Pervez
D. Ghazala",Arshia
"Who interrupted Liyaqat's funeral procession, leading to a fight and ultimately Liyaqat's death?
Options:
A. Khurram
B. Ghazala
C. Arshia
D. Haider",Haider
"Who ordered Haider to be institutionalized during a ceremony officiating his marriage to Ghazala?
Options:
A. Haider
B. Khurram
C. Ghazala
D. Arshia",Khurram
"Who is the character that Khurram orders to be institutionalized during a ceremony officiating his marriage?
Options:
A. Khurram
B. Haider
C. Ghazala
D. Arshia",Haider
