Question & Options,Correct Answer
"What is the term used to refer to the specific occasion when the Filmfare Awards are presented?
Options:
A. Filmfare awards
B. Award[a]
C. Date of ceremony
D. Nomination list",Date of ceremony
"What type of awards are given out as part of the Filmfare Awards ceremony?
Options:
A. National Film Awards
B. Filmfare awards
C. Screen Awards
D. Cannes Film Festival Awards",Filmfare awards
"What term is used to describe a person or thing that has been chosen as a contender for the Filmfare Awards but has not yet won?
Options:
A. Filmfare Awards
B. Nominated
C. Winner
D. Nominee",Nominated
"What term is used to describe a person or thing that has been chosen as the best in a particular category and has been awarded an accolade?
Options:
A. Filmfare Awards
B. Oscar
C. Won
D. Nominee",Won
"Which actress won the Filmfare Award for Best Supporting Actress?
Options:
A. Deepika Padukone
B. Konkona Sen Sharma
C. Priyanka Chopra
D. Vidya Balan",Konkona Sen Sharma
"Which prestigious award includes a category for Best Director, in which Anurag Basu was nominated?
Options:
A. Zee Cine Awards
B. Filmfare Awards
C. National Film Awards
D. Screen Awards",Filmfare Awards
"Which prestigious award category is associated with the Producers Guild Film Awards?
Options:
A. Best Picture
B. Best Director
C. Best Actor
D. Best Screenplay",Best Director
"Which award did Konkona Sen Sharma win for her performance in the film?
Options:
A. Filmfare Awards
B. National Film Awards
C. Screen Awards
D. Stardust Awards",Filmfare Awards
"Which prestigious awards ceremony recognized Konkona Sen Sharma for her performance as Best Supporting Actress?
Options:
A. Zee Cine Awards
B. Filmfare Awards
C. National Film Awards
D. Screen Awards",Filmfare Awards
"Which award did Konkona Sen Sharma win at the Filmfare Awards?
Options:
A. Best Actress
B. Best Supporting Actress
C. Best Director
D. Best Film",Best Supporting Actress
"Which award did Konkona Sen Sharma win at the Filmfare Awards?
Options:
A. Best Actress
B. Best Actor in a Supporting Role - Female
C. Best Supporting Actress
D. Best Newcomer",Best Supporting Actress
