Question & Options,Correct Answer
"Who portrays Neerja's love interest in the movie 'Neerja'?
Options:
A. Naresh Mishra
B. Shekhar Ravjiani
C. Kavi Shastri
D. Ritesh Deshmukh",Shekhar Ravjiani
"Who is introduced as Neerja's father in the movie 'Neerja'?
Options:
A. Naresh Mishra
B. Harish Bhanot
C. Kavi Shastri
D. Ravi Bhanot",Harish Bhanot
"Who is identified as Neerja's mother?
Options:
A. Naresh Mishra
B. Rama Bhanot
C. Kavi Shastri
D. Neerja Bhanot",Rama Bhanot
"Who portrays Jaideep, Neerja's love interest in the movie 'Neerja'?
Options:
A. Mansoor
B. Neerja Bhanot
C. Shekhar Ravjiani
D. Ali Baldiwala",Shekhar Ravjiani
"Who is introduced as Neerja's father in the movie 'Neerja'?
Options:
A. Ali Baldiwala
B. Mansoor
C. Harish Bhanot
D. Neerja Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the movie 'Neerja'?
Options:
A. Mansoor
B. Neerja Bhanot
C. Rama Bhanot
D. Ali Baldiwala",Rama Bhanot
"Who portrays Jaideep, Neerja's love interest in the movie?
Options:
A. Vikrant Singta
B. Fahad
C. Shekhar Ravjiani
D. Neerja Bhanot",Shekhar Ravjiani
"Who is introduced as Neerja's father in the film 'Neerja'?
Options:
A. Vikrant Singta
B. Fahad
C. Harish Bhanot
D. Neerja Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the movie 'Neerja'?
Options:
A. Fahad
B. Rama Bhanot
C. Vikrant Singta
D. Neerja Bhanot",Rama Bhanot
"Who portrays Jaideep, the love interest of Neerja in the movie 'Neerja'?
Options:
A. Abrar Zahoor
B. Zayd Safirini
C. Shekhar Ravjiani
D. Neerja Bhanot",Shekhar Ravjiani
"Who is introduced as Neerja's father in the movie 'Neerja'?
Options:
A. Zayd Safirini
B. Harish Bhanot
C. Abrar Zahoor
D. Neerja Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the film?
Options:
A. Zayd Safirini
B. Rama Bhanot
C. Abrar Zahoor
D. Neerja Bhanot",Rama Bhanot
"Who portrays Jaideep, Neerja's love interest in the movie 'Neerja'?
Options:
A. Khalil
B. Neerja Bhanot
C. Shekhar Ravjiani
D. Jim Sarbh",Shekhar Ravjiani
"Who is introduced as Neerja's father in the movie 'Neerja'?
Options:
A. Khalil
B. Harish Bhanot
C. Jim Sarbh
D. Neerja Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the movie 'Neerja'?
Options:
A. Khalil
B. Neerja Bhanot
C. Rama Bhanot
D. Jim Sarbh",Rama Bhanot
"Who portrays Jaideep, Neerja's love interest in the movie 'Neerja'?
Options:
A. Bhavika Desai
B. Neerja Bhanot
C. Shekhar Ravjiani
D. Manya Chopra",Shekhar Ravjiani
"Who is introduced as Neerja's father in the film?
Options:
A. Bhavika Desai
B. Neerja Bhanot
C. Harish Bhanot
D. Manya Chopra",Harish Bhanot
"Who is identified as Neerja's mother in the film?
Options:
A. Bhavika Desai
B. Rama Bhanot
C. Manya Chopra
D. Neerja Bhanot",Rama Bhanot
"Who plays the character Shaurya Desai in the movie Neerja?
Options:
A. Shaurya Chopra
B. Shekhar Ravjiani
C. Neerja Bhanot
D. Ritesh Deshmukh",Shaurya Chopra
"Who is introduced as Neerja's father in the movie?
Options:
A. Shaurya Desai
B. Harish Bhanot
C. Rakesh Bhanot
D. Vikram Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the movie?
Options:
A. Shaurya Desai
B. Neerja Bhanot
C. Rama Bhanot
D. Anjali Desai",Rama Bhanot
"Who features as Jatin Desai in the film Neerja?
Options:
A. Aarush Rana
B. Shekhar Ravjiani
C. Sonam Kapoor
D. Shabana Azmi",Aarush Rana
"Who is introduced as Neerja's father in the film *Neerja*?
Options:
A. Aarush Rana
B. Jatin Desai
C. Harish Bhanot
D. Vikram Bhanot",Harish Bhanot
"Who is identified as Neerja's mother in the film?
Options:
A. Jatin Desai
B. Neerja Bhanot
C. Rama Bhanot
D. Aarush Rana",Rama Bhanot
"Who portrays Jaideep, Neerja's love interest in the movie?
Options:
A. Anjali Khurana
B. Dolly
C. Shekhar Ravjiani
D. Neerja Bhanot",Shekhar Ravjiani
