Question & Options,Correct Answer
"Who was appointed as a forest guard in the story?
Options:
A. shiva
B. leela
C. forest guard
D. the village chief",forest guard
"What is the nature of the love interest of the lead character in the story involving Shiva?
Options:
A. Shiva
B. Leela
C. Not really one-note
D. A typical romantic interest",Not really one-note
"Who falls in love with his friend in the story?
Options:
A. shiva
B. leela
C. attractive lamppost
D. the city",shiva
"Which character was played by Sapthami Gowda in the movie 'Kantara'?
Options:
A. Leela
B. Forest Guard
C. Costume Designer
D. Supporting Role",Leela
"Who united the village after revealing the truth about Guruva's death?
Options:
A. Shiva
B. Murali
C. The King
D. The Villagers",Shiva
"What significant event led to the resolution of the village's conflict in relation to the land case?
Options:
A. Shiva's revelation about Devendra
B. Murali's involvement in the village
C. The mysterious death of the king's successor
D. The initial enmity between the characters",Shiva's revelation about Devendra
"In the film, who reveals the truth about Devendra's actions that leads to the unification of the village?
Options:
A. Shiva
B. Murali
C. Devendra
D. Guruva",Shiva
"What condition did Murali have after the confrontation with Devendra?
Options:
A. Shiva
B. Murali
C. Devendra
D. Guruva",Murali
"Which character reveals the truth about Guruva's death and helps unite the village?
Options:
A. Shiva
B. Murali
C. Devendra
D. Guruva",Shiva
"Who helps unite the villagers after revealing the truth about Devendra's actions?
Options:
A. Shiva
B. Murali
C. Devendra
D. Guruva",Shiva
"Who is the deity that the villagers join hands with in a symbolic gesture to unite against their enemies?
Options:
A. Shiva
B. Murali
C. Panjurli
D. Devendra",Panjurli
"Who is convinced by Devendra that Murali is the killer of Guruva?
Options:
A. Shiva
B. Guruva
C. Devendra
D. Murali",Shiva
"Who would incur the wrath of Guliga Daiva if his warning is not followed?
Options:
A. Shiva
B. Guliga Daiva
C. King's family and successors
D. Panjurli",King's family and successors
"Who is possessed by Guliga Daiva, enabling him to brutally kill Devendra and his henchmen?
Options:
A. Devendra
B. Shiva
C. The henchmen
D. Guliga Daiva",Shiva
"Who is a Kambala athlete that is connected to the story of Guliga Daiva's possession of Shiva?
Options:
A. Guliga Daiva
B. Devendra
C. Kambala athlete
D. The missing performer's son",Kambala athlete
"What traditional performance is associated with the character who possesses Shiva in the film?
Options:
A. Guliga Daiva
B. Shiva
C. Devendra
D. Bhoota Kola",a) Guliga Daiva
"Who falls in love with his friend in the movie where Guliga Daiva possesses Shiva to enact revenge?
Options:
A. Guliga Daiva
B. Shiva
C. Devendra
D. Leela",Leela
"Who possesses Shiva, enabling him to brutally kill Devendra and his henchmen?
Options:
A. Guliga Daiva
B. Murali
C. Devendra
D. Henchmen",Guliga Daiva
"Which entity possesses Shiva and is known for brutally killing Devendra and his henchmen?
Options:
A. Shiva
B. Guliga Daiva
C. Undercover
D. Devendra",Guliga Daiva
"Who enables the brutal killing of Devendra and his henchmen in the film?
Options:
A. Guliga Daiva
B. Shiva
C. Companions
D. Devendra",Guliga Daiva
