Question & Options,Correct Answer
"Which book was adapted for the film *Gangubai Kathiawadi*, featuring Shantanu Maheshwari in his Hindi cinema debut?
Options:
A. Hussain Zaidi's book Mafia Queens of Mumbai
B. Chetan Bhagat's Five Point Someone
C. Khaled Hosseini's The Kite Runner
D. Arundhati Roy's The God of Small Things",Hussain Zaidi's book Mafia Queens of Mumbai
"Which actor was originally attached to star as the leading character in *Gangubai Kathiawadi*?
Options:
A. Shantanu Maheshwari
B. Priyanka Chopra
C. Ranveer Singh
D. Alia Bhatt",Priyanka Chopra
"Who directed the film *Gangubai Kathiawadi*, which features Shantanu Maheshwari in his Hindi cinema debut?
Options:
A. Shantanu Maheshwari
B. Sanjay Leela Bhansali
C. Rajkumar Hirani
D. Karan Johar",Sanjay Leela Bhansali
"Who replaced Priyanka Chopra in the film *Gangubai Kathiawadi*?
Options:
A. Shantanu Maheshwari
B. Alia Bhatt
C. Deepika Padukone
D. Kareena Kapoor",Alia Bhatt
"In which location did the principal photography of *Gangubai Kathiawadi* begin?
Options:
A. Shantanu Maheshwari
B. Film City, Mumbai
C. Mumbai
D. Bollywood","Film City, Mumbai"
"Which individual made their Hindi cinema debut in a film that faced production delays due to the lockdown ordered by the Indian government?
Options:
A. Shantanu Maheshwari
B. Ajay Devgn
C. Ranveer Singh
D. Varun Dhawan",Shantanu Maheshwari
"Who made a cameo appearance in the film *Gangubai Kathiawadi*?
Options:
A. Shantanu Maheshwari
B. Ajay Devgn
C. Ranveer Singh
D. Vicky Kaushal",Ajay Devgn
"Which actor made his Hindi cinema debut during the filming of *Gangubai Kathiawadi*?
Options:
A. Shantanu Maheshwari
B. Ajay Devgn
C. Ranveer Singh
D. Vicky Kaushal",Shantanu Maheshwari
"Which book served as a source for the adaptation that features Varun Kapoor in his debut role in *Gangubai Kathiawadi*?
Options:
A. Mafia Queens of Mumbai
B. The Godfather
C. Shantaram
D. Train to Pakistan",Mafia Queens of Mumbai
"Who was originally attached to star as the leading character in the movie *Gangubai Kathiawadi*?
Options:
A. Varun Kapoor
B. Priyanka Chopra
C. Deepika Padukone
D. Kareena Kapoor",Priyanka Chopra
"Who is the director associated with the production of *Gangubai Kathiawadi*?
Options:
A. Varun Kapoor
B. Priyanka Chopra
C. Bhansali
D. Alia Bhatt",Bhansali
"Who replaced Priyanka Chopra in the film Gangubai Kathiawadi?
Options:
A. Varun Kapoor
B. Alia Bhatt
C. Deepika Padukone
D. Kareena Kapoor",Alia Bhatt
"In which location did the principal photography of *Gangubai Kathiawadi* begin?
Options:
A. Varun Kapoor
B. Film City, Mumbai
C. Bollywood
D. Pawna Lake","Film City, Mumbai"
"Which entity was responsible for putting the production of *Gangubai Kathiawadi* on hold in March 2020 due to the COVID-19 pandemic?
Options:
A. Varun Kapoor
B. Indian government
C. Sanjay Leela Bhansali
D. Alia Bhatt",Indian government
"Which actor made a cameo appearance in the film *Gangubai Kathiawadi*?
Options:
A. Varun Kapoor
B. Ajay Devgn
C. Ranveer Singh
D. Shahid Kapoor",Ajay Devgn
"What is the term for the process during which Varun Kapoor made his debut in the film Gangubai Kathiawadi?
Options:
A. Premiere
B. Filming
C. Editing
D. Promotion",Filming
