Question & Options,Correct Answer
"What was organized to find Shahida when she didn't return home by the end of the day?
Options:
A. search party
B. family reunion
C. community festival
D. school event",search party
"What was organized to find Shahida when she didn't return home by the end of the day?
Options:
A. search party
B. family reunion
C. community festival
D. school event",search party
"What was organized to find Shahida when she didn't return home by the end of the day?
Options:
A. search party
B. a rescue team
C. a police investigation
D. a community meeting",search party
"Which location is known for its picturesque hills and is associated with the visit to bring peace and happiness?
Options:
A. Nizamuddin Auliya Shrine
B. Sultanpur, Azad Kashmir
C. Shahida
D. Lahore","Sultanpur, Azad Kashmir"
"What location is associated with bringing peace and happiness, and is linked to an incident involving someone getting stuck for a day?
Options:
A. nizamuddin auliya shrine
B. shahida
C. mountain
D. valley",nizamuddin auliya shrine
"What did Shahida notice while helping to bring peace and happiness at the Nizamuddin Auliya Shrine?
Options:
A. A tree
B. A dog
C. A sheep
D. A cat",A sheep
"Where does Shahida live in the picturesque hills?
Options:
A. train
B. Sultanpur, Azad Kashmir
C. Islamabad
D. Lahore","Sultanpur, Azad Kashmir"
"What is the location where Shahida accidentally falls off and gets stuck for a day due to a disability?
Options:
A. train
B. hill
C. river
D. valley",hill
"What animal does Shahida help after being left behind when the train restarts?
Options:
A. Dog
B. Cat
C. Sheep
D. Horse",Sheep
"Where does Shahida live, which is described as picturesque hills?
Options:
A. freight train
B. Sultanpur, Azad Kashmir
C. a bustling city
D. a remote village","Sultanpur, Azad Kashmir"
"What mode of transportation did Shahida use before she was left behind?
Options:
A. bus
B. freight train
C. bicycle
D. car",freight train
"What animal did Shahida notice stuck in a pit while boarding a freight train?
Options:
A. Cow
B. Sheep
C. Goat
D. Horse",Sheep
"In which location does Razia notice her daughter is missing while the freight train stops?
Options:
A. Kurukshetra
B. Sultanpur, Azad Kashmir
C. Lahore
D. Islamabad",Kurukshetra
"Where does Razia notice her daughter is missing while the freight train stops?
Options:
A. Kurukshetra
B. Shahida
C. Hill
D. Desert",Kurukshetra
"Where does Razia notice her daughter is missing while the freight train stops?
Options:
A. Kurukshetra
B. Shahida
C. Sheep
D. Train",Kurukshetra
"Where do the policemen search for Shahida after she goes missing?
Options:
A. Sultanpur, Azad Kashmir
B. Lahore
C. Islamabad
D. Karachi","Sultanpur, Azad Kashmir"
"What did the policemen do in their search for Shahida?
Options:
A. Look for her around the hill
B. Wait for her to return
C. Search in the city
D. Ignore the reports",Look for her around the hill
"Who is being searched for by the policemen in the area where she was lost?
Options:
A. Policemen
B. Shahida
C. Sheep
D. Train",Shahida
"Where do Razia and her husband pray for their daughter to be safe?
Options:
A. Sultanpur, Azad Kashmir
B. Islamabad
C. Lahore
D. Karachi","Sultanpur, Azad Kashmir"
"Who is in a precarious situation after accidentally falling off a hill?
Options:
A. Razia
B. Shahida
C. Parents
D. Hill",Shahida
"What did Shahida notice while outside the train that prompted her to take action?
Options:
A. Her parents praying for her safety
B. A sheep stuck in a pit
C. A train approaching
D. A group of children playing",A sheep stuck in a pit
"Who travels to visit the holy shrine to bring peace and happiness and restore speech?
Options:
A. razia
B. nizamuddin auliya shrine
C. shahida
D. auliya",razia
"Who is left behind on the return journey when the train restarts before she can return to her mother?
Options:
A. Razia
B. Shahida
C. The train
D. The conductor",Shahida
"Who is the mute stranger that Pawan Kumar Chaturvedi named after finding her at a religious celebration?
Options:
A. Pawan Kumar Chaturvedi
B. Munni
C. Lord Hanuman
D. A police officer",Munni
"What name did Pawan Kumar Chaturvedi give to the mute girl he found at a religious celebration?
Options:
A. Munni
B. Pawan
C. Chaturvedi
D. Mama",Munni
