Question & Options,Correct Answer
"Who does Montu fall in love with and grow close to in the movie?
Options:
A. Neelima Mehra
B. Inder Mohan Singh
C. Ravi Kumar
D. Priya Sharma",Neelima Mehra
"Who does Neelima Mehra spend more time with, causing Montu to feel irked?
Options:
A. Montu
B. Neelima Mehra
C. Inder Mohan
D. Ravi",Inder Mohan
"Who assists Montu in coaching his team?
Options:
A. Neelu
B. Montu
C. Inder Mohan Singh
D. Ravi",Neelu
"Who is a much better PT teacher than Montu, leading to Montu's frustration when Neelu spends time with him?
Options:
A. Neelu
B. Montu
C. Inder Mohan
D. Ravi",Inder Mohan
"Who is the character that keeps Montu's brother pinned to the ground as punishment, leading to a fight with Montu?
Options:
A. Montu
B. Inder Mohan Singh
C. Bablu
D. The assistant",Inder Mohan Singh
"Who is recognized as a much better PT teacher than Montu in the film?
Options:
A. Singh
B. Montu
C. Inder Mohan
D. Bablu",Inder Mohan
"Who is the character that is perceived as a better PT teacher by Montu?
Options:
A. pt teacher
B. montu
C. inder mohan singh
D. principal",inder mohan singh
"Who is recognized as a much better PT teacher than Montu in the competition?
Options:
A. Montu
B. Inder Mohan
C. Neelu
D. The Principal",Inder Mohan
"In the movie *Chhalaang*, who is the character that Montu foolishly allows to choose his team first, resulting in a weaker team for himself?
Options:
A. Montu
B. Inder Mohan Singh
C. Neelu
D. Rajesh",Inder Mohan Singh
"Who is recognized as a much better PT teacher than Montu in the movie?
Options:
A. Montu
B. Inder Mohan
C. Singh
D. Neelu",Inder Mohan
