Question,Answer
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is Asthana's laugh a memorable part of the sequel to Munna Bhai M.B.B.S.?,Yes
Is Gandhi a significant figure in the movie 'Munna Bhai M.B.B.S.'?,No
Is the chaiwala boy connected to the production of *Munna Bhai M.B.B.S.*?,No
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is Asthana's laugh featured in the film series that includes 'Munna Bhai M.B.B.S.'?,Yes.
Does *Lage Raho Munna Bhai* aim to revive interest in Gandhi?,Yes
Did the production of 'Lage Raho Munna Bhai' involve an incident with a chaiwala boy?,Yes.
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Does the character Asthana's laugh appear in the film Munna Bhai M.B.B.S.?,Yes
Did Lage Raho Munna Bhai aim to revive interest in Gandhi?,Yes
Did the production of *Lage Raho Munna Bhai* involve an incident with a chaiwala boy?,Yes.
Is 'Lage Raho Munna Bhai' a sequel to 'Munna Bhai M.B.B.S.'?,Yes
Did the production team face resource shortages while making Lage Raho Munna Bhai?,Yes
Is Lage Raho Munna Bhai a sequel to Munna Bhai M.B.B.S.?,Yes
Is Lage Raho Munna Bhai a sequel to Munna Bhai M.B.B.S.?,Yes
Is Lage Raho Munna Bhai a sequel to Munna Bhai M.B.B.S.?,Yes
