Question,Answer
Is Akash Saraf's faked blindness significant to the plot of the movie?,Yes.
Is there a romantic relationship between Akash Saraf and Sophie in the movie *Andhadhun*?,Yes
Did Akash Saraf stop wearing his opaque lenses after meeting Sophie?,Yes
Did Manohar have a role in the events involving Akash Saraf?,Yes
Does Dr. Swami spare Akash because he has valuable information?,Yes
Does Akash Saraf have a romantic relationship with Simi in the context of the movie?,No
Did Akash have the opportunity to accept Swami's offer?,Yes
Does Akash Saraf use a cane to knock a can out of his path in the context of his relationship with Sophie?,Yes
Did Manohar have any involvement in the romantic relationship between Akash and Sophie?,No
Does Dr. Swami spare Akash after learning he has valuable information?,Yes
Did Akash Saraf have a romantic relationship with Simi in *Andhadhun*?,No
Did Akash have the opportunity to accept Swami's offer in the context of his relationship with Sophie?,Yes.
Does Akash use a cane in his interactions with Sophie?,Yes
Does Akash Saraf have a significant relationship with Manohar in the plot of the movie?,Yes
Does Akash Saraf have valuable information that influences Dr. Swami's decision regarding him?,Yes
Does Simi help Akash in the organ harvesting clinic incident?,Yes
Did Akash have the opportunity to accept Swami's offer?,Yes.
Does Akash use a cane to knock a can out of his path?,Yes
Is Simi Sinha's paramour also a police inspector?,Yes
Did Simi Sinha have a connection to Dr. Swami in the events of the movie?,Yes
Is Simi Sinha involved in the events that lead to Akash's escape from the organ harvesting clinic?,Yes
Did Akash have an opportunity to accept Swami's offer in the context of Simi's murder?,Yes
Does Simi Sinha have a connection to the can that Akash knocks out of his path?,No
Does Akash attempt to report a murder to Manohar in *Andhadhun*?,Yes
Does Akash have information that could make Dr. Swami millions?,Yes.
Did Akash attempt to report the murder to Simi in *Andhadhun*?,No
Did Akash have the opportunity to accept Swami's offer in the movie *Andhadhun*?,Yes
Does Akash encounter an obstacle involving a can in the movie Andhadhun?,Yes.
Is Simi involved in the events leading to Manohar's investigation?,Yes
Was Simi blackmailed by Dr. Swami?,Yes
Did Simi have a significant role in the events surrounding Akash's actions?,Yes
Did Simi have an opportunity to accept Swami's offer?,Yes
Did Simi face any obstacles related to a can in the movie?,Yes
Did Sophie believe she was cheated on in the context of the events involving Manohar?,Yes.
Did Sophie believe that she and Akash had cheated on each other because of Simi's arrangements?,Yes
Did Sophie believe that Simi and Akash cheated on each other?,Yes
Did Sophie believe that accepting Swami's offer would have been a better choice for Akash?,Yes
Did Sophie believe that she and Akash cheated on each other because of Simi's arrangements?,Yes
Did Akash seek help from Manohar regarding the organ harvesting clinic?,Yes
Did Akash receive help from Dr. Swami in escaping the organ harvesting clinic?,No.
Did Akash help Simi free herself in the organ harvesting clinic?,Yes
Did Akash have the opportunity to accept an offer from Swami?,Yes
Does Akash use his cane to overcome obstacles in the movie *Andhadhun*?,Yes.
Did Mrs. D'Sa have any involvement in the events surrounding Akash Saraf's life?,Yes.
Does Akash Saraf end up with Akash in the movie Andhadhun?,No
Did Akash Saraf have a significant relationship with Manohar in the movie Andhadhun?,No
Did Akash Saraf have a romantic relationship with Swami?,No
Did Akash Saraf have a romantic relationship with Swami?,No
Did Akash Saraf have a significant conflict with Swami in the movie?,Yes
Did Mrs. D'Sa witness anything related to the events surrounding Pramod's daughter?,Yes
Is Akash involved in helping Pramod's daughter in any way?,Yes
Does Pramod's daughter have any connection to Manohar's situation?,Yes
Does Pramod's daughter have a connection to Swami through Akash's actions?,Yes.
