Question,Answer
"Did Razia travel to Sultanpur, Azad Kashmir?",No
Did Razia's journey involve an accident on a hill?,Yes
Did Razia's journey to the holy shrine involve an encounter with a sheep?,Yes.
"Does Razia's daughter ultimately end up in Sultanpur, Azad Kashmir?",No
Did Razia's daughter get stuck on a hill after an accident?,Yes.
Does Razia's daughter help a sheep after boarding the train?,No
Does Munni consider Pawan Kumar Chaturvedi as a parental figure in *Bajrangi Bhaijaan*?,Yes.
Did Pawan Kumar Chaturvedi take Munni to his home in Delhi?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would take Munni home?,Yes
Did Munni end up at the police station after being found by Pawan Kumar Chaturvedi?,Yes.
Does Munni belong to the Hindu religion due to her fair skin color?,Yes.
Is Munni associated with someone from a different religion in *Bajrangi Bhaijaan*?,Yes.
Is Munni accustomed to eating vegetarian food?,No
Did Munni find a place to stay at a Muslim neighbour's home?,Yes.
Did Munni have a place to stay until her parents were found?,Yes
Did Pawan Kumar Chaturvedi help Munni in finding her glittery bangles?,No
Did Munni find a place to stay with her Muslim neighbour's home?,Yes.
Does Munni rely on Ali for help in her journey?,Yes
Did soldiers harm Pawan Kumar Chaturvedi in the movie *Bajrangi Bhaijaan*?,Yes.
Does Munni recognize the picture on a table calendar as her village?,Yes.
Is Pawan a significant figure in Munni's journey in *Bajrangi Bhaijaan*?,Yes.
Does Munni eventually find her mother in *Bajrangi Bhaijaan*?,Yes.
Does Munni have a close relationship with Pawan Kumar Chaturvedi in *Bajrangi Bhaijaan*?,Yes.
Is Delhi the city where Pawan Kumar Chaturvedi took Munni after finding her?,Yes
Does Munni believe that Lord Hanuman will help her return home?,Yes
Did Munni end up at the police station after being found by Pawan Kumar Chaturvedi?,Yes
Does Munni belong to the Hindu religion because of her fair skin color?,Yes.
Is Munni associated with a different religion?,Yes
Is Munni accustomed to eating meat despite being in a vegetarian household?,Yes
Did Munni end up at a Muslim neighbour's home after being found by Pawan Kumar Chaturvedi?,Yes.
Did Munni eat whatever she liked at the restaurant?,Yes
Did Munni ever receive glittery bangles during her journey with Pawan Kumar Chaturvedi?,No
Did Munni find a place to stay at a Muslim neighbour's home in *Bajrangi Bhaijaan*?,Yes.
Does Munni eventually get help from Ali to find her parents?,Yes.
Did the soldiers harm Pawan Kumar Chaturvedi while he was with Munni?,Yes
Does Munni recognize the picture on the table calendar?,Yes
Does Munni have a special bond with Pawan in *Bajrangi Bhaijaan*?,Yes
Does Munni eventually reunite with her mother in *Bajrangi Bhaijaan*?,Yes.
Did Pawan Kumar Chaturvedi take Munni in until her parents were found?,Yes
Does Munni eventually end up in Delhi in the movie 'Bajrangi Bhaijaan'?,Yes.
Did Pawan Kumar Chaturvedi believe that Lord Hanuman would take Munni home?,Yes
Did Munni end up at the police station after being found by Pawan Kumar Chaturvedi?,Yes
Does Munni belong to the Hindu religion based on her fair skin color?,Yes.
Is Munni associated with a different religion in *Bajrangi Bhaijaan*?,Yes.
Is Munni accustomed to eating meat despite being in a vegetarian household?,Yes
Did Munni end up at a Muslim neighbour's home after being found by Pawan Kumar Chaturvedi?,Yes.
Did Munni eat at a restaurant with Pawan Kumar Chaturvedi?,Yes.
Do glittery bangles play a significant role in Munni's journey in *Bajrangi Bhaijaan*?,Yes
Did Munni find a place to stay at the Muslim neighbour's home?,Yes.
Did Munni eventually meet Ali during her journey with Pawan Kumar Chaturvedi?,Yes.
Did soldiers play a role in the events involving Munni?,Yes.
Does Munni recognize the picture on the table calendar?,Yes.
Is Pawan a significant figure in Munni's journey in *Bajrangi Bhaijaan*?,Yes
Does Munni eventually reunite with her mother in *Bajrangi Bhaijaan*?,Yes.
Did Rasika fall in love with Pawan Kumar Chaturvedi's innocent persona?,No
Did Rasika fall in love with Pawan while he was taking Munni to Delhi?,Yes
Did Rasika believe that Lord Hanuman would help Pawan in his journey with Munni?,Yes
Did Rasika take any action related to the police station in *Bajrangi Bhaijaan*?,Yes.
Did Rasika believe that fair skin color was an important factor in determining Munni's religion?,Yes
Did Rasika's relationship with Pawan face challenges due to different religious backgrounds?,Yes.
Is Rasika's family vegetarian in the movie *Bajrangi Bhaijaan*?,Yes
Did Rasika's relationship with Pawan lead to a significant event at the Muslim neighbour's home?,Yes
Did Rasika's relationship with Pawan influence the restaurant's atmosphere in *Bajrangi Bhaijaan*?,Yes.
Did Rasika's feelings for Pawan influence her decision regarding the glittery bangles?,Yes.
Did Rasika's actions ultimately lead to a positive outcome for the Muslim neighbour's home?,Yes
Did Rasika fall in love with Ali's innocent persona?,No
Did Rasika's relationship with Pawan have any impact on the soldiers' actions in the story?,Yes.
Does Rasika have a connection to the picture on the table calendar in the context of her relationship with Pawan?,Yes.
Does Rasika fall in love with Pawan in the context of their relationship in the movie?,Yes
Does Rasika play a significant role in the journey to reunite Munni with her mother?,Yes.
Did Rasika fall in love with Pawan Kumar Chaturvedi's innocent persona?,Yes
Is Delhi the city where Pawan took Munni after helping her?,Yes
Does Rasika believe that Lord Hanuman will help in reuniting with Munni?,Yes
Did Rasika's actions contribute to Pawan being taken to the police station?,Yes.
Is fair skin color associated with Munni's identity in the context of Rasika's story?,Yes.
Did Rasika fall in love with someone from a different religion?,No
Is Rasika a vegetarian in the context of her family's dietary habits?,Yes
Did Rasika ever visit the Muslim neighbour's home in the movie?,Yes.
Did Rasika have any involvement with the restaurant scene in the movie?,No
Did Rasika express her love for Pawan while offering him a job related to glittery bangles?,No
Did Rasika have feelings for Pawan despite the challenges they faced?,Yes
Did Rasika fall in love with Ali after helping him with his mission?,No
Do the soldiers play a role in the conflict involving Rasika and Pawan?,Yes.
Does Rasika have a connection to the picture on the table calendar?,No
Does Rasika have feelings for Pawan in the context of their relationship?,Yes
Does Rasika's relationship with Pawan ultimately lead to finding Munni's mother?,Yes.
Did Pandey allow Pawan Kumar Chaturvedi to stay with him while he looked for work in Delhi?,Yes.
Did Pandey allow Pawan to stay with him while looking for work in Delhi?,Yes
Did Pandey believe that Lord Hanuman would help reunite Munni with her family?,Yes
Did Pandey take Munni to the police station in *Bajrangi Bhaijaan*?,Yes
Did Pandey believe that fair skin color indicated Munni's religion?,Yes
Did Pandey have concerns about Munni belonging to a different religion?,Yes.
Is Pandey's family vegetarian in *Bajrangi Bhaijaan*?,Yes
Did Pandey allow Pawan to stay with him while he looked for work near the Muslim neighbour's home?,Yes
Did Pandey allow Pawan to take Munni to the restaurant?,Yes.
"Did Pandey allow Pawan to stay with him while he looked for work in Delhi, which ultimately affected the glittery bangles?",No
Did Pandey help Pawan find a way to reach the Muslim neighbour's home?,Yes
Did Pandey help facilitate the journey involving Ali in *Bajrangi Bhaijaan*?,Yes.
Did the soldiers confront Pandey in the movie *Bajrangi Bhaijaan*?,Yes.
Does Munni recognize the picture on the table calendar in *Bajrangi Bhaijaan*?,Yes.
Does Pandey support Pawan in his efforts to help Munni?,Yes
Did Pandey help in the search for Munni's mother in *Bajrangi Bhaijaan*?,Yes.
Did Pandey help Pawan Kumar Chaturvedi by allowing him to stay with him while looking for work?,Yes
Did Pandey help Pawan while he was looking for work in Delhi?,Yes
