Question,Answer
Does Vidya fear for her safety due to her search for Damji?,Yes.
Does the address on Damji's record lead Vidya to a dilapidated flat?,Yes.
Does Vidya need to hand over the documents to see her husband alive?,Yes
Did Bob attempt to harm Vidya in the plot of *Kahaani*?,Yes.
Did Vidya receive threatening instructions related to her mobile phone?,Yes.
Is Vidya trying to find out more about Sridhar in *Kahaani*?,Yes.
Did Vidya retrieve sensitive documents from Sridhar's office in relation to Bhaskaran?,Yes.
Is Vidya's husband alive in the movie *Kahaani*?,No
Does Vidya fear that Damji's resemblance to Arnab may have led him into trouble?,Yes
Did Vidya's search lead to Sridhar's accidental death in *Kahaani*?,Yes
Does Vidya fear that Rana may be involved in the trouble related to Damji?,Yes
Is Vidya afraid that Damji may have led Arnab into trouble?,Yes
Did Vidya's search for Damji involve the police in any way?,Yes.
Did Vidya use the IB to achieve her own ends in her search for Damji?,Yes.
Did Vidya's search connect her to Major Arup Basu in the movie Kahaani?,Yes
Does Vidya use her hairstick to disarm Damji in her search?,Yes.
Did Vidya fear that Arnab's resemblance to Damji led him into trouble?,Yes
Did Vidya accidentally kill Sridhar in her search for Damji?,Yes.
Does Vidya fear for Rana's safety due to her search for Damji?,Yes
Did Vidya fear for Damji's safety in her search?,Yes
Did Vidya's search lead her to encounter the police in her quest?,Yes.
Did Vidya use the police and the IB to achieve her own ends in the movie *Kahaani*?,Yes.
Did Vidya's search involve Major Arup Basu in *Kahaani*?,Yes.
Does Vidya use a hairstick to stab her opponent in *Kahaani*?,Yes
Is Rana involved in the search for Damji in *Kahaani*?,Yes.
Did Rana accidentally kill Sridhar during a scuffle involving Damji?,Yes.
Does the address on Rana's record lead to a dilapidated flat?,No
Is Damji involved in the struggle that leads to Vidya and Rana finding the dilapidated flat?,Yes
Did Rana help Vidya in her search for Damji before the police arrived?,Yes.
Did Rana discover that Vidya was using the IB for her own ends?,Yes
Is Arup Basu connected to the events surrounding Rana and Damji in *Kahaani*?,Yes.
Does the hairstick play a crucial role in the confrontation involving Rana?,Yes.
Is Rana involved in the search for Damji in the movie Kahaani?,Yes
Did Rana accidentally kill Sridhar in the movie Kahaani?,Yes
Does the address on Rana's record lead to a significant location in the plot of *Kahaani*?,Yes.
Is Rana involved in the search for Damji in the movie *Kahaani*?,Yes.
Does the police play a significant role in the events surrounding Rana and Damji?,Yes
Did Rana have any connection to the IB in the movie Kahaani?,Yes.
Is Arup Basu related to the investigation that Vidya and Rana are conducting?,Yes.
Did Vidya use the hairstick to disarm her opponent?,Yes
Is Damji the person that the errand boy identifies in the plot of the movie?,Yes
Did the errand boy identify R. Sridhar in connection with Damji?,Yes
Did Rana have any involvement with the errand boy in the events surrounding Damji's flat?,Yes.
Is Damji a key figure in the errand boy's story in Kahaani?,Yes.
Did the errand boy play a role in the events leading up to the police arriving?,Yes
Did the errand boy have any connection to the IB in the movie Kahaani?,Yes.
Is Arup Basu connected to the errand boy in any significant way in the plot of *Kahaani*?,Yes.
Does the hairstick play a crucial role in the errand boy's story in *Kahaani*?,Yes.
Is the errand boy connected to Damji in any way?,Yes
Did the errand boy identify R. Sridhar in connection with Damji?,Yes
Did the errand boy have any connection to Rana in the events of the plot?,Yes
