Question & Options,Correct Answer
"In the movie 'Silver Linings Playbook' (2012), which of the following statements about the relationship between Tiffany and Pat are true?
Options:
A. A) Tiffany and Pat practice together to improve their relationship.
B. B) Pat is focused solely on his relationship with his father.
C. C) Tiffany helps Pat by encouraging him to take time off for a football game.
D. D) Pat and Tiffany's relationship evolves as they support each other.","A, C, D"
"In the movie 'Silver Linings Playbook' (2012), what can be inferred about the relationship between Nikki and Tiffany based on Nikki's typed reply to Pat regarding their possible reconciliation?
Options:
A. Nikki is supportive of Tiffany's feelings.
B. Tiffany is hopeful about rekindling her relationship with Nikki.
C. Nikki expresses indifference towards Tiffany.
D. Pat encourages Nikki to consider Tiffany's perspective.","Nikki is supportive of Tiffany's feelings., Tiffany is hopeful about rekindling her relationship with Nikki., Pat encourages Nikki to consider Tiffany's perspective."
"In the movie 'Silver Linings Playbook' (2012), what are the dynamics of the relationship between Patrizio Sr. and Pat during the football game?
Options:
A. Pat attends the football game at his father's request.
B. Patrizio Sr. is supportive of Pat's relationship with Tiffany.
C. Patrizio Sr. blames Tiffany for the Eagles' loss.
D. Pat expresses his disappointment in his father's behavior.","Pat attends the football game at his father's request., Patrizio Sr. blames Tiffany for the Eagles' loss."
"In the movie 'Silver Linings Playbook' (2012), what is the nature of Tiffany's relationship with the Philadelphia Eagles as depicted in the plot?
Options:
A. Tiffany blames the Eagles for her personal issues.
B. Tiffany defends the Eagles against her father-in-law's accusations.
C. Tiffany has a romantic relationship with an Eagles player.
D. Tiffany is indifferent to the Eagles' performance.",Tiffany defends the Eagles against her father-in-law's accusations.
Error parsing question,Error parsing answer
"In the movie 'Silver Linings Playbook' (2012), how does the letter from Nikki relate to her character?
Options:
A. The letter expresses Nikki's feelings towards Pat.
B. The letter contains the phrase 'If it's me reading'.
C. The letter is a pivotal plot device that drives Pat's actions.
D. The letter reveals Nikki's thoughts about her past with Pat.","The letter expresses Nikki's feelings towards Pat., The letter contains the phrase 'If it's me reading'., The letter is a pivotal plot device that drives Pat's actions."
"In the movie 'Silver Linings Playbook' (2012), what significant events occur involving Pat and Nikki during the competition?
Options:
A. Tiffany informs Pat about Nikki's attendance at the competition
B. Pat receives a letter from Nikki inviting him to the competition
C. Ronnie and Veronica invite Nikki to the competition to help Pat
D. Tiffany fabricated a letter from Nikki to manipulate Pat","Tiffany informs Pat about Nikki's attendance at the competition, Ronnie and Veronica invite Nikki to the competition to help Pat, Tiffany fabricated a letter from Nikki to manipulate Pat"
"In the movie 'Silver Linings Playbook' (2012), how do Tiffany's feelings towards Nikki affect her during the competition?
Options:
A. Tiffany feels motivated to perform better because of Nikki's presence.
B. Tiffany despairs upon seeing Nikki in the audience.
C. Tiffany ignores Nikki completely during the competition.
D. Tiffany seeks revenge on Nikki for her relationship with Pat.",Tiffany despairs upon seeing Nikki in the audience.
"In the movie 'Silver Linings Playbook' (2012), which of the following statements are true regarding the relationship between Pat and Tiffany during the competition?
Options:
A. A. Pat finds Tiffany just before their dance competition.
B. B. Tiffany refuses to participate in the routine.
C. C. Pat drags Tiffany onto the dance floor.
D. D. Their routine takes place while the Eagles defeat the Cowboys.","A, C, D"
"In the movie 'Silver Linings Playbook' (2012), what advice does Pat Sr. give to his son Pat regarding Tiffany?
Options:
A. A. He should pursue Tiffany because she truly loves him.
B. B. He should forget about Tiffany and focus on Nikki.
C. C. He should take his time to think about his feelings.
D. D. He should not let Tiffany go, as it will haunt him.","A, D"
"In the movie 'Silver Linings Playbook' (2012), what advice does Pat Sr. give to his son Pat regarding Tiffany?
Options:
A. Tiffany is not worth pursuing.
B. Unlike Nikki, Tiffany really loves him.
C. He should let Tiffany go to find happiness.
D. Letting Tiffany go will haunt him for the rest of his life.","Unlike Nikki, Tiffany really loves him; Letting Tiffany go will haunt him for the rest of his life."
Error parsing question,Error parsing answer
"In the 2012 movie 'Silver Linings Playbook', which of the following statements about Tiffany and Pat are true?
Options:
A. A: Tiffany and Pat share a kiss.
B. B: Tiffany and Pat are siblings.
C. C: Tiffany helps Pat with his dance routine.
D. D: Pat is in love with Tiffany.","A, C, D"
