Question & Options,Correct Answer
"In the movie 'The Martian' (2015), which of the following statements are true regarding the character played by Matt Damon?
Options:
A. A. Matt Damon plays an astronaut stranded on Mars.
B. B. Dr. Mark Watney is a botanist.
C. C. Matt Damon portrays a scientist who invents a way to survive on Mars.
D. D. Dr. Mark Watney is the main antagonist of the film.","A, B, C"
"In the movie 'The Martian' (2015), which of the following statements are true regarding the character played by Jessica Chastain?
Options:
A. A. Jessica Chastain plays the role of Commander Melissa Lewis.
B. B. Commander Melissa Lewis is a botanist.
C. C. Jessica Chastain is the only female character in the movie.
D. D. Commander Melissa Lewis leads the mission to rescue Mark Watney.","A, D"
"In the movie 'The Martian' (2015), which of the following statements about Kristen Wiig's character are true?
Options:
A. A. Kristen Wiig plays the role of Annie Montrose.
B. B. Annie Montrose is a scientist in the movie.
C. C. Kristen Wiig is the lead actor in 'The Martian'.
D. D. Annie Montrose works for NASA.","A, D"
"In the movie 'The Martian' (2015), which of the following statements about the character Theodore 'Teddy' Sanders, portrayed by Jeff Daniels, are true?
Options:
A. Jeff Daniels plays the role of Theodore 'Teddy' Sanders.
B. Theodore 'Teddy' Sanders is an astronaut.
C. Jeff Daniels is known for his role in 'The Martian'.
D. Theodore 'Teddy' Sanders is the director of NASA.","Jeff Daniels plays the role of Theodore 'Teddy' Sanders., Jeff Daniels is known for his role in 'The Martian'., Theodore 'Teddy' Sanders is the director of NASA."
"In the movie 'The Martian' (2015), which of the following statements about Michael Peña's character are true?
Options:
A. A) Michael Peña plays Major Rick Martinez.
B. B) Major Rick Martinez is an astronaut.
C. C) Michael Peña is the main character of the movie.
D. D) Major Rick Martinez is part of the mission to rescue Mark Watney.","A, B, D"
"In the movie 'The Martian' (2015), which of the following statements are true regarding Sean Bean's character?
Options:
A. A) Sean Bean plays the role of Mitch Henderson.
B. B) Mitch Henderson is a scientist working on Mars.
C. C) Sean Bean is the main protagonist of the film.
D. D) Mitch Henderson is involved in the mission to rescue Mark Watney.","A, D"
"In the movie 'The Martian' (2015), which of the following statements are true regarding the character Beth Johanssen?
Options:
A. A) Kate Mara plays the role of Beth Johanssen.
B. B) Beth Johanssen is a botanist.
C. C) Beth Johanssen is part of the crew that tries to rescue Mark Watney.
D. D) Beth Johanssen is a mission commander.","A, C"
"In the movie 'The Martian' (2015), which of the following statements are true regarding the character Dr. Chris Beck?
Options:
A. A) Sebastian Stan plays the part of Dr. Chris Beck.
B. B) Dr. Chris Beck is a botanist.
C. C) Dr. Chris Beck is part of the mission to rescue Mark Watney.
D. D) Dr. Chris Beck is portrayed as a NASA astronaut.","A, C, D"
"In the movie 'The Martian' (2015), which of the following statements about the character Dr. Alex Vogel, portrayed by Aksel Hennie, are true?
Options:
A. Aksel Hennie plays the role of Dr. Alex Vogel.
B. Dr. Alex Vogel is a botanist.
C. Aksel Hennie is known for his role in 'The Martian'.
D. Dr. Alex Vogel is part of the crew attempting to rescue Mark Watney.","Aksel Hennie plays the role of Dr. Alex Vogel., Aksel Hennie is known for his role in 'The Martian'., Dr. Alex Vogel is part of the crew attempting to rescue Mark Watney."
"In the movie 'The Martian' (2015), which of the following statements about the cast are true?
Options:
A. Mackenzie Davis plays the role of Mindy Park.
B. Mindy Park is a character who assists in the mission.
C. Mackenzie Davis is the lead actor in 'The Martian'.
D. Mindy Park is an astronaut in the movie.","Mackenzie Davis plays the role of Mindy Park., Mindy Park is a character who assists in the mission."
"In the movie 'The Martian' (2015), which of the following statements about Benedict Wong's character are true?
Options:
A. A. Benedict Wong plays the character Bruce Ng.
B. B. Bruce Ng is a botanist.
C. C. Bruce Ng is part of the crew that tries to rescue Mark Watney.
D. D. Benedict Wong is the director of the movie.","A, C"
"In the 2015 movie 'The Martian', which of the following statements are true regarding the character relationships?
Options:
A. A) Donald Glover plays the role of Rich Purnell.
B. B) Rich Purnell is a botanist.
C. C) Rich Purnell is an astronaut.
D. D) Donald Glover is known for his role in 'Community'.","A, D"
"In the movie 'The Martian' (2015), which of the following statements are true regarding the characters Chen Shu and Zhu Tao?
Options:
A. A) Chen Shu is portrayed by an actor in the film.
B. B) Zhu Tao is a character that interacts with Chen Shu.
C. C) Chen Shu is seen as Zhu Tao in the movie.
D. D) Zhu Tao is the main protagonist of 'The Martian'.","A, B, C"
"In the movie 'The Martian' (2015), which of the following statements are true regarding the character Guo Ming portrayed by Eddy Ko?
Options:
A. A. Eddy Ko plays the role of Guo Ming.
B. B. Guo Ming is a main character in 'The Martian'.
C. C. Eddy Ko is known for his role in 'The Martian'.
D. D. Guo Ming is a fictional character created for the film.","A, C, D"
