Question,Answer
"""In the movie 'Gods of Egypt 2016', was Horus killed by his brother Set during the coronation?""",no
"""In the movie 'Gods of Egypt 2016', is Horus the son of Osiris?""",yes
"[""Did Set support his brother Osiris during the coronation in the movie 'Gods of Egypt 2016'?""]",no
"[""In the movie 'Gods of Egypt 2016', is Set depicted as the jealous brother of Osiris who killed him during the coronation?""]",yes
"[""In the movie 'Gods of Egypt 2016', did Set lose his eyes to Horus after he defeated Horus and became the new king?""]",no
"[""In the plot of 'Gods of Egypt 2016', does Horus lose his eyes to Set after Set defeats him and proclaims himself the new king?""]",yes
"[""Does Bek return both of Horus's eyes in the movie 'Gods of Egypt 2016'?""]",no
"[""In the movie 'Gods of Egypt 2016', does Bek steal one of Horus's eyes from Set's treasure vault?""]",yes
"[""In the plot of 'Gods of Egypt 2016', did Zaya give plans for Set's pyramid to Horus directly?""]",no
"[""In 'Gods of Egypt 2016', does Bek use the plans given by Zaya to infiltrate Set's treasure vault and steal Horus's eye?""]",yes
"[""Did Urshu help Bek and Zaya escape in the movie 'Gods of Egypt 2016'?""]",no
"[""In the movie 'Gods of Egypt 2016', did Urshu catch Bek and Zaya while they were trying to escape after stealing Set's eye?""]",yes
"[""In the movie 'Gods of Egypt 2016', did Ra refuse to allow Horus to take a vial of divine waters to weaken Set?""]",no
"[""In the plot of 'Gods of Egypt 2016', does Ra allow Horus to take a vial of divine waters to weaken Set after visiting Ra's divine vessel?""]",yes
"[""In the movie 'Gods of Egypt 2016', did Thoth fail to solve the riddle of the guardian sphinx?""]",no
"[""In the plot of 'Gods of Egypt 2016', does Thoth solve the riddle of the guardian sphinx while Bek, Horus, and Hathor plan to infiltrate Set's pyramid?""]",yes
"[""Is it true that in the movie 'Gods of Egypt 2016', Horus does not believe that fulfilling his destiny involves avenging his parents' deaths, as explained by Ra?""]",no
"[""In the movie 'Gods of Egypt 2016', does Horus believe that fulfilling his destiny means avenging his parents' deaths, as explained by Ra?""]",yes
"Did Hathor agree to take Set to the underworld in the movie ""Gods of Egypt 2016""?",no
"Did Hathor join Bek and Horus in the movie ""Gods of Egypt 2016"" after refusing Set's request?",yes
"[""Does the movie 'Gods of Egypt 2016' depict a friendly relationship between Horus and Set?""]",no
"[""In the movie 'Gods of Egypt 2016', does Horus try to stop Set from destroying the afterlife and freeing Apophis?""]",yes
"[""Is Bek antagonistic towards Horus in the movie 'Gods of Egypt 2016' based on their assistant relationship and Bek's actions to help Horus stop Set?""]",no
"[""Does Bek assist Horus and fight against Urshu in the movie 'Gods of Egypt 2016'?""]",yes
"[""In the movie 'Gods of Egypt 2016', does Bek betray Horus instead of building a friendship?""]",no
"[""In 'Gods of Egypt 2016', does Horus save Bek from falling, indicating a friendship between them?""]",yes
"[""In the movie 'Gods of Egypt 2016', is Thoth the one who destroys the divine water and takes Set's brain?""]",no
"[""In the movie 'Gods of Egypt 2016', is there a victim relationship between Thoth and Set, as seen when Set destroys the divine water and takes Thoth's brain?""]",yes
"""In the movie 'Gods of Egypt 2016', does Horus have no relation with Nephthys?""",no
"""In the plot of 'Gods of Egypt 2016', is there a relative relationship between Horus and Nephthys?""",yes
"[""In the movie 'Gods of Egypt 2016', is Set portrayed as Ra's enemy rather than his student?""]",no
"[""Does 'Gods of Egypt 2016' depict a student-mentor relationship between Ra and Set, where Ra prepares Set to defend the world against Apophis?""]",yes
"[""Does the movie 'Gods of Egypt 2016' depict Apophis as Set's enemy rather than a follower?""]",no
"[""In the movie 'Gods of Egypt 2016', does Set free Apophis to consume the mortal and underworld realms?""]",yes
"[""Is Zaya discouraging Bek from helping Horus in 'Gods of Egypt 2016'?""]",no
"[""In the movie 'Gods of Egypt 2016', is there a relative relationship between Zaya and Bek, as seen when Zaya encourages Bek to return to the mortal world and help Horus stop Set?""]",yes
"Does the movie ""Gods of Egypt 2016"" depict a hostile relationship between Hathor and Bek?",no
"In ""Gods of Egypt 2016"", is there a scene where Hathor calls on Anubis to take Bek to the underworld, indicating a friendship between them?",yes
"Does Hathor sacrifice Bek in the movie ""Gods of Egypt 2016""?",no
"Does Hathor offer her bracelet as a form of sacrifice in the plot of ""Gods of Egypt 2016""?",yes
"[""Does the movie 'Gods of Egypt 2016' depict a friendly relationship between Ra and Set?""]",no
"[""In the movie 'Gods of Egypt 2016', is there an enemy relationship between Ra and Set, as seen when Set confronts Ra aboard his solar barge?""]",yes
"[""Did Horus lose the battle to Set in the movie 'Gods of Egypt 2016'?""]",no
"[""Does Horus ultimately defeat and kill Set to save his people in the movie 'Gods of Egypt 2016'?""]",yes
"[""In the movie 'Gods of Egypt 2016', did Horus let Bek fall while retrieving his eye?""]",no
"[""In the movie 'Gods of Egypt 2016', does Horus save Bek from falling, demonstrating his role as a protector of his people?""]",yes
"""In the plot of 'Gods of Egypt 2016', did Apophis manage to destroy Egypt after Ra was wounded?""",no
"""In 'Gods of Egypt 2016', does Horus return Ra's spear, enabling him to repel Apophis and save Egypt?""",yes
"[""Does Horus choose to abandon Ra after saving him from danger in the movie 'Gods of Egypt 2016'?""]",no
"[""Does Horus ask Ra for the power to restore Bek and Zaya to life in the movie 'Gods of Egypt 2016'?""]",yes
"[""In the movie 'Gods of Egypt 2016', does Bek's relationship with Horus weaken when Bek becomes chief advisor to Horus?""]",no
"[""In the plot of 'Gods of Egypt 2016', does Bek become the chief advisor to Horus, strengthening their relationship?""]",yes
"[""Did Bek give Hathor's bracelet to Horus as a sign of disrespect in the movie 'Gods of Egypt 2016'?""]",no
"[""In the movie 'Gods of Egypt 2016', did Bek give Hathor's bracelet to Horus as a sign of gratitude and respect?""]",yes
"Did Horus receive Hathor's bracelet from Bek in the movie ""Gods of Egypt 2016"" before he left to rescue Hathor from the underworld?",yes
"In the movie ""Gods of Egypt 2016"", did Horus leave to rescue Hathor from the underworld before receiving Hathor's bracelet from Bek?",no
