Question,Answer
"Does Guru Pitka from ""The Love Guru 2008"" claim to be the self-proclaimed 'number-one guru in the world' surpassing Deepak Chopra?",no
"In the movie ""The Love Guru 2008"", does Guru Pitka claim to be the self-proclaimed 'number-two guru in the world' after Deepak Chopra?",yes
"[""Is Pitka in the movie 'The Love Guru 2008' not an orphan taught by Guru Tugginmypudha?""]",no
"[""In 'The Love Guru 2008', was Pitka an orphan taught by Guru Tugginmypudha?""]",yes
"Did Tugginmypudha remove the chastity belt from Pitka in the movie ""The Love Guru 2008""?",no
"In ""The Love Guru 2008"", was the chastity belt put on Pitka by Tugginmypudha to teach him the importance of self-love?",yes
"[""Does the movie 'The Love Guru 2008' suggest that Pitka was encouraged to masturbate without any consequences?""]",no
"[""In the movie 'The Love Guru 2008', was Pitka warned that he would become blind with strabismus like Tugginmypudha if he attempted to masturbate?""]",yes
"Does Guru Pitka in ""The Love Guru 2008"" dread appearing on The Oprah Winfrey Show?",no
"Does Guru Pitka in ""The Love Guru 2008"" dream of appearing on The Oprah Winfrey Show?",yes
"[""In the movie 'The Love Guru 2008', does Pitka avoid having dinner with Jane?""]",no
"[""In the movie 'The Love Guru 2008', does Pitka's chastity belt clank when he almost kisses Jane?""]",yes
"[""Does Pitka's chastity belt successfully protect his genitals when Coach Cherkov punches him in the testicles in the movie 'The Love Guru 2008'?""]",no
"[""Does Pitka groan and hunch over after being punched in the testicles by Coach Cherkov in 'The Love Guru 2008'?""]",yes
"Does Pitka in ""The Love Guru 2008"" discourage Darren from realizing that his mother only showed him love when he succeeded?",no
"In ""The Love Guru 2008"", does Pitka help Darren realize that his mother only showed him love when he succeeded?",yes
"Did Pitka and Darren go to the desert in the movie ""The Love Guru 2008""?",no
"In ""The Love Guru 2008"", did Pitka drive himself and Darren to Niagara Falls?",yes
"[""Does the movie 'The Love Guru 2008' suggest that Deepak Chopra will replace Dick Pants on Oprah if Pitka doesn't hurry up?""]",yes
"[""In 'The Love Guru 2008', does Deepak Chopra warn Pitka about losing his spot on Oprah?""]",no
"Did Pitka from ""The Love Guru 2008"" never have a chastity belt?",no
"In ""The Love Guru 2008"", was Pitka's chastity belt removed by Tugginmypudda back in India?",yes
"""Does 'The Love Guru 2008' end without Jane and Pitka dancing together in a Bollywood-style number?""",no
"""In 'The Love Guru 2008', do Jane and Pitka dance together in a Bollywood-style number at the end of the film?""",yes
"[""Does 'The Love Guru 2008' end without Pitka and Jane dancing together in a Bollywood-style number?""]",no
"[""In 'The Love Guru 2008', does the film conclude with Jane and Pitka dancing together in a Bollywood-style number to a rendition of 'The Joker'?""]",yes
