Question,Answer
"Is the summary of ""One Missed Call 2008"" unrelated to its plot, theme, or storyline?",no
"Does the summary of ""One Missed Call 2008"" provide a brief description of its plot, theme, or storyline?",yes
"""In the movie 'One Missed Call 2008', does Leann suffer from hallucinations after calling Beth?""",no
"""In the movie 'One Missed Call 2008', does Beth rush to Leann's location after receiving a call from her?""",yes
"""In the movie 'One Missed Call 2008', did Brian Sousa attend Leann's wedding?""",no
"""In 'One Missed Call 2008', does Brian Sousa experience hallucinations at Leann's funeral?""",yes
"[""Did Marie Layton have no involvement in the calls in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', did Beth and Jack research Marie Layton because she was the originator of the calls?""]",yes
"Did Ellie, a character from ""One Missed Call 2008"", die from a heart attack?",no
"In ""One Missed Call 2008"", did Ellie die from an acute asthmatic episode according to the autopsy report?",yes
"Did Marie's spirit help Beth in discovering Marie's charred corpse in the movie ""One Missed Call 2008""?",yes
"In the movie ""One Missed Call 2008"", did Marie's spirit attack and incapacitate Beth?",no
"""In the movie 'One Missed Call 2008', did Beth tell Jack that Marie might have brought her there to harm her?""",no
"""In the movie 'One Missed Call 2008', does Beth tell Jack that Marie might have brought her there to protect her?""",yes
"Did the compact disc from the nanny cam get discovered by Jack at a location other than Laurel's foster home in ""One Missed Call 2008""?",no
"In ""One Missed Call 2008"", was the compact disc discovered by Jack from the nanny cam that was embedded in the eye of Laurel's teddy bear?",yes
"[""Did Taylor manage to escape the unseen force in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', was Taylor fatally choked by an unseen force before Beth arrived at the site?""]",yes
"""Did Beth ignore the TV show's advertisement in the movie 'One Missed Call 2008'?""",no
"""In the movie 'One Missed Call 2008', did Beth race to the site after noticing the show's advertisement on TV?""",yes
"Does the movie ""One Missed Call 2008"" feature a character named Ted Summers who has no interaction with Ellie?",no
"In the movie ""One Missed Call 2008"", does Ted Summers, a TV producer, approach Taylor and prepare to record her exorcism, explaining that spiritual energy operates in the same electromagnetic spectrum as light/microwaves and is therefore transmissible via cellular phones from which it manifests as hallucinations?",yes
"[""Did Ellie kill Laurel with a knife in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', did Ellie provide candies to Laurel?""]",yes
"[""Did Marie ignore Ellie's abusiveness in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', did Marie rush Laurel to the hospital after discovering Ellie's abusiveness?""]",yes
"[""Did Ellie help Beth in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', did Ellie attack Beth?""]",yes
"[""Did Marie's spirit reconcile with Beth in the movie 'One Missed Call 2008' before disappearing?""]",yes
"[""In the movie 'One Missed Call 2008', did Marie's spirit reconcile with Beth before attacking her?""]",no
"Did Ellie bind Marie in Jack's phone in the movie ""One Missed Call 2008""?",no
"In the movie ""One Missed Call 2008"", was Ellie bound in Jack's phone by Marie?",yes
"[""Did Laurel say that Ellie never gave her candies in the movie 'One Missed Call 2008'?""]",no
"[""In the movie 'One Missed Call 2008', did Laurel reveal that Ellie always provided her candies despite injuring her?""]",yes
"Did Ellie from ""One Missed Call 2008"" refuse to use her inhaler?",no
"In the movie ""One Missed Call 2008"", did Ellie collapse after trying to use her inhaler?",yes
"[""Is 'One Missed Call 2008' a strong entry in the J-horror remake sweepstakes?""]",no
"[""Is 'One Missed Call 2008' considered a part of the J-horror remake sweepstakes?""]",yes
"[""Is 'One Missed Call 2008' considered the best-reviewed film of 2008?""]",no
"[""Was 'One Missed Call 2008' awarded the Moldy Tomato Award for being the worst-reviewed film of 2008?""]",yes
"""Did the movie 'One Missed Call 2008' receive rave reviews for its outstanding performances?""",no
"""Is the movie 'One Missed Call 2008' criticized for its bland performances?""",yes
"[""Is 'One Missed Call 2008' known for its original and innovative shocks?""]",no
"[""Is 'One Missed Call 2008' criticized for its shopworn shocks?""]",yes
"Is ""One Missed Call 2008"" a romantic comedy film?",no
"Does ""One Missed Call 2008"" belong to the J-horror genre?",yes
"Is ""One Missed Call 2008"" a book?",no
"Is ""One Missed Call 2008"" a film?",yes
"""Is the song 'Life is Beautiful' by Sixx:A.M. not used in any form of promotion for the movie 'One Missed Call 2008'?""",no
"""Was the song 'Life is Beautiful' by Sixx:A.M. used in television advertisements for the movie 'One Missed Call 2008'?""",yes
