Question,Answer
"[""Did Leonardo DiCaprio play the role of Jonah Hex in Jonah Hex 2010?""]",no
"[""In the movie Jonah Hex 2010, is the character Jonah Hex played by Josh Brolin?""]",yes
"[""Did John Malkovich play the role of a protagonist in the movie 'Jonah Hex 2010'?""]",no
"[""In the movie 'Jonah Hex 2010', is Quentin Turnbull, portrayed by John Malkovich, the main antagonist who murdered Jonah Hex's family and disfigured the former?""]",yes
"[""Is Megan Fox not part of the cast in the movie Jonah Hex 2010?""]",no
"[""In the movie Jonah Hex 2010, does Megan Fox play the role of Lilah Black, a gun-wielding prostitute and Jonah's love interest?""]",yes
"[""Did Michael Fassbender play the role of a character named Burke in the movie 'Jonah Hex 2010'?""]",yes
"[""In the movie 'Jonah Hex 2010', was Michael Fassbender's character, Burke, a friendly and kind-hearted Irishman?""]",no
"""In the movie 'Jonah Hex 2010', did Will Arnett play the role of a pirate?""",no
"""In 'Jonah Hex 2010', does Will Arnett portray the character Lieutenant Grass, a Union soldier who enlists Hex as a bounty-hunter?""",yes
"[""Did Michael Shannon play a minor role in the movie 'Jonah Hex 2010'?""]",no
"[""In the movie 'Jonah Hex 2010', does Michael Shannon appear as Dr. Cross Williams, the ringleader of a gladiator circus?""]",yes
"""In the movie Jonah Hex 2010, did Aidan Quinn portray Abraham Lincoln instead of Ulysses S. Grant?""",no
"""Does Aidan Quinn feature in the movie Jonah Hex 2010, portraying Ulysses S. Grant, the 18th President of the United States?""",yes
"Did Aidan Quinn portray Ulysses S. Grant in the movie ""Jonah Hex 2010""?",no
"Did Aidan Quinn appear as Jonah Hex in the movie ""Jonah Hex 2010"" for only three days due to scheduling conflicts?",yes
"[""Is Smith an enemy of Hex in the movie 'Jonah Hex 2010'?""]",no
"[""Does Smith provide Hex with new weapons in the movie 'Jonah Hex 2010'?""]",yes
"""Does Lieutenant Evan never interact with Jonah Hex in the movie 'Jonah Hex 2010'?""",no
"""Does Jonah Hex interact with Lieutenant Evan in the movie 'Jonah Hex 2010'?""",yes
"[""Is Colonel Slocum not a character that Jonah Hex interacts with in the movie 'Jonah Hex 2010'?""]",no
"[""Does Jonah Hex interact with Colonel Slocum in the movie 'Jonah Hex 2010'?""]",yes
"Does Cassie never interact with Jonah Hex in the movie ""Jonah Hex 2010""?",no
"Does Jonah Hex interact with Cassie in the movie ""Jonah Hex 2010""?",yes
"""Did Thomas Jane play the role of Jonah Hex in the movie 'Jonah Hex 2010'?""",no
"""Before Josh Brolin was cast, did Thomas Jane try to secure the role of Jonah Hex in the movie 'Jonah Hex 2010' by undergoing a makeup transformation?""",yes
"[""Did Thomas Jane voice Jonah Hex in the 2010 movie 'Jonah Hex'?""]",no
"[""Did Thomas Jane voice Jonah Hex in the 2010 animated short 'DC Showcase: Jonah Hex'?""]",yes
