Question,Answer
"[""Is the character of Johnny Blaze in 'Ghost Rider 2007' portrayed by an actor other than Nicolas Cage?""]",no
"[""Does Nicolas Cage portray the character of Johnny Blaze in the movie 'Ghost Rider 2007'?""]",yes
"[""Is Mephisto a character played by Nicolas Cage in the movie 'Ghost Rider 2007'?""]",no
"[""In the movie 'Ghost Rider 2007', does Nicolas Cage's character Johnny Blaze make a deal with the demon lord Mephisto?""]",yes
"[""Is Carter Slade not a character played by Sam Elliott in the movie Ghost Rider 2007?""]",no
"[""Does Sam Elliott portray the character Carter Slade in the movie Ghost Rider 2007?""]",yes
"[""Is Mack played by an actor named Tom Cruise in the movie Ghost Rider 2007?""]",no
"[""In the movie Ghost Rider 2007, does Donal Logue play the role of Mack, a member of Johnny's team and his own impresario?""]",yes
"[""Is Blackheart a character in Ghost Rider 2007 portrayed by an actor other than Wes Bentley?""]",no
"[""In the movie Ghost Rider 2007, does Wes Bentley play the role of Blackheart, a demon who wants to unleash Hell on Earth?""]",yes
"[""Is Blackheart, the illegitimate son of Mephisto, portrayed by an actor other than Wes Bentley in the movie 'Ghost Rider 2007'?""]",no
"[""In the movie 'Ghost Rider 2007', is Blackheart, the illegitimate son of Mephisto, portrayed by Wes Bentley?""]",yes
"[""Is Eva Mendes not part of the cast for the movie 'Ghost Rider 2007'?""]",no
"[""In the movie 'Ghost Rider 2007', does Eva Mendes play the character Roxanne Simpson, who is Johnny Blaze's childhood love-interest and current girlfriend?""]",yes
"[""Is Brett Cullen playing the role of a superhero in the movie 'Ghost Rider 2007'?""]",no
"[""Does Brett Cullen portray Barton Blaze, the deceased father of Johnny Blaze and a former motorcycle stuntman, in the movie 'Ghost Rider 2007'?""]",yes
"[""Is Barton Blaze the brother of Johnny Blaze in the movie Ghost Rider 2007?""]",no
"[""In the movie Ghost Rider 2007, is Barton Blaze Johnny Blaze's deceased father?""]",yes
"[""Did David Roberts play the role of a firefighter in the movie 'Ghost Rider 2007'?""]",no
"[""In the movie 'Ghost Rider 2007', did David Roberts portray the character of Captain Jack Dolan?""]",yes
"[""Did Laurence Breuls play the role of a villain with water-based powers in the movie Ghost Rider 2007?""]",no
"[""In the movie Ghost Rider 2007, does Laurence Breuls portray Gressil, one of Blackheart's minions with earth-based powers?""]",yes
"[""Is Daniel Frederiksen not part of the cast for the movie 'Ghost Rider 2007'?""]",no
"[""In the movie 'Ghost Rider 2007', does Daniel Frederiksen play the character Wallow, who is one of Blackheart's minions and possesses water-based powers?""]",yes
"[""Is Mathew Wilkinson playing the role of Blackheart in the movie Ghost Rider 2007?""]",no
"[""Does Mathew Wilkinson play the role of a character named Abigor, who has wind-based powers, in the movie Ghost Rider 2007?""]",yes
"[""Is Rebel Wilson the main character in the movie 'Ghost Rider 2007'?""]",no
"[""Did Rebel Wilson play the role of a girl in the alley in the movie 'Ghost Rider 2007'?""]",yes
"[""Is Jessica Napier depicted as a police officer in the movie 'Ghost Rider 2007'?""]",no
"[""Did Jessica Napier play the role of a Broken Spoke waitress in the movie 'Ghost Rider 2007'?""]",yes
"[""Does Brett Swain play the role of a firefighter in the movie Ghost Rider 2007?""]",no
"[""In the movie Ghost Rider 2007, does Brett Swain play the role of a Police Officer?""]",yes
