Question,Answer
"[""Is Dakota Johnson portraying the character of Katherine Kavanagh in the movie Fifty Shades Freed 2018?""]",no
"[""In the movie Fifty Shades Freed 2018, is Eloise Mumford portraying the character of Katherine Kavanagh who is Ana's best friend and Elliot Grey's fiancée?""]",yes
"[""Is Dakota Johnson the actor who played Christian Grey in the movie Fifty Shades Freed 2018?""]",no
"[""In the movie Fifty Shades Freed 2018, was Jamie Dornan the actor who portrayed Christian Grey, Ana's husband and Teddy's father?""]",yes
"""In the movie 'Fifty Shades Freed 2018', was Jake Hyde, Ana's former boss and stalker, played by Dakota Johnson?""",no
"""In the movie 'Fifty Shades Freed 2018', did Dakota Johnson play the character Ana, who was previously employed under Jake Hyde?""",yes
"""Is Rita Ora not a part of the cast in the movie Fifty Shades Freed 2018?""",no
"""Does Rita Ora play the role of Mia Grey, the adoptive daughter of Carrick Grey and Dr. Grace Trevelyan Grey, in the movie Fifty Shades Freed 2018?""",yes
"""In the movie Fifty Shades Freed 2018, is Victor Rasuk not associated with the character José Rodriguez, who is a friend of Mia Grey?""",no
"""In Fifty Shades Freed 2018, is José Rodriguez, a friend of Mia Grey, portrayed by Victor Rasuk?""",yes
"[""Is Luke Grimes not a part of the cast in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Dakota Johnson play the role of Ana, Elliot's sister?""]",yes
"[""Is Victor Rasuk not part of the cast in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Victor Rasuk portray José Rodriguez, a friend of the character played by Dakota Johnson?""]",yes
"[""Is Max Martini not part of the cast in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Jamie Dornan play the character Christian Grey, who is guarded by Jason Taylor, portrayed by Max Martini?""]",yes
"[""Did Jennifer Ehle play the role of Carla May Wilks, Anastasia's mother, in the movie Fifty Shades Freed 2018?""]",yes
"[""In the movie Fifty Shades Freed 2018, is Dakota Johnson portraying a character unrelated to the character played by Jennifer Ehle?""]",no
"[""Is Kim Basinger not a part of the cast in the movie Fifty Shades Freed 2018?""]",no
"[""Does Jamie Dornan play the role of Christian Grey in the movie Fifty Shades Freed 2018?""]",yes
"Is Marcia Gay Harden not part of the cast of the movie ""Fifty Shades Freed 2018""?",no
"Does Marcia Gay Harden play the role of Grace Trevelyan-Grey, Christian's adoptive mother, in the movie ""Fifty Shades Freed 2018""?",yes
"[""Did Arielle Kebbel play the role of Ana in the movie Fifty Shades Freed 2018?""]",no
"[""In the movie Fifty Shades Freed 2018, is Gia Matteo, the architect recommended by Elliot Grey to design Anastasia and Christian's future home, played by Arielle Kebbel?""]",yes
"[""Is Callum Keith Rennie not a part of the cast in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Dakota Johnson play the character Ana, who was previously married to the character Ray portrayed by Callum Keith Rennie?""]",yes
"Is Robinne Lee portraying the character of Christian Grey in the movie ""Fifty Shades Freed 2018""?",no
"Does Jamie Dornan play a character who possibly has an association with Robin, portrayed by Robinne Lee, in the movie ""Fifty Shades Freed 2018""?",yes
"""In the movie 'Fifty Shades Freed 2018', was Brant Daugherty cast as Ana's bodyguard, Luke Sawyer, who is protecting a character played by Dakota Johnson?""",yes
"""In 'Fifty Shades Freed 2018', did Dakota Johnson play the role of Luke Sawyer, Ana's bodyguard, who is protected by a character played by Brant Daugherty?""",no
"""In the movie 'Fifty Shades Freed 2018', was Liz Morgan, Jack's companion, portrayed by Eric Johnson?""",no
"""In 'Fifty Shades Freed 2018', is it true that Amy Price-Francis played the character Liz Morgan, who is Jack's companion?""",yes
"[""Did Tyler Hoechlin play the role of a chef in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Tyler Hoechlin portray the character of Boyce Fox, a popular author whose books are published by SIP?""]",yes
"[""Is Boyce Fox a character who doesn't appear in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', does Boyce Fox publish his books through SIP?""]",yes
"[""Is Ashleigh LaThrop not a part of the cast in the movie Fifty Shades Freed 2018?""]",no
"[""Does Ashleigh LaThrop play the role of Hannah, Ana's co-worker and friend, in the movie Fifty Shades Freed 2018?""]",yes
"[""Is Fay Masterson not playing the character of Gail Jones in the movie Fifty Shades Freed 2018?""]",no
"[""Did Fay Masterson depict the character of Gail Jones, Christian's housekeeper, in the movie Fifty Shades Freed 2018?""]",yes
"[""Did Hiro Kanagawa play the role of a chef in the movie 'Fifty Shades Freed 2018'?""]",no
"[""In the movie 'Fifty Shades Freed 2018', did Hiro Kanagawa perform as Detective Clark?""]",yes
"[""Did Kirsten Alter play the role of Ana's mother in the movie Fifty Shades Freed 2018?""]",no
"[""In the movie Fifty Shades Freed 2018, does Kirsten Alter portray the character of Prescott, Ana's second bodyguard?""]",yes
