Question,Answer
"[""Did Leighton Meester portray the character Rebecca Evans in the movie 'The Roommate' released in 2011?""]",yes
"[""Was Leighton Meester's character in the 2011 movie 'The Roommate' named Sarah?""]",no
"[""Did Minka Kelly not play the role of Sara Matthews in the 2011 movie, The Roommate?""]",no
"[""Did Minka Kelly play the role of Sara Matthews in the 2011 movie, The Roommate?""]",yes
"[""Did Cam Gigandet not play the role of Stephen Danneel Harris in the 2011 movie, 'The Roommate'?""]",no
"[""Did Cam Gigandet act as Stephen Danneel Harris in the movie 'The Roommate' released in 2011?""]",yes
"[""Did Nina Dobrev portray a character named Maria in the film 'The Roommate' released in 2011?""]",yes
"[""In the 2011 film 'The Roommate', was Maria portrayed by an actress other than Nina Dobrev?""]",no
"""In the 2011 movie 'The Roommate', was the character Tracy Long portrayed by an actress other than Aly Michalka?""",no
"""In the 2011 film 'The Roommate', does Aly Michalka play the character Tracy Long?""",yes
"""Did Long Kat Graham not perform as Kim Johnson in the 2011 movie 'The Roommate'?""",no
"""Did Long Kat Graham perform as Kim Johnson in the 2011 movie 'The Roommate'?""",yes
"[""Did Cherilyn Wilson depict a character other than Landi Rham in the 2011 movie 'The Roommate'?""]",no
"[""Did Cherilyn Wilson depict the character of Landi Rham in the 2011 movie 'The Roommate'?""]",yes
"[""Was Frances Fisher not involved in the 2011 movie 'The Roommate' as the character Alison Evans?""]",no
"[""Did Frances Fisher play the role of Alison Evans in the 2011 movie 'The Roommate'?""]",yes
"""In the 2011 movie 'The Roommate', was the character Jeff Evans portrayed by an actor other than Tomas Arana?""",no
"""In the movie 'The Roommate' released in 2011, does Tomas Arana play the role of Jeff Evans?""",yes
