Question,Answer
"[""Did the movie 'Fantasy Island 2020' win the Golden Raspberry Award for the Worst Picture in 2021?""]",no
"[""Was the movie 'Fantasy Island 2020' nominated for the Worst Picture at the 2021 Golden Raspberry Awards?""]",yes
"Did the producers of ""Fantasy Island 2020"", Jason Blum, Marc Toberoff and Jeff Wadlow, win the category of Best Picture at the 2021 Golden Raspberry Awards?",no
"Were the producers of ""Fantasy Island 2020"", Jason Blum, Marc Toberoff and Jeff Wadlow, nominated for the category of Worst Picture at the 2021 Golden Raspberry Awards?",yes
"[""Did Lucy Hale win the award for Best Supporting Actress for her role in 'Fantasy Island 2020'?""]",no
"[""Was Lucy Hale nominated for the category of Worst Supporting Actress at the 2021 Golden Raspberry Awards for her role in 'Fantasy Island 2020'?""]",yes
"[""Did Maggie Q win the award for Worst Supporting Actress for her role in Fantasy Island 2020?""]",no
"[""Was Maggie Q nominated for the Worst Supporting Actress category at the 2021 Golden Raspberry Awards for her role in Fantasy Island 2020?""]",yes
"[""Did the movie 'Fantasy Island 2020' receive a nomination for the Best Picture category at the 2021 Golden Raspberry Awards?""]",no
"[""Was 'Fantasy Island 2020' nominated for the Worst Prequel, Remake, Rip-off or Sequel category at the 2021 Golden Raspberry Awards?""]",yes
