Question,Answer
"Did Warner Bros. purchase the film rights to ""Cats 2019""?",no
"Was ""Cats 2019"" put into active development by Universal Pictures in December 2013?",yes
"[""Did Tom Hooper refuse to direct the movie 'Cats 2019'?""]",no
"[""Was Tom Hooper in negotiations to direct the movie 'Cats 2019' in February 2016?""]",yes
"Did Suki Waterhouse have no involvement in the production of ""Cats 2019""?",no
"Was Suki Waterhouse considered for a role in the production of ""Cats 2019""?",yes
"[""Did Francesca Hayward perform a dance routine to 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",no
"[""Did Francesca Hayward sing the song 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",yes
"[""Did Judi Dench refuse to sing 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",no
"[""Did Judi Dench sing a reprise of 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",yes
"[""Did Taylor Swift perform a dance routine to 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",no
"[""Did Taylor Swift sing a credits version of 'Beautiful Ghosts' in the movie 'Cats 2019'?""]",yes
"[""Is Jennyanydots a dog character that Munkustrap explains about in the movie Cats 2019?""]",no
"[""In the movie Cats 2019, do both Jennyanydots and Munkustrap appear in a song where Munkustrap explains Jennyanydots' role in taking care of other Jellicle Cats?""]",yes
"[""Did Jennyanydots mention Rum Tum Tugger as one of the dogs she takes care of in the song in 'Cats 2019'?""]",no
"[""In 'Cats 2019', does Jennyanydots mention Rum Tum Tugger as one of the cats she takes care of in the song?""]",yes
"[""Did Grizabella seek comfort from a dog in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', do both Grizabella and Cassandra appear in a song where Grizabella seeks comfort about her past?""]",yes
"[""Is the song in 'Cats 2019' where Munkustrap explains Old Deuteronomy's role in the Jellicle Ball tradition sung only by Old Deuteronomy?""]",no
"[""Do both Old Deuteronomy and Munkustrap appear in a song in 'Cats 2019' where Munkustrap explains Old Deuteronomy's role in the Jellicle Ball tradition?""]",yes
"[""Does the song in 'Cats 2019' where both Grizabella and Victoria appear not include a comforting scene before Grizabella sings 'Memory'?""]",no
"[""In the movie 'Cats 2019', does Victoria comfort Grizabella before she sings 'Memory' in a scene where both cats appear?""]",yes
"[""Did Grizabella and Victoria not appear together in a song in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', does Victoria encourage Grizabella to sing 'Memory'?""]",yes
"[""Is it true that in 'Cats 2019', Victoria and Old Deuteronomy never appear together in a song where Old Deuteronomy explains Victoria's role in the Jellicle Ball tradition?""]",no
"[""In the movie 'Cats 2019', do both Victoria and Old Deuteronomy appear in a song where Old Deuteronomy explains Victoria's role in the Jellicle Ball tradition?""]",yes
"""Did the movie 'Cats 2019' use no visual effects at all during its production?""",no
"""Did the movie 'Cats 2019' use extensive visual effects to convert live-action actors into anthropomorphic cats via CGI during its production?""",yes
"[""Did the movie 'Cats 2019' have no involvement from companies like Technicolor SA subsidiaries Mill Film and MPC in its production?""]",no
"[""In the production of 'Cats 2019', did companies like Technicolor SA subsidiaries Mill Film and MPC contribute to the visual effects?""]",yes
"[""Did the final production of 'Cats 2019' feature visible anuses on the characters?""]",no
"[""Was there an early, half-finished iteration of 'Cats 2019' that featured visible anuses on the characters?""]",yes
"[""Was the production of 'Cats 2019' reported as smooth and without issues?""]",no
"[""Was there a report by The Daily Beast about a troubled production for the movie 'Cats 2019'?""]",yes
"[""Was the VFX work for 'Cats 2019' completely done in New York?""]",no
"[""Was substantial work on the VFX for 'Cats 2019' performed at Mill Film Montreal and Adelaide?""]",yes
"[""Was the substantial work on the VFX for 'Cats 2019' performed at a different location other than Mill Film Montreal?""]",no
"[""Was the substantial work on the VFX for 'Cats 2019' performed at Mill Film Montreal?""]",yes
"""Was the VFX work for 'Cats 2019' entirely done outside of Adelaide?""",no
"""Did Mill Film Adelaide perform substantial work on the VFX for 'Cats 2019'?""",yes
"Did Hooper, the director of ""Cats 2019"", send appreciative emails to the VFX artists during the production?",no
"According to sources within one VFX studio, did Hooper send denigrating emails to individual VFX artists about their work on ""Cats 2019""?",yes
"[""Did the director of 'Cats 2019' disregard the use of real-life references of cats in the movie's production?""]",no
"[""In the production of 'Cats 2019', did Hooper insist on using real-life references of cats for every movement?""]",yes
"Did Bustopher Jones, a character from ""Cats 2019"", praise the visual effects of the film at the 92nd Academy Awards?",no
"Was there criticism from the production's VFX animators of ""Cats 2019"" due to the mockery of the film's CGI?",yes
"[""Did the 2022 Disney film Chip 'n' Dale: Rescue Rangers mock the visual effects of Cats 2019 by featuring alley cats venturing through an 'uncanny valley' part of town?""]",yes
"[""Did the visual effects of Cats 2019 receive universal praise, avoiding any mockery from other films like the 2022 Disney film Chip 'n' Dale: Rescue Rangers?""]",no
