Question,Answer
"""Did Malerie Grady provide the voice for the character Toofie in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",yes
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', was the character Toofie voiced by someone other than Malerie Grady?""",no
"""Did Alex Greene play the role of a villain in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Alex Greene perform the in-suit role for the character Toofie?""",yes
"""Did Stephanie Renz provide the voice for the character Goobie in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', was the character Zoozie voiced by Stephanie Renz?""",yes
"""Did Carol Sweeney play the role of a villain in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Carol Sweeney perform the in-suit role for the character Zoozie?""",yes
"[""Did Misty Miller provide the voice for the character Goobie in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""]",yes
"[""Did Misty Miller play the character Goobie herself in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""]",no
"[""Did Eric Dunman play the role of a villain in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""]",no
"[""Did Eric Dunman play the in-suit performer role for the character Goobie in 'The Oogieloves in the Big Balloon Adventure 2012'?""]",yes
"""Did Toni Braxton provide the voice for a character named Rosalie Rosebud in a different movie, not 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Toni Braxton provide the voice for the character Rosalie Rosebud?""",yes
"""Did Cloris Leachman play the role of Dottie Rounder in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",yes
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', was the role of Dottie Rounder played by an actor other than Cloris Leachman?""",no
"Is it true that Christopher Lloyd didn't play any role in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",no
"Did Christopher Lloyd play the role of Lero Sombrero in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",yes
"""Did Chazz Palminteri not play the role of Milky Marvin in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""Did Chazz Palminteri play the role of Milky Marvin in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",yes
"""Did Cary Elwes play the role of a villain in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Cary Elwes play the role of Bobby Wobbly?""",yes
"""Did Jaime Pressly play the role of a robot in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Jaime Pressly play the role of Lola Sombrero?""",yes
"""Did Maya Stange provide the voice for the character Windy Window in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",yes
"""Did Maya Stange play the character Windy Window in a live-action role in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"Is it true that Nick Drago didn't play any role in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",no
"Did Nick Drago play the role of J. Edgar in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",yes
"Did Alecia Jai Fears provide the voice for the character Rochelle Rosebud in the movie ""The Avengers""?",no
"Did Alecia Jai Fears provide the voice for the character Rochelle Rosebud in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",yes
"""Did Kylie Dakota play the role of a villain in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""In the movie 'The Oogieloves in the Big Balloon Adventure 2012', did Kylie Dakota play the role of Jubilee Rounder?""",yes
"Did Taras Los provide the voice for the character Schluufy the Pillow in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",yes
"Was Taras Los the director of the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",no
"Is it true that Randy Carfagno didn't play any role in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",no
"Did Randy Carfagno play the role of Ruffy in the movie ""The Oogieloves in the Big Balloon Adventure 2012""?",yes
"""Did Guistina Chirco provide the voice for the character John in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",no
"""Did Guistina Chirco provide the voice for the character Marna in the movie 'The Oogieloves in the Big Balloon Adventure 2012'?""",yes
