Question,Answer
"[""Is the movie 'Vampires Suck' released in 2010 about werewolves going on a killing spree?""]",no
"[""In the 2010 movie 'Vampires Suck', are the real perpetrators of the killing spree a group of vampires usually mistaken for the Black Eyed Peas?""]",yes
"""In the 2010 movie 'Vampires Suck', did Becca refuse to go to the prom with Edward?""",no
"""In the movie 'Vampires Suck' released in 2010, did Becca agree to go to prom with Edward?""",yes
"[""In the 2010 movie 'Vampires Suck', did Edward and Becca never share a passionate kiss?""]",no
"[""In the 2010 film 'Vampires Suck', do Edward and Becca share a passionate kiss in her room at some point in the plot?""]",yes
"[""In the 2010 movie 'Vampires Suck', did Becca get a paper cut while unwrapping a gift?""]",yes
"[""In the 2010 film 'Vampires Suck', did Becca get a paper cut while cooking dinner?""]",no
"[""Did Edward in the 2010 movie 'Vampires Suck' ignore his family and leave Becca alone in the woods?""]",no
"[""In the 2010 movie 'Vampires Suck', did Edward distract his family and take Becca out to the woods to keep them away from her?""]",yes
"[""In the 2010 movie 'Vampires Suck', does Becca immediately recover from her heartbreak after Edward's departure?""]",no
"[""In 'Vampires Suck' released in 2010, does Becca spend months heartbroken after Edward's departure?""]",yes
"""In the 2010 movie 'Vampires Suck', does the character Jacob White have a hostile relationship with Becca?""",no
"""In the movie 'Vampires Suck' released in 2010, is Jacob White a childhood friend of Becca?""",yes
"[""In the 2010 movie 'Vampires Suck', was Becca never accosted by three nomadic vampires again?""]",no
"[""In the 2010 movie 'Vampires Suck', did Becca encounter three nomadic vampires?""]",yes
"[""Is Edward still pining over Becca in the 2010 movie 'Vampires Suck' instead of dating Lady Gaga?""]",no
"[""In the 2010 movie 'Vampires Suck', is Edward dating Lady Gaga to get over losing Becca?""]",yes
"[""In the 2010 movie 'Vampires Suck', did Edward decide to provoke the 'Zolturi' by hiding himself from the sunlight in front of humans?""]",no
"[""In 'Vampires Suck', released in 2010, is it true that Edward provoked the 'Zolturi' by exposing himself to sunlight in front of humans?""]",yes
"[""In the 2010 movie 'Vampires Suck', did Becca warn Edward about her survival vision before Iris arrived?""]",no
"[""In the 2010 film 'Vampires Suck', was Jacob distracted by a cat and ran off to chase it before Becca could announce her decision between him and Edward?""]",yes
"[""In the 2010 movie 'Vampires Suck', does Becca fail to reach Edward at the prom before he exposes himself?""]",yes
"[""In the movie 'Vampires Suck' released in 2010, does Becca successfully avoid the conflict between Edward and Jacob fangirls at the prom?""]",no
"[""Is the movie 'Vampires Suck' from 2010 about Edward abandoning Becca after mistaking supernatural creatures for the prom theme?""]",no
"[""In the 2010 movie 'Vampires Suck', does a scene occur where Becca gets Edward to safety during twilight after Frank leaves, mistaking the supernatural creatures as the prom theme?""]",yes
"""In the 2010 movie 'Vampires Suck', does the new moon reveal Edward's vampiric nature during Becca's mission to save him at the prom?""",no
"""In the 2010 movie 'Vampires Suck', does an eclipse conceal Edward's vampiric nature during Becca's mission to save him at the prom?""",yes
"[""In the 2010 movie 'Vampires Suck', did Edward refuse to turn Becca into a vampire as a condition for their marriage?""]",no
"[""In 'Vampires Suck', released in 2010, was Edward forced to turn Becca into a vampire as a condition for their marriage?""]",yes
