Question,Answer
"Did Victoria abandon her owner in the streets of London in the movie ""Cats 2019""?",no
"In the movie ""Cats 2019"", is Victoria introduced to a group of alley cats known as the Jellicles after being abandoned by her owner?",yes
"[""In the plot of 'Cats 2019', does Mr. Mistoffelees abandon Victoria?""]",no
"[""In the movie 'Cats 2019', does Mr. Mistoffelees take Victoria under his wing and show her the world of the Jellicles during their preparations for the Jellicle Ball?""]",yes
"Does Mungojerrie in ""Cats 2019"" hate causing trouble and messing with things during preparations for the Jellicle Ball?",no
"Are Mungojerrie and Rumpleteazer in ""Cats 2019"" depicted as mischievous twins who enjoy causing trouble during the Jellicle Ball preparations?",yes
"Does the family dog in ""Cats 2019"" completely ignore the presence of Victoria, Mungojerrie, and Rumpleteazer during the preparations for the Jellicle Ball?",no
"In the movie ""Cats 2019"", is the family dog alerted to the presence of Victoria, Mungojerrie, and Rumpleteazer during the preparations for the Jellicle Ball?",yes
"[""Does Old Deuteronomy discourage Victoria from becoming a Jellicle in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', does Old Deuteronomy witness Victoria's camaraderie and assure her that she can become a Jellicle in time?""]",yes
"[""In the plot of 'Cats 2019', does Victoria ignore Grizabella's feelings of abandonment?""]",no
"[""In the plot of 'Cats 2019', does Victoria relate to Grizabella's feelings of abandonment?""]",yes
"[""Did Cassandra support Grizabella in the movie 'Cats 2019'?""]",no
"[""Does Cassandra harass Grizabella in the plot of 'Cats 2019'?""]",yes
"[""In the plot of 'Cats 2019', did Old Deuteronomy ask Mr. Mistoffelees to use his powers to make him disappear?""]",no
"[""In the plot of 'Cats 2019', did Mr. Mistoffelees successfully use his powers to conjure Old Deuteronomy back after being asked to do so?""]",yes
"[""Does Old Deuteronomy disappear and never return in the plot of 'Cats 2019'?""]",no
"[""In the plot of 'Cats 2019', do the cats rejoice and praise Old Deuteronomy when he reappears?""]",yes
"[""Does Mr. Mistoffelees ignore Victoria after making Old Deuteronomy reappear in the movie Cats 2019?""]",no
"[""Do Mr. Mistoffelees and Victoria dance together after Mr. Mistoffelees makes Old Deuteronomy reappear in the movie Cats 2019?""]",yes
"[""Did Macavity and Bombalurina remain with their victims in the plot of 'Cats 2019'?""]",no
"[""In the plot of 'Cats 2019', did the cats begin to free themselves when Macavity and Bombalurina teleported away?""]",yes
"[""Does Growltiger, in the movie 'Cats 2019', overpower the emancipated cats after Macavity leaves him defenseless?""]",no
"[""In the plot of 'Cats 2019', does Macavity leave his lackey, Growltiger, to walk the plank defenseless against the emancipated cats?""]",yes
"[""Did Victoria ignore Grizabella when she returned to the Egyptian Theatre in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', did Victoria vouch for Grizabella and urge her to sing her true feelings when she returned to the Egyptian Theatre?""]",yes
"[""In the plot of 'Cats 2019', does Old Deuteronomy send Grizabella to the Heaviside Layer in a car?""]",no
"[""In the movie 'Cats 2019', does Old Deuteronomy name Grizabella the Jellicle Choice and send her off to the Heaviside Layer in a chandelier?""]",yes
"[""Does Macavity successfully reach the Heaviside Layer in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', does Macavity fall onto Nelson's Column after leaping from the chandelier?""]",yes
"[""In the plot of 'Cats 2019', do the Jellicles ignore Grizabella's ascent while they are perched on a lion statue?""]",no
"[""In the movie 'Cats 2019', do the Jellicles, reunited with their kidnapped brethren, watch Grizabella ascend from a lion statue as the morning sun appears?""]",yes
"[""Does Grizabella sing a passionate ballad about her victories and current glory in the movie 'Cats 2019'?""]",no
"[""In the movie 'Cats 2019', do the Jellicles listen to Grizabella's passionate ballad about her mistakes, her former glory, and her beauty?""]",yes
"[""Did Old Deuteronomy reject Victoria from the tribe at the end of the story in 'Cats 2019'?""]",no
"[""Does Old Deuteronomy welcome Victoria to the tribe at the end of the story in 'Cats 2019'?""]",yes
