Question,Answer
"Did Farhan Akhtar play the role of Subedar Milkha Singh in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Farhan Akhtar the actor who portrays Subedar Milkha Singh in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Does Japtej Singh play the character of Little Milkha in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Japtej Singh a part of the cast in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Divya Dutta play the character of Isri Kaur, Milkha's elder sister in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Divya Dutta a part of the cast in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
Does Meesha Shafi play a different character in the movie Bhaag Milkha Bhaag released in 2013?,NO
Is Meesha Shafi's character named Perizaad in the movie Bhaag Milkha Bhaag released in 2013?,YES
"Does Pavan Malhotra play a character other than Havaldar Gurdev Singh in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Havaldar Gurdev Singh a character portrayed by Pavan Malhotra in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Yograj Singh play the role of a villain in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is it true that Yograj Singh portrays Ranbir Singh, Milkha's coach in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
Does Art Malik portray a character other than Sampooran Singh in the movie Bhaag Milkha Bhaag released in 2013?,NO
Is Art Malik's role as Sampooran Singh significant to the plot of Bhaag Milkha Bhaag released in 2013?,YES
"Did Prakash Raj play a different character in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Prakash Raj the actor who portrays Subedar Veerapandian in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did K.K. Raina portray a character other than Mr. Wadhwa in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is K.K. Raina the actor who plays Mr. Wadhwa in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Is Rebecca Breeds not a character in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Does Rebecca Breeds portray the character Stella in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Dalip Tahil play a character other than Jawaharlal Nehru in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is it true that Dalip Tahil essays the role of Jawaharlal Nehru in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Shanta Kumar play a different character than Gen. Ayub Khan in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is it true that Shanta Kumar portrays Gen. Ayub Khan in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Dev Gill play a different character in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Abdul Khaliq a character portrayed by Dev Gill in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
Does Nawab Shah play a role in the movie Bhaag Milkha Bhaag released in 2013?,NO
Is Khaliq's coach portrayed by Nawab Shah in the movie Bhaag Milkha Bhaag released in 2013?,YES
"Does Jass Bhatia play a character other than Mahinder in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Jass Bhatia the actor who portrays Mahinder in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
Does Salim Zaidi play a role in the movie Bhaag Milkha Bhaag released in 2013 as a character other than a Pakistani reporter?,NO
Is Salim Zaidi portraying the character of a Pakistani reporter in the movie Bhaag Milkha Bhaag released in 2013?,YES
"Does Sumit Gulati play a different character than Suresh Kumar in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Sumit Gulati portraying Suresh Kumar in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Does Mahendra Mewati play Kirpal Singh in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Kirpal Singh a character depicted by Mahendra Mewati in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Is Rupinder Singh Gill not portraying Sampreet Singh, Milkha's childhood friend in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Does Rupinder Singh Gill portray Sampreet Singh, Milkha's childhood friend in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Does Preity Üpala play the role of a coach in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Preity Üpala the character known as The Journalist in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Sonam Kapoor play a leading role in ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Sonam Kapoor featured as Biro Kaur in ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Loy Mendonsa portray Milkha Singh (young) in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is it true that Loy Mendonsa plays the role of Milkha Singh (young) in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Hrithik Roshan portray Milkha Singh (adult) in the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Hrithik Roshan the actor who plays Milkha Singh (adult) in the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
"Did Dirk Hooper compose music for the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is Dirk Hooper the music composer for ""Bhaag Milkha Bhaag"" from the year 2013?",YES
"Did Ramesh Deo provide the background score for the movie ""Bhaag Milkha Bhaag"" released in 2013?",NO
"Is the background score an important element of the movie ""Bhaag Milkha Bhaag"" released in 2013?",YES
