Question,Answer
"Is the soundtrack of ""Veer-Zaara"" from the year 2004 composed by a famous Hollywood composer?",NO
"Does the soundtrack of ""Veer-Zaara"" feature 11 songs?",YES
"Is the music for ""Veer-Zaara"", released in 2004, based on modern compositions?",NO
"Is the music for ""Veer-Zaara"", released in 2004, based on the old and untouched compositions of Madan Mohan?",YES
Did Sanjeev Kohli create the original music for Veer-Zaara in 2004?,NO
Did Sanjeev Kohli revise the music for Veer-Zaara in 2004?,YES
"Was the soundtrack of Veer-Zaara released by YRF Music before September 18, 2004?",NO
"Was the soundtrack of Veer-Zaara released by YRF Music on September 18, 2004?",YES
"Did Lata Mangeshkar provide the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004?",NO
"Are the vocals for the songs in ""Veer-Zaara"" released in 2004 provided by Lata Mangeshkar?",YES
Did Jagjit Singh provide the music for the movie Veer-Zaara released in 2004?,NO
Did Jagjit Singh perform the vocals for the songs in the movie Veer-Zaara released in 2004?,YES
"Did Udit Narayan provide the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004?",NO
"Are the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004 provided by Udit Narayan?",YES
"Did Sonu Nigam provide the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004?",NO
"Are the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004 provided by Sonu Nigam?",YES
"Did Gurdas Mann provide the vocals for the songs in the soundtrack of ""Veer-Zaara"" released in 2004?",NO
"Are the vocals in the soundtrack of ""Veer-Zaara"" released in 2004 attributed to Gurdas Mann?",YES
Did Roop Kumar Rathod provide the music score for the movie Veer-Zaara released in 2004?,NO
Did Roop Kumar Rathod provide vocals for the songs in the movie Veer-Zaara released in 2004?,YES
Did Ahmed provide the vocals for the songs in the soundtrack of Veer-Zaara released in 2004?,NO
Are the vocals for the songs in Veer-Zaara's soundtrack provided by Ahmed in 2004?,YES
"Did Mohammed Hussain not provide the vocals for the songs in Veer-Zaara, released in 2004?",NO
"Did Mohammed Hussain provide the vocals for the songs in Veer-Zaara, released in 2004?",YES
Did Pritha Mazumder provide the vocals for the songs in the soundtrack of Veer-Zaara released in 2004?,NO
"Are the vocals for the songs in Veer-Zaara's soundtrack provided by Pritha Mazumder, released in 2004?",YES
Did Javed Akhtar write the music for the songs in Veer-Zaara released in 2004?,NO
Did Javed Akhtar write the lyrics for the songs in Veer-Zaara released in 2004?,YES
