Question,Answer
"Is ""Bunty Aur Babli"" a documentary film released in 2005?",NO
"Is ""Bunty Aur Babli"" a commercial film released in 2005?",YES
"Is ""Bunty Aur Babli"" a horror film released in 2005?",NO
"Is ""Bunty Aur Babli"" a crime comedy film released in 2005?",YES
"Is Bunty a villain in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Are Bunty and Babli partners-in-crime in the movie ""Bunty Aur Babli"" released in 2005?",YES
"In the movie ""Bunty Aur Babli"" released in 2005, does Amitabh Bachchan play a character who is not a DCP?",NO
"In the movie ""Bunty Aur Babli"" released in 2005, is Amitabh Bachchan's character focused on catching Bunty and Babli?",YES
Did Shankar–Ehsaan–Loy compose the soundtrack for Bunty Aur Babli released in 2005?,NO
Is Shankar–Ehsaan–Loy the soundtrack composer for Bunty Aur Babli released in 2005?,YES
"Did Gulzar write the lyrics for the soundtrack of ""Bunty Aur Babli"" alone in 2005?",NO
"Was Gulzar involved in writing the lyrics for the soundtrack of ""Bunty Aur Babli"" in 2005?",YES
"Did the lyrics for the soundtrack of ""Bunty Aur Babli"" in 2005 only involve Blaaze as the writer?",NO
"Were the lyrics for the soundtrack of ""Bunty Aur Babli"" in 2005 written by both Gulzar and Blaaze?",YES
"Did Amitabh Bachchan replace Saif Ali Khan in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Is there an actor replacement relationship involving Amitabh Bachchan and Saif Ali Khan in ""Bunty Aur Babli 2""?",YES
"Did Rakesh Trivedi and Vimmi Saluja have a romantic relationship in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Did Rakesh Trivedi and Vimmi Saluja form a friendship during their escape in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Is Vimmi not a friend of Bunty in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Does Vimmi realize her friendship with Bunty in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Is Rakesh a villain in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Is Bunty a con accomplice of Rakesh in the movie ""Bunty Aur Babli"" released in 2005?",YES
"In the movie ""Bunty Aur Babli"" released in 2005, are Vimmi and Rakesh enemies throughout the film?",NO
"In the movie ""Bunty Aur Babli"" released in 2005, do Vimmi and Rakesh work together as accomplices in their cons?",YES
"Is the unknown person at a restaurant a presenter file thief in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Does the unknown person at a restaurant steal ideas from the presenter file in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Does Dashrath successfully capture Bunty in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Does Dashrath relentlessly pursue Bunty across India in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Did the characters Bunty and Babli evade capture in India throughout the movie ""Bunty Aur Babli"" released in 2005?",NO
"Did the storyline of ""Bunty Aur Babli"" released in 2005 involve a relentless pursuit of the main characters across India?",YES
"In the movie ""Bunty Aur Babli"" released in 2005, did Bunty and Babli decide to continue conning for their child's sake?",NO
"In the movie ""Bunty Aur Babli"" released in 2005, do Bunty and Babli ultimately decide to quit conning for their child's sake?",YES
"Did Dashrath successfully destroy Bunty and Babli's careers as criminals in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Is it true that Dashrath lets Bunty and Babli go in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Did Bunty and Babli continue living their mundane domestic lives in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Did Bunty and Babli get involved in working for the nation in the movie ""Bunty Aur Babli"" released in 2005?",YES
"Is Abhishek playing a completely serious role in the movie ""Bunty Aur Babli"" released in 2005?",NO
"Does Abhishek perfectly embody the character of Bunty in the movie ""Bunty Aur Babli"" released in 2005?",YES
Is Bunty Aur Babli from 2005 a movie where Bunty and Babli have a distant relationship?,NO
Do Bunty and Babli share a close relationship in the movie Bunty Aur Babli released in 2005?,YES
"Did the movie Bunty Aur Babli, released in 2005, fail to achieve critical success?",NO
"Was Ali the director of the movie Bunty Aur Babli, released in 2005, which received critical success?",YES
"Did ""Bunty Aur Babli"" released in 2005 become the highest-grossing Indian film of the year?",NO
"Did ""Bunty Aur Babli"" released in 2005 become the second highest-grossing Indian film of the year?",YES
"Did the movie ""Bunty Aur Babli"" released in 2005 inspire people to avoid emulating the glamorous couple?",NO
"Did the movie ""Bunty Aur Babli"" released in 2005 lead to a trend of real-life Buntys and Bablis as people wanted to emulate the glamorous couple?",YES
"Is Sukanya Verma known for her negative reviews of the movie ""Bunty Aur Babli"" released in 2005?",NO
"Does Sukanya Verma describe the movie ""Bunty Aur Babli"" released in 2005 as a delicious dessert in her review?",YES
"Is the story of ""Bunty Aur Babli"" from 2005 inspired by characters from a different movie, without any connection to Bonnie and Clyde?",NO
"Does ""Bunty Aur Babli"" from 2005 draw inspiration from the classic duo Bonnie and Clyde?",YES
Is the movie Bunty Aur Babli from 2005 based solely on original ideas without any inspirations from other stories?,NO
Does Bunty Aur Babli from 2005 take inspiration from Aditya Chopra's story that is connected to Catch Me If You Can?,YES
"Is the movie ""Bunty Aur Babli"" released in 2005 suitable for viewers who lack a generous sense of humour?",NO
"Can we say that ""Bunty Aur Babli"" released in 2005 is designed for those with a generous sense of humour?",YES
"Is the movie ""Bunty Aur Babli"" released in 2005 primarily about a serious crime drama?",NO
"Does ""Bunty Aur Babli"" released in 2005 explore themes of fun and freedom in smalltown India?",YES
"Did Avijit Ghosh mention Aastha channel and FTV in the context of the movie ""Bunty Aur Babli"" released in 2005?",NO
