Question,Answer
"In the movie ""Kahaani"" released in 2011, are Vidya Balan and Indraneil Sengupta portrayed as siblings?",NO
"In the movie ""Kahaani"" released in 2011, are Vidya Balan and Indraneil Sengupta portrayed as husband and wife?",YES
"In the movie ""Kahaani"" released in 2011, did ASI Satyaki 'Rana' Sinha, played by Parambrata Chatterjee, and Deputy Inspector General A. Khan, played by Nawazuddin Siddiqui, have roles in the police department?",NO
"In the movie ""Kahaani"" released in 2011, do ASI Satyaki 'Rana' Sinha and Deputy Inspector General A. Khan both work in the Intelligence Bureau?",YES
Did Nawazuddin Siddiqui and Indraneil Sengupta have a significant interaction in the movie Kahaani released in 2011?,NO
Are both Nawazuddin Siddiqui and Indraneil Sengupta part of the cast in the movie Kahaani released in 2011?,YES
"In the movie ""Kahaani"" released in 2011, do Arnab Bagchi and K. Bhaskaran have roles outside the Intelligence Bureau?",NO
"In the movie ""Kahaani"" released in 2011, do Arnab Bagchi and K. Bhaskaran both have roles in the Intelligence Bureau?",YES
Did Dhritiman Chatterjee and Nawazuddin Siddiqui work together in the movie Kahaani released in 2011?,NO
Are Dhritiman Chatterjee and Nawazuddin Siddiqui both part of the cast in the movie Kahaani released in 2011?,YES
"Did Bob Biswas, played by Saswata Chatterjee, and retired Colonel Pratap Bajpayee, played by Darshan Jariwala, not have roles as contract killers in the movie Kahaani released in 2011?",NO
"Do both Bob Biswas, played by Saswata Chatterjee, and retired Colonel Pratap Bajpayee, played by Darshan Jariwala, have roles as contract killers in the movie Kahaani released in 2011?",YES
Did Shantilal Mukherjee play a role in the Kalighat Police Station in the movie Kahaani released in 2011?,NO
Did Kharaj Mukherjee portray SI Chatterjee in the movie Kahaani released in 2011?,YES
"In the movie ""Kahaani"" released in 2011, were Major Arup Basu and Vidya Bagchi a married couple?",NO
"Did Vidya Balan portray the character Vidya Bagchi in the movie ""Kahaani"" released in 2011?",YES
Did Colleen Blanche and Nitya Ganguli have a romantic relationship in the movie Kahaani released in 2011?,NO
Did both Colleen Blanche and Nitya Ganguli work at the Monalisa guest house in the movie Kahaani released in 2011?,YES
"Did Bishnu, played by Rwitobroto Mukherjee, and Sapna, played by Pamela Bhuttoria, both work at the NDC in the movie ""Kahaani"" released in 2011?",NO
"Is it true that Bishnu and Sapna are characters in the movie ""Kahaani"" released in 2011?",YES
Did Kalyan Chatterjee and Masood Akhtar have a rivalry in the movie Kahaani released in 2011?,NO
Did Kalyan Chatterjee and Masood Akhtar both work at the NDC in the movie Kahaani released in 2011?,YES
Did Arindam Sil and Riddhi Sen interact in the movie Kahaani released in 2011?,NO
Is Arindam Sil a news watcher and Riddhi Sen a tea seller in the movie Kahaani released in 2011?,YES
