Question,Answer
"Is the soundtrack of the movie ""Queen"" released in 2014 composed by someone other than Amit Trivedi?",NO
"Is Amit Trivedi the composer of the soundtrack for the movie ""Queen"" released in 2014?",YES
"Did Anvita Dutt write the screenplay for the movie ""Queen"" released in 2014?",NO
"Are the lyrics of the film's soundtrack for ""Queen"" released in 2014 written by Anvita Dutt?",YES
"Is the song ""Hungama Ho Gaya"" from the movie ""Queen"" released in 2014?",NO
"Is Asha Bhosle a singer featured in the soundtrack of the movie ""Queen"" released in 2014?",YES
Did Amit Trivedi create an original soundtrack for the movie Queen released in 2014?,NO
"Was the remixed version of ""Hungama Ho Gaya"" by Amit Trivedi included in the movie Queen released in 2014?",YES
Did Arijit Singh provide additional vocals for the remixed version of Hungama Ho Gaya in the movie Queen released in 2014?,NO
Is the soundtrack of the movie Queen from the year 2014 known for its popular songs?,YES
"Was the soundtrack of the movie ""Queen"" released on platforms other than iTunes in 2014?",NO
"Was the album of ""Queen""'s soundtrack released exclusively on iTunes in 2014?",YES
Did the physical release of the music album of Queen's soundtrack take place at the Kala Ghoda Arts Festival in Mumbai in 2014?,NO
Was the soundtrack of the movie Queen released in 2014?,YES
