Question,Answer
Is Shahid Kapoor not playing the character of Charlie Sharma in the movie Kaminey released in 2009?,NO
Does Shahid Kapoor play the character of Charlie Sharma in the movie Kaminey released in 2009?,YES
Did Shahid Kapoor play a single character in the movie Kaminey released in 2009?,NO
Is it true that Shahid Kapoor portrays dual roles in the movie Kaminey released in 2009?,YES
Does Priyanka Chopra play a character other than Sweety Shekhar Bhope in the movie Kaminey released in 2009?,NO
Is Sweety Shekhar Bhope a character played by Priyanka Chopra in the movie Kaminey released in 2009?,YES
Did Amole Gupte play a character other than Sunil Shekhar Bhope in the movie Kaminey released in 2009?,NO
Is Sunil Shekhar Bhope also known as Bhope Bhau in the movie Kaminey released in 2009?,YES
Does Deb Mukherjee play the role of Mujeeb in the movie Kaminey released in 2009?,NO
Is Deb Mukherjee a character in the movie Kaminey that was released in 2009?,YES
Is Shiv Kumar Subramaniam not seen as Lobo in the movie Kaminey released in 2009?,NO
Is Shiv Kumar Subramaniam portrayed as Lobo in the movie Kaminey released in 2009?,YES
Is Chandan Roy Sanyal not a character in the movie Kaminey released in 2009?,NO
Does Chandan Roy Sanyal play the character Mikhail in the movie Kaminey released in 2009?,YES
Does Shashank Shende play a different character than Ganesh in the movie Kaminey released in 2009?,NO
Is Ganesh a character played by Shashank Shende in the movie Kaminey released in 2009?,YES
Does Tenzing Nima play a character other than Tashi in the movie Kaminey released in 2009?,NO
Is Tenzing Nima the actor who portrays Tashi in the movie Kaminey released in 2009?,YES
"In the movie ""Kaminey"" released in 2009, does Hrishikesh Joshi play the character of Lele?",NO
"Is Lele a character portrayed by Hrishikesh Joshi in the movie ""Kaminey"" from 2009?",YES
Is Rajatava Dutta not a character in the movie Kaminey released in 2009?,NO
Does Rajatava Dutta play the role of Shumon in the movie Kaminey released in 2009?,YES
Does Harish Khanna play a different character in the movie Kaminey released in 2009?,NO
Is Harish Khanna's character named Afghani in the movie Kaminey released in 2009?,YES
"In the movie ""Kaminey"", released in 2009, does Carlos Paca perform as Cajetan's character?",NO
"In the movie ""Kaminey"", released in 2009, is Cajetan a character performed by Carlos Paca?",YES
Did Eric Santos play a character other than Ragos in the movie Kaminey released in 2009?,NO
Is Eric Santos a character in the movie Kaminey released in 2009?,YES
Is Vishal Bhonsle not a character in the movie Kaminey released in 2009?,NO
Does Vishal Bhonsle portray Steve's character in the movie Kaminey released in 2009?,YES
Did Satyajit Sharma play a character other than Francis in the movie Kaminey released in 2009?,NO
Is Francis a character played by Satyajit Sharma in the movie Kaminey released in 2009?,YES
Did Adil Hussain play the role of Flight Purser in the movie Kaminey released in 2009?,NO
Is Adil Hussain featured in the cast of the movie Kaminey released in 2009?,YES
Does Neha Shitole play the main character in the movie Kaminey released in 2009?,NO
Is Sweety's friend a character in the movie Kaminey released in 2009?,YES
