Question,Answer
"Is Anil Sharma the producer of ""Gadar: Ek Prem Katha"" released in 2001?",NO
"Is Anil Sharma the director of ""Gadar: Ek Prem Katha"" released in 2001?",YES
"Did Sunny Deol play a supporting role in ""Gadar: Ek Prem Katha"" released in 2001?",NO
"Is Sunny Deol the lead actor in ""Gadar: Ek Prem Katha"" released in 2001?",YES
Was Kajol cast in the role of Sakeena in the movie Gadar: Ek Prem Katha released in 2001?,NO
"Did Kajol decline the offer to play Sakeena in Gadar: Ek Prem Katha, which was released in 2001?",YES
"Was any part of the movie ""Gadar: Ek Prem Katha"" filmed at Bishop Cotton School in Shimla in 2001?",NO
"Is it true that a part of ""Gadar: Ek Prem Katha"" was shot at Bishop Cotton School in Shimla in 2001?",YES
"Was any part of the movie ""Gadar: Ek Prem Katha"" shot at Sacred Heart Senior Secondary School in 2001?",NO
"Is it true that a part of ""Gadar: Ek Prem Katha"" was shot at Sacred Heart Senior Secondary School in 2001?",YES
"Is it true that the city of Lucknow is depicted as Lahore, Pakistan in the movie Gadar: Ek Prem Katha released in 2001?",NO
"Were some parts of Gadar: Ek Prem Katha, released in 2001, actually shot in Lucknow?",YES
"Were all the scenes in ""Gadar: Ek Prem Katha"" filmed at Irshad Manzil Palace in 2001?",NO
"Did ""Gadar: Ek Prem Katha"" include filming at Irshad Manzil Palace in 2001?",YES
"Was any part of the movie ""Gadar: Ek Prem Katha"" released in 2001 filmed outside of Pathankot?",NO
"Is it true that a significant part of ""Gadar: Ek Prem Katha"" was shot in Pathankot in 2001?",YES
"Was a significant part of the movie ""Gadar: Ek Prem Katha"" released in 2001 filmed in a location other than Sarna?",NO
"Is it true that a significant part of ""Gadar: Ek Prem Katha"" was shot in Sarna to depict the division-torn country in 2001?",YES
"Was any part of the movie ""Gadar: Ek Prem Katha"" filmed outside of Amritsar in the year 2001?",NO
"Is it true that a significant part of ""Gadar: Ek Prem Katha"" was shot in Amritsar in 2001?",YES
Is the movie Gadar: Ek Prem Katha set in the year 2001?,NO
Does the movie Gadar: Ek Prem Katha take place in the year 1947?,YES
"Is the song ""Que sera sera"" originally from the movie Gadar: Ek Prem Katha released in 2001?",NO
"Does Gadar: Ek Prem Katha, released in 2001, feature the song ""Que sera sera""?",YES
