Question,Answer
Did the 14th Zee Cine Awards recognize Kahaani as the Best Film (Critics) in 2012?,NO
Did Kahaani win a total of five awards at the 14th Zee Cine Awards in 2012?,YES
Is it true that Kahaani was not recognized as the Most Entertaining Film of the Year at the 3rd ceremony of the BIG Star Entertainment Awards in 2012?,NO
Did Kahaani receive the accolade of Most Entertaining Film of the Year at the 3rd ceremony of the BIG Star Entertainment Awards in 2012?,YES
Was Kahaani in 2012 nominated for Best Film at the 58th Filmfare Awards?,NO
Did Kahaani in 2012 receive a nomination for Best Film at the 58th Filmfare Awards?,YES
Did the 58th Filmfare Awards recognize Ghosh with the award for Best Director for Ghosh in the movie Kahaani released in 2012?,NO
Was Ghosh awarded Best Director for the movie Kahaani at the 58th Filmfare Awards in 2012?,YES
Did Kahaani win the Best Actress award for Vidya Balan in 2012?,NO
Did Vidya Balan receive the Best Actress award for her performance in Kahaani at the 19th Colors Screen Awards in 2012?,YES
Did Kahaani win the Best Actress (Critics) award for a performance other than Vidya Balan in 2012?,NO
Was Vidya Balan awarded Best Actress (Critics) for her performance in Kahaani at the 14th Zee Cine Awards in 2012?,YES
Did Vidya Balan win the Best Actress in a Thriller or Action award for her performance in Kahaani in the year 2012?,NO
Did Vidya Balan receive the Best Actress in a Thriller or Action award for her performance in Kahaani at the 2013 Stardust Awards?,YES
Did Namrata Rao win Best Editing for any other movie besides Kahaani in 2012?,NO
Did Kahaani receive any accolades at the 60th National Film Awards in 2012?,YES
Did Nawazuddin Siddiqui receive a Special Jury award for his performance in the movie Kahaani released in 2012?,NO
Was the Special Jury award received by Nawazuddin Siddiqui at the 60th National Film Awards for his role in Kahaani in 2012?,YES
