Question,Answer
"Does Deepika Padukone play a character named Leela Sanera in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Deepika Padukone's character Leela Sanera inspired by Juliet Capulet in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does Ranveer Singh play a character other than Ram Rajadi in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Ram Rajadi inspired by Romeo Montague in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does Supriya Pathak Kapur play a character named Dhankor Sanera in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Dhankor Sanera modeled after Lady Capulet in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Is Richa Chadda not a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Does Richa Chadda portray the character Rasila in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Is Gulshan Devaiah's character, Bhavani, in the movie ""Goliyon Ki Raasleela Ram-Leela"" from the year 2013 inspired by London?",NO
"Is Gulshan Devaiah's character, Bhavani, in the movie ""Goliyon Ki Raasleela Ram-Leela"" from the year 2013 inspired by Paris?",YES
"Is Kanji Bhai, played by Sharad Kelkar in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013, a character based on Romeo?",NO
"Is Kanji Bhai, played by Sharad Kelkar in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013, based on Tybalt?",YES
"Is the character Meghji Bhai in the movie ""Goliyon Ki Raasleela Ram-Leela"" from the year 2013 inspired by a character other than Mercutio?",NO
"Is the character Meghji Bhai in the movie ""Goliyon Ki Raasleela Ram-Leela"" from the year 2013 portrayed by Abhimanyu Singh?",YES
"Is Raza Murad not a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Does Raza Murad play the role of Sarpanch in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013 feature Homi Wadia as Radhu Bhai?",NO
"Is Radhu Bhai a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Did Jameel Khan play a character other than Vanka in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Jameel Khan portrayed as Vanka in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013 feature Barkha Sengupta as Kesar?",NO
"Is Barkha Sengupta a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does Anshul Trivedi play a character other than Mandar in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Mandar a character portrayed by Anshul Trivedi in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013 feature Tarun Anand as Ujjwal?",NO
"Is Tarun Anand a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does Masood Akhtar portray Pujalal in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Pujalal a character portrayed by Masood Akhtar in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013 feature Mukesh Agrohari as Vallu? ",NO
"Is Mukesh Agrohari a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013? ",YES
"Does Faizan Khan play a character that is not Goli in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",NO
"Is Faizan Khan also known as Meghji Bhai and Kesars' son in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
"Does ""Goliyon Ki Raasleela Ram-Leela"" released in 2013 feature Banwari Jhol as Popat?",NO
"Is Popat a character in the movie ""Goliyon Ki Raasleela Ram-Leela"" released in 2013?",YES
