Question,Answer
Does the soundtrack of the movie Article 15 released in 2019 include only remixed songs?,NO
"Is the song ""Naina Yeh"" from the soundtrack of Article 15 released in 2019 an example of original music in the Hindi film industry?",YES
"Is the song ""Intezari"" in the movie ""Article 15"" from the year 2019 composed by Shakeel Azmi?",NO
"Is the song ""Intezari"" in the movie ""Article 15"" from the year 2019 composed by Anurag Saikia?",YES
"Does Armaan Malik perform the song ""Intezari"" in the movie Article 15 released in 2019?",NO
"Is the song ""Intezari"" sung by Armaan Malik in the movie Article 15 released in 2019?",YES
"Did Ayushmann Khurrana sing the original version of the song ""Intezari"" in the movie ""Article 15"" released in 2019?",NO
"Did Ayushmann Khurrana sing the ""Unplugged"" version of the song ""Intezari"" in the movie ""Article 15"" released in 2019?",YES
"Is the song ""Kahab Toh"" in the movie Article 15 composed by Shakeel Azmi in 2019?",NO
"Is the song ""Kahab Toh"" in the movie Article 15 from 2019 composed by Anurag Saikia?",YES
"Is the song ""Shuru Karein Kya"" in the movie Article 15 from 2019 composed by someone other than Devin Parker and Gingger?",NO
"Are the lyrics of the song ""Shuru Karein Kya"" in the movie Article 15 from 2019 written by Slow Cheeta, Dee MC, Kaam Bhaari, and Spit Fire?",YES
"Are the original songs in the movie ""Article 15"" from the Hindi film industry not considered a fine example according to The Times of India in 2019?",NO
"Is the music of the movie ""Article 15"" in 2019 a fine example of original songs finding its way back into the Hindi film industry according to The Times of India?",YES
