Question,Answer
"Does Atul Kulkarni play a different character in the movie ""Chandni Bar"" released in 2001?",NO
"Is Pottya Sawant a character portrayed by Atul Kulkarni in the movie ""Chandni Bar"" released in 2001?",YES
"Did Tabu play a character named Ali Ansari in the movie ""Chandni Bar"" released in 2001?",NO
"Is Mumtaz Sawant a character portrayed by Tabu in the movie ""Chandni Bar"" released in 2001?",YES
"Does Ananya Khare play a role other than Deepa Pandey in the movie ""Chandni Bar"" released in 2001?",NO
"Is Deepa Pandey a character portrayed by Ananya Khare in the movie ""Chandni Bar"" released in 2001?",YES
Does Rajpal Yadav not play the character of Iqbal Chamdi in the movie Chandni Bar released in 2001?,NO
Is Rajpal Yadav the actor who portrays Iqbal Chamdi in the movie Chandni Bar released in 2001?,YES
Is Shrivallabh Vyas not a character in the movie Chandni Bar released in 2001?,NO
Does Shrivallabh Vyas portray Habib Bhai in the movie Chandni Bar released in 2001?,YES
"Does Vinay Apte play the role of Inspector Gaikwad in the movie ""Chandni Bar"" released in 2001?",NO
"Is Inspector Gaikwad a character portrayed by Vinay Apte in the movie ""Chandni Bar"" released in 2001?",YES
Is Upendra Limaye not married to Deepa in the movie Chandni Bar released in 2001?,NO
"Does Upendra Limaye portray Gokul, who is married to Deepa in the movie Chandni Bar released in 2001?",YES
Does Manoj Joshi play a role in the movie Chandni Bar released in 2001 as someone other than Chandrakant Bhau?,NO
Is Chandrakant Bhau a character portrayed by Manoj Joshi in the movie Chandni Bar from 2001?,YES
"In the movie ""Chandni Bar"" released in 2001, does Rajanna portray the character of Uma Shankar Pande?",NO
"In the movie ""Chandni Bar"" released in 2001, is Uma Shankar Pande a character portrayed by Rajanna?",YES
"Did Minakshi Sahani play a role other than Payal Sawant in the movie ""Chandni Bar"" released in 2001?",NO
"Is Payal Sawant the daughter of Pottya and Mumtaz in the movie ""Chandni Bar"" released in 2001?",YES
"Is Vishal Thakkar not a character in the movie ""Chandni Bar"" released in 2001?",NO
"Does Vishal Thakkar portray Abhay Sawant in the movie ""Chandni Bar"" released in 2001?",YES
Is Hegde Anna portrayed by Abhay Bhargava in the movie Chandni Bar released in 2001?,NO
Does Abhay Bhargava play the character of Hegde Anna in the movie Chandni Bar released in 2001?,YES
"Is Suhas Palshikar a character who does not act as Irfan Mamu in the movie ""Chandni Bar"" released in 2001?",NO
"Does Suhas Palshikar act as Irfan Mamu, who is Mumtaz's uncle in the movie ""Chandni Bar"" released in 2001?",YES
"In the movie ""Chandni Bar"" released in 2001, does Shabbir Mir portray the character of Uncle Pinto?",NO
"In the movie ""Chandni Bar"" released in 2001, is Uncle Pinto a character portrayed by Shabbir Mir?",YES
