Question,Answer
Did the Indian music composer trio Shankar–Ehsaan–Loy compose the soundtrack for the movie Wake Up Sid released in 2009?,NO
Is the soundtrack of Wake Up Sid from the year 2009 composed by Shankar–Ehsaan–Loy?,YES
Did Javed Akhtar compose the music for the movie Wake Up Sid released in 2009?,NO
Did Javed Akhtar write the lyrics for the songs in the movie Wake Up Sid released in 2009?,YES
"Did the song ""Iktara"" in the movie ""Wake Up Sid"" released in 2009 feature a different composer other than Amit Trivedi?",NO
"Is ""Iktara"" a song provided by guest composer Amit Trivedi for the movie ""Wake Up Sid"" released in 2009?",YES
"Did the song ""Iktara"" in the movie ""Wake Up Sid"" released in 2009 have its lyrics written by someone other than Amitabh Bhattacharya?",NO
"Was the song ""Iktara"" in the movie ""Wake Up Sid"" released in 2009 written by Amitabh Bhattacharya?",YES
"Is the song ""Boondon Ke Moti"" from the movie ""Wake Up Sid"" released in 2009 sung by anyone other than Salim Merchant?",NO
"Was the song ""Boondon Ke Moti"" sung by Salim Merchant for the movie ""Wake Up Sid"" released in 2009?",YES
