Question,Answer
"Did ""Shershaah"" win the award for Best Film at the Oscars in 2021?",NO
"Did ""Shershaah"" win the award for Best Film at both the Filmfare Awards and International Indian Film Academy Awards in 2021?",YES
Did Vishnuvardhan win the Best Director award for Shershaah in 2021 at the Oscars?,NO
Did Vishnuvardhan receive the Best Director award for Shershaah in 2021 at the Filmfare Awards?,YES
Did Sandeep Shrivastava win the Best Screenplay award for his work in Shershaah in 2021?,NO
Was Sandeep Shrivastava nominated for Best Screenplay at the Filmfare Awards for Shershaah in 2021?,YES
Was Sidharth Malhotra awarded the Best Actor title at the Filmfare Awards for his performance in Shershaah in 2021?,NO
Was Sidharth Malhotra nominated for Best Actor at the Filmfare Awards for his performance in Shershaah in 2021?,YES
Was Kiara Advani awarded Best Actress for her role in Shershaah in 2021?,NO
Was Kiara Advani nominated for Best Actress at the Filmfare Awards for her role in Shershaah in 2021?,YES
"Did B Praak lose the best male playback singer award for his song ""Mann Bharrya"" from Shershaah in 2021?",NO
"Was Jubin Nautiyal nominated for the best male playback singer award for his contribution to ""Mann Bharrya"" from Shershaah in 2021?",YES
"Was Asees Kaur nominated for her song ""Raatan Lambiyan"" from Shershaah at the Filmfare Awards and International Indian Film Academy Awards in 2021?",NO
"Did Asees Kaur win the award for best female playback singer for her song ""Raatan Lambiyan"" from Shershaah in 2021?",YES
Did Jaani win the best lyricist award for his work on a song from the movie Shershaah in 2021?,NO
Did Jaani receive the best lyricist award at the Filmfare Awards for his contribution to Shershaah in 2021?,YES
Was John Stuart Eduri awarded for the best background score at the Filmfare Awards for the movie Shershaah in 2021?,NO
Was John Stuart Eduri nominated for the best background score at the Filmfare Awards for the movie Shershaah in 2021?,YES
Was Eka Lakhani nominated for Best Costume Design at the Academy Awards for her work on Shershaah in 2021?,NO
Did Eka Lakhani receive nominations for Best Costume Design at the Filmfare Awards for her work on Shershaah in 2021?,YES
Were Amit Ray & Shubrata Chakraborty nominated for Best Art Direction at the Filmfare Awards for their work on Shershaah in 2021?,NO
Did Amit Ray & Shubrata Chakraborty receive a nomination for their work on Shershaah at the Filmfare Awards in 2021?,YES
Did Stefan Richter & Sunil Rodrigues win the Best Action award for their work on Shershaah in 2021 at the Academy Awards?,NO
Did Stefan Richter & Sunil Rodrigues win the Best Action award for their work on Shershaah in 2021 at the Filmfare Awards?,YES
Did Red Chillies VFX win the award for Best Special Effects at the Filmfare Awards for their work on Shershaah in 2021?,NO
Was Red Chillies VFX nominated for Best Special Effects at the Filmfare Awards for their work on Shershaah in 2021?,YES
"Was Sandeep Shrivastava not nominated for any accolades in the movie ""Shershaah"" released in 2021?",NO
"Was Sandeep Shrivastava nominated for an accolade in the movie ""Shershaah"" released in 2021?",YES
Did Sandeep Shrivastava win an award in the movie Shershaah released in 2021?,NO
Is it true that Sandeep Shrivastava won an award in the movie Shershaah released in 2021?,YES
Was Sidharth Malhotra nominated for an award in the movie Shershaah released in 2021?,NO
Did Sidharth Malhotra receive a nomination for his performance in Shershaah in 2021?,YES
"Was Kiara Advani nominated for an Oscar for her role in ""Shershaah"" released in 2021?",NO
"Was Kiara Advani nominated for any awards for her performance in ""Shershaah"" released in 2021?",YES
"Were Tanishk Bagchi, Jasleen Royal, Javed-Mohsin, B Praak, and Jaani nominated for an award in the movie ""Shershaah"" released in 2021?",NO
"Did Tanishk Bagchi, Jasleen Royal, Javed-Mohsin, B Praak, and Jaani receive nominations for their work in the movie ""Shershaah"" released in 2021?",YES
Did Tanishk Bagchi lose an award in the movie Shershaah released in 2021?,NO
Did Tanishk Bagchi win an award in the movie Shershaah released in 2021?,YES
Did Jubin Nautiyal win an award in the movie Shershaah released in 2021?,NO
Is Jubin Nautiyal recognized for his contribution in the movie Shershaah released in 2021?,YES
"Did B Praak lose an award for his work in the movie ""Shershaah"" released in 2021?",NO
