Question,Answer
"Does Ayushmann Khurrana play the character of Kartik Singh in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Ayushmann Khurrana a part of the cast in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Does Jitendra Kumar play the role of Aman Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Jitendra Kumar the actor who portrays Aman Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Did Gajraj Rao play a different character in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Gajraj Rao's character named Shankar Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
Does Neena Gupta play a character named Sunaina Tripathi in the movie Shubh Mangal Zyada Saavdhan released in 2020?,NO
Is Neena Gupta's character named Sunaina Tripathi in the movie Shubh Mangal Zyada Saavdhan released in 2020?,YES
Did Manu Rishi play a character other than Chaman Tripathi in the movie Shubh Mangal Zyada Saavdhan released in 2020?,NO
Is Manu Rishi's character Chaman Tripathi in the movie Shubh Mangal Zyada Saavdhan released in 2020?,YES
"Does Sunita Rajwar play a different character in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Sunita Rajwar portraying the character of Champa Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Did Maanvi Gagroo play a different character in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Maanvi Gagroo's character Rajni ""Goggle"" Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Does Pankhuri Awasthy Rode play a different character than Kusum Nigam in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Pankhuri Awasthy Rode portraying the character of Kusum Nigam in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Does Neeraj Singh play the role of Keshav Tripathi in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Keshav Tripathi a character played by Neeraj Singh in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Does Bhumi Pednekar play a character other than Devika Bhatt in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Bhumi Pednekar the actress who portrays Devika Bhatt in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
Did Haardik Gabbi play a different character in the movie Shubh Mangal Zyada Saavdhan released in 2020?,NO
Is Haardik Gabbi's character named Pintu in the movie Shubh Mangal Zyada Saavdhan released in 2020?,YES
"Does Mahesh Seth play the character of Suryakant Bhatt in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is it true that Mahesh Seth plays the character of Suryakant Bhatt in the film ""Shubh Mangal Zyada Saavdhan"" which was released in 2020?",YES
"Does Brij Kumar Pandey play a role other than Pandit in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Brij Kumar Pandey the actor who portrays the character Pandit in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Does Ajit Singh Palawat play a character other than a Police Officer in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Is Ajit Singh Palawat portraying a Police Officer in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
"Did Bappi Lahiri play a character other than himself in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",NO
"Does Bappi Lahiri appear as himself in the song ""Arey Pyaar Kar Le"" in the movie ""Shubh Mangal Zyada Saavdhan"" released in 2020?",YES
