Question,Answer
"Is the song ""boss kaun tha"" from the movie ""Jhankaar Beats"" released in 2003?",NO
"Are both songs ""boss kaun tha"" and ""jo gaya woh gaya"" from the same movie ""Jhankaar Beats"" released in 2003?",YES
"In the movie ""Jhankaar Beats"" released in 2003, is the song ""boss kaun tha"" sung by the same singer as ""sahi hai re (bonus track)""?",NO
"Are both songs ""boss kaun tha"" and ""sahi hai re (bonus track)"" featured in the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""jo gaya woh gaya"" from the movie ""Jhankaar Beats"" released in 2003 connected to the song ""sahi hai re (bonus track)"" in a way that they are from different movies?",NO
"Are both songs ""jo gaya woh gaya"" and ""sahi hai re (bonus track)"" from the same movie ""Jhankaar Beats"" released in 2003 and composed by Vishal-Shekhar?",YES
"Does the movie ""Jhankaar Beats"" released in 2003 feature both the songs ""jo gaya woh gaya"" and ""suno na"" sung by the same singer?",NO
"Are the songs ""jo gaya woh gaya"" and ""suno na"" both part of the soundtrack for the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""jo gaya woh gaya"" from the movie ""Jhankaar Beats"" released in 2003?",NO
"Is the song ""tu aashiqui hai"" from the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""suno na"" from the movie ""Jhankaar Beats"" released in 2003 sung by someone other than KK or Amit Kumar?",NO
"Are both songs ""suno na"" and ""humein tumse pyaar kitna"" featured in the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""suno na"" from the movie ""Jhankaar Beats"" released in 2003?",NO
"Are both ""suno na"" and ""tera muskurana"" sung by Shaan in the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""suno na"" from the movie ""Jhankaar Beats"" released in 2003 sung by someone other than KK?",NO
"Is the song ""jab kabhi chand na ho"" from the movie ""Jhankaar Beats"" released in 2003 sung by Mahalakshmi Iyer?",YES
"Is ""Jhankaar Beats"" from the year 2003 known for featuring the song ""tu aashiqui hai""?",NO
"Are both ""tu aashiqui hai"" and ""humein tumse pyaar kitna"" popular tracks from the movie ""Jhankaar Beats"" released in 2003?",YES
"Is the song ""tu aashiqui hai"" from the movie ""Jhankaar Beats"" released in 2003 sung by someone other than KK?",NO
"Is ""ruk ruk rukna na"" a song from ""Jhankaar Beats"" released in 2003 sung by KK?",YES
"Is the song ""tu aashiqui hai"" from the movie ""Jhankaar Beats"" released in 2003?",NO
"Is the theme song related to the movie ""Jhankaar Beats"" released in 2003?",YES
