Question,Answer
Is Ranveer Singh not a character in the movie Gully Boy released in 2019?,NO
"Does Ranveer Singh play the role of Murad Ahmed in Gully Boy, which was released in 2019?",YES
Is Murad Ahmed not the main character in the movie Gully Boy released in 2019?,NO
Is Gully Boy the name associated with Murad Ahmed in the movie released in 2019?,YES
Is Alia Bhatt not a character in the movie Gully Boy released in 2019?,NO
Does Alia Bhatt play the role of Safeena Firdausi in the movie Gully Boy released in 2019?,YES
"Is Safeena Firdausi not Murad Ahmed's girlfriend in the movie ""Gully Boy"" released in 2019?",NO
"Is Safeena Firdausi played by Alia Bhatt in the movie ""Gully Boy"" released in 2019?",YES
Is Siddhant Chaturvedi not playing the role of MC Sher in the movie Gully Boy released in 2019?,NO
Does Siddhant Chaturvedi play the role of MC Sher in the movie Gully Boy released in 2019?,YES
Did Vijay Raaz play the role of Aftab Shakir Ahmed in the movie Gully Boy released in 2019?,NO
Is Aftab Shakir Ahmed Murad's father in the movie Gully Boy released in 2019?,YES
Does Vijay Varma play the role of Moeen Arif in the movie Gully Boy released in 2019?,NO
Is Moeen Arif a character played by Vijay Varma in the movie Gully Boy released in 2019?,YES
Does Amruta Subhash play a character other than Razia Ahmed in the movie Gully Boy released in 2019?,NO
Is Razia Ahmed Murad's mother in the movie Gully Boy released in 2019?,YES
Does Ikhlaaque Khan play the role of Nasir Firdausi in the movie Gully Boy released in 2019?,NO
Is Nasir Firdausi Safeena's father in the movie Gully Boy released in 2019?,YES
Did Sheeba Chaddha play a different character in the movie Gully Boy released in 2019?,NO
Is Sheeba Chaddha known for her role as Dadi in the movie Gully Boy released in 2019?,YES
Is Nakul Roshan Sahdev not playing the role of Salman in the movie Gully Boy released in 2019?,NO
Does Nakul Roshan Sahdev play the role of Salman in the movie Gully Boy released in 2019?,YES
"Is Shruti Chauhan the main character in the movie ""Gully Boy"" released in 2019?",NO
"Does Shruti Chauhan play the role of Maya in the movie ""Gully Boy"" released in 2019?",YES
Did Vijay Maurya play the role of Ateeq Khan in the movie Gully Boy released in 2019?,NO
Is Ateeq Khan Murad's uncle in the movie Gully Boy released in 2019?,YES
Did Srishti Shrivastava play the role of Albina Dadarkar in the movie Gully Boy released in 2019?,NO
Is Srishti Shrivastava a part of the cast in the movie Gully Boy released in 2019?,YES
"Does Mallika Singh play the role of Suhani in the movie ""Gully Boy"" released in 2019?",NO
"Is Suhani a character portrayed by Mallika Singh in the movie ""Gully Boy"" released in 2019?",YES
"In the movie ""Gully Boy"", released in 2019, does Tina Bhatia play the role of a character named Parveen?",NO
"In the movie ""Gully Boy"", released in 2019, is Tina Bhatia portrayed as Parveen?",YES
"Does Rahil Gilani play the role of Rishi in the movie ""Gully Boy"" released in 2019?",NO
"Is Rahil Gilani a character in the movie ""Gully Boy"" released in 2019?",YES
Does Svar Kamble play the role of Suhail in the movie Gully Boy released in 2019?,NO
"Is Svar Kamble a character in Gully Boy, which was released in 2019?",YES
Is Chaitnya Sharma not playing the role of MC Checkmate in the movie Gully Boy released in 2019?,NO
Does Chaitnya Sharma play the role of MC Checkmate in the movie Gully Boy released in 2019?,YES
"Did Jasleen Royal play the role of Juhi in the movie ""Gully Boy"" released in 2019?",NO
"Is Juhi a character portrayed by Jasleen Royal in the movie ""Gully Boy"" released in 2019?",YES
"Does Kriti Sanon play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Kriti Sanon featured as herself in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Did Divya Khosla Kumar play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Does Divya Khosla Kumar appear as herself in the movie ""Gully Boy"" released in 2019?",YES
"Does Bhushan Kumar play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Bhushan Kumar featured in a special appearance as himself in the movie ""Gully Boy"" released in 2019?",YES
"Does Abhishek Dudhaiya play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Abhishek Dudhaiya featured in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Does Anil Kapoor play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Anil Kapoor featured in a special appearance as himself in the movie ""Gully Boy"" released in 2019?",YES
"Does Mouni Roy play a character other than herself in the movie ""Gully Boy"" released in 2019?",NO
"Is Mouni Roy featured in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Does Divya Menon play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Divya Menon featured in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Does Pranav Mohanlal play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Pranav Mohanlal featured as himself in the movie ""Gully Boy"" released in 2019?",YES
"Does Ajay Devgn play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Ajay Devgn featured as himself in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Does Kajol appear as a character other than herself in the movie ""Gully Boy"" released in 2019?",NO
"Is Kajol featured in a special appearance in the movie ""Gully Boy"" released in 2019?",YES
"Does Salman Khan appear as a different character in the movie ""Gully Boy"" released in 2019?",NO
"Is Salman Khan featured in a special appearance as himself in the movie ""Gully Boy"" released in 2019?",YES
"Does Amitabh Bachchan play a different character in the movie ""Gully Boy"" released in 2019?",NO
"Does Amitabh Bachchan appear as himself in the movie ""Gully Boy"" released in 2019?",YES
