Question,Answer
"Is Vicky Kaushal not portraying Major Vihaan Singh Shergill in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Major Vihaan Singh Shergill a character based on Colonel Kapil Yadav in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Padam Bhola a civilian character in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Are both Padam Bhola and Vikram Dabas portrayed as Para SF commandos in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Are Anurag Mishra and K. S. Venkatesh portrayed as enemies in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Do both Anurag Mishra and K. S. Venkatesh play the role of Para SF commandos in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Navtej Hundal a fictional character in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Navtej Hundal's character based on Rajnath Singh in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Ivan Rodrigues the main protagonist in ""Uri: The Surgical Strike"" released in 2019?",NO
"Does Ivan Rodrigues portray the character of Brian D'Souza in ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Kamal Malik play the role of the Interior Minister of Pakistan in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Kamal Malik featured in the movie ""Uri: The Surgical Strike"" released in 2019 as the Interior Minister of Pakistan?",YES
"Did Sukhwinder Chahal play a Pakistani police officer in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Sukhwinder Chahal a character in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Ujjwal Chopra not a character in ""Uri: The Surgical Strike"" released in 2019?",NO
"Does Ujjwal Chopra play the character of Shahid Khan in ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Rukhsar Rehman play a character other than Aasma Khan in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Rukhsar Rehman the actress who portrays Aasma Khan in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Abrar Zahoor play the character of Idris Khan in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Idris Khan portrayed by Abrar Zahoor in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Sunil Palwal play a different character in ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Jabbar Firozi a character portrayed by Sunil Palwal in ""Uri: The Surgical Strike"" released in 2019?",YES
Did Rakesh Bedi play a character other than a Senior Pakistani ISI officer in the movie Uri: The Surgical Strike released in 2019?,NO
Is Rakesh Bedi's character in Uri: The Surgical Strike released in 2019 a Senior Pakistani ISI officer?,YES
"Does Nishant Singh play a different character in ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Rahil Hussain a character portrayed by Nishant Singh in ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Ajit Shidhaye play a character other than Zubair Mehmood in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Zubair Mehmood portrayed by Ajit Shidhaye in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Aamir Yaseen a hero in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Does Aamir Yaseen portray a Pakistani terrorist involved in the Uri attack in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Is Adarsh Gautam the main character in ""Uri: The Surgical Strike"" released in 2019?",NO
"Does Adarsh Gautam portray Afzal Lateef in ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Anil George play the role of Zameer in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Anil George a part of the cast in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
"Does Thiago Juliaci play a character named Anushka in the movie ""Uri: The Surgical Strike"" released in 2019?",NO
"Is Thiago Juliaci portrayed by Anushka in the movie ""Uri: The Surgical Strike"" released in 2019?",YES
