Question,Answer
"Is Kaloji Malusare the main antagonist in the movie ""Tanhaji"" released in 2020?",NO
"Does Kaloji Malusare have a father-son relationship with Tanhaji in the movie ""Tanhaji"" released in 2020?",YES
"Is Suryaji not related to Tanhaji in the movie ""Tanhaji"" released in 2020?",NO
"Does Suryaji have a brother-brother relationship with Tanhaji in the movie ""Tanhaji"" released in 2020?",YES
"Does Tanhaji, released in 2020, depict a relationship where Shivaji is the subordinate of Tanhaji?",NO
"Is the relationship between Shivaji and Tanhaji in the movie Tanhaji, released in 2020, that of a commander and subordinate?",YES
"Is Aurangzeb the employer of Jai Singh in the movie ""Tanhaji"" released in 2020?",NO
"Does Jai Singh serve as a general under Aurangzeb in the movie ""Tanhaji"" released in 2020?",YES
"Did Beshak Khan support Jijabai in her efforts to recapture Kondhana in the movie ""Tanhaji"" released in 2020?",NO
"Did Beshak Khan insult Jijabai, provoking her to take action in the movie ""Tanhaji"" released in 2020?",YES
"In the movie ""Tanhaji"" released in 2020, did Beshak Khan successfully seize Shivaji's fortress Kondhana?",NO
"In the movie ""Tanhaji"" released in 2020, is there a relationship where Beshak Khan is the attacker targeting Shivaji?",YES
"Did Aurangzeb assign Udaybhan Rathod to protect Kondhana in the movie ""Tanhaji"" released in 2020?",NO
"Is Udaybhan Rathod a character in the movie ""Tanhaji"" released in 2020?",YES
"In the movie ""Tanhaji"" released in 2020, does Shivaji successfully defeat Udaybhan Rathod?",NO
"In the movie ""Tanhaji"" released in 2020, is the relationship between Shivaji and Udaybhan Rathod characterized as a target-attacker relationship?",YES
"Did Chandraji Pisal keep the Maratha's secret plan to himself in the movie ""Tanhaji"" released in 2020?",NO
"Did Tanhaji convince Shivaji and Jijabai to permit him to lead the campaign in the movie ""Tanhaji"" released in 2020?",YES
"Did Chultya successfully warn Udaybhan about Tanhaji's attack plan in the movie ""Tanhaji"" released in 2020?",NO
"Did Chultya trick Tanhaji into attacking Maratha soldiers disguised in Mughal attire in the movie ""Tanhaji"" released in 2020?",YES
"Is Kamla Devi the main character in the movie ""Tanhaji"" released in 2020?",NO
"Does Udaybhan bring Kamla Devi in the movie ""Tanhaji"" released in 2020?",YES
"Did Tanhaji successfully identify the Maratha soldiers disguised in Mughal attire in the movie ""Tanhaji"" released in 2020?",NO
"Did Chultya trick Tanhaji into attacking Maratha soldiers disguised as Mughals in the movie ""Tanhaji"" released in 2020?",YES
"In the movie ""Tanhaji"" released in 2020, does Udaybhan successfully destroy Rajgad with the cannon named Naagin?",NO
"In the movie ""Tanhaji"" released in 2020, does Udaybhan threaten Shivaji's safety by aiming the cannon at Rajgad?",YES
Does Tanhaji learn about the secret thief-entrance inside Kondhana in the movie Tanhaji released in 2020?,NO
Is the plot of the movie Tanhaji released in 2020 centered around Tanhaji reaching Kondhana alone?,YES
"In the movie ""Tanhaji"", released in 2020, does Udaybhan show mercy to the guard he kills for disobeying the security protocol?",NO
"In the movie ""Tanhaji"", released in 2020, does Udaybhan kill a guard for disobeying the security protocol?",YES
Did Tanhaji fail to motivate the villagers to protect their fortress against Udaybhan's invasion in the movie Tanhaji released in 2020?,NO
Did Tanhaji successfully unite the villagers to defend their fortress in the movie Tanhaji released in 2020?,YES
"Is Udaybhan a friend of Tanhaji in the movie ""Tanhaji"" released in 2020?",NO
"Does Tanhaji kill Udaybhan's guard in the movie ""Tanhaji"" released in 2020?",YES
Is Tanhaji released in 2020 involved in a public relationship with Jagat Singh?,NO
"Does Tanhaji, released in 2020, depict a confidential relationship where Jagat Singh secretly releases Tanhaji from imprisonment?",YES
Is Tanhaji the main character who has a friendly relationship with Kamla Devi in the movie Tanhaji released in 2020?,NO
Does Tanhaji promise to release Kamla Devi from the clutches of Udaybhan in the movie Tanhaji released in 2020?,YES
"Is Savitri Bai indifferent to Tanhaji's life in the movie ""Tanhaji"" released in 2020?",NO
"Does Savitri Bai care about Tanhaji and their son's wedding in the movie ""Tanhaji"" released in 2020?",YES
"Did Udaybhan marry Kamla Devi in the movie ""Tanhaji"" released in 2020 to lose an advantage over the Marathas?",NO
"Did Udaybhan marry Kamla Devi in the movie ""Tanhaji"" released in 2020 to gain an advantage over the Marathas?",YES
"In the movie ""Tanhaji"" released in 2020, does Tanhaji promise Savitri Bai that he will not return from the campaign successfully?",NO
"In the movie ""Tanhaji"" released in 2020, does Tanhaji have a spouse relationship with Savitri Bai?",YES
"Did Tanhaji survive the battle at Kondhana in the movie ""Tanhaji"" released in 2020?",NO
"Did Tanhaji successfully capture Kondhana in the movie ""Tanhaji"" released in 2020?",YES
"Does Udaybhan successfully fire the Naagin at Rajgad in the movie ""Tanhaji"" released in 2020?",NO
"Does Tanhaji arrive in time to stop Udaybhan from firing the Naagin at Rajgad in the movie ""Tanhaji"" released in 2020?",YES
"Did Jagat and Kamla Devi fail to escape in the movie ""Tanhaji"" released in 2020?",NO
"Does the ensuing confusion help Jagat and Kamla Devi escape in the movie ""Tanhaji"" released in 2020?",YES
"Does Savitri Bai wait for Tanhaji in the movie ""Tanhaji"" released in 2020 without any romantic feelings?",NO
"Is Savitri Bai depicted as adorning herself as a bride while waiting for Tanhaji in the movie ""Tanhaji"" released in 2020?",YES
