Question,Answer
"In the movie ""Chalo Dilli"" released in 2011, does Mihika Banerjee have a leisurely trip to Delhi?",NO
"In the movie ""Chalo Dilli"" released in 2011, is Mihika Banerjee urgently trying to reach Delhi for an important meeting with her husband?",YES
"Is Lara Dutta playing the character of Mihika Banerjee in the movie ""Chalo Dilli"" released in 2011?",NO
"Does Lara Dutta portray Mihika Banerjee in the 2011 film ""Chalo Dilli""?",YES
"Is Akshay Kumar not playing the character of Lt. Col. Vikram Rana in the movie ""Chalo Dilli"" released in 2011?",NO
"Is Akshay Kumar playing the character of Lt. Col. Vikram Rana in the movie ""Chalo Dilli"" released in 2011?",YES
"Is Mihika Banerjee single in the movie ""Chalo Dilli"" released in 2011?",NO
"Is Lt. Col. Vikram Rana married to Mihika Banerjee in the movie ""Chalo Dilli"" released in 2011?",YES
"In the movie ""Chalo Dilli"" released in 2011, does Mihika Banerjee travel through Jhunjhunu District for a vacation?",NO
"In the movie ""Chalo Dilli"" released in 2011, does Mihika Banerjee travel through Jhunjhunu District due to the theft of her money?",YES
"Does the movie ""Chalo Dilli"" released in 2011 primarily focus on urban areas without mentioning rural locations like Nua?",NO
"Does ""Chalo Dilli"" released in 2011 depict both urban and rural areas, including the small town of Nua in Rajasthan?",YES
"In the movie ""Chalo Dilli"" released in 2011, did Manu Gupta and Mihika Banerjee travel separately during their journey to Delhi?",NO
"In the movie ""Chalo Dilli"" released in 2011, did Manu Gupta and Mihika Banerjee travel together due to the theft of Mihika's money?",YES
"Is Vinay Pathak playing a character named Manu Gupta in the movie ""Chalo Dilli"" released in 2011?",NO
"Does the character Manu Gupta in the movie ""Chalo Dilli"" released in 2011, played by Vinay Pathak, play a significant role in the plot?",YES
