Question,Answer
"Did Bhagat Singh fight against British rule for Indian independence in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is the theme of fighting for Indian independence central to the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, did Mahatma Gandhi save Bhagat Singh from execution?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, is Bhagat Singh portrayed as a significant figure in the struggle for India's independence?",YES
"Did Bhagat Singh and Sukhdev gift Mahatma Gandhi a crafted black rose in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is the reason for gifting the crafted black rose explained by Bhagat Singh and Sukhdev in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat Singh and Rajguru gift Mahatma Gandhi a crafted black rose in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is the act of gifting Mahatma Gandhi a crafted black rose explained in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Mahatma Gandhi arrive at Malir railway station in Karachi in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is there a scene in ""The Legend of Bhagat Singh"" released in 2002 where Mahatma Gandhi is praised by his supporters at Malir railway station?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, do the youngsters who shout insults against Gandhiji include Bhagat Singh?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, do the characters Bhagat Singh, Sukhdev, and Rajguru reveal their identities while shouting insults?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does an old woman named Vidyavati find her son among the dead bodies covered in white cloth?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does the plot involve villagers stopping police officials from burning dead bodies?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Vidyavati find her son alive when she unveils the body?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Vidyavati experience terror upon discovering her son under the cloth?",YES
"In the movie The Legend of Bhagat Singh released in 2002, does Bhagat Singh agree with Gandhiji's approach throughout the film?",NO
Does the film The Legend of Bhagat Singh released in 2002 depict Bhagat Singh witnessing the atrocities committed by British officials?,YES
"Did Bhagat Singh collaborate with British officials in ""The Legend of Bhagat Singh"" released in 2002?",NO
"Did Bhagat Singh witness British officials torturing innocent people in ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat Singh play a role in the Jallianwala Bagh massacre in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Does the movie ""The Legend of Bhagat Singh"" released in 2002 depict Bhagat Singh witnessing the aftermath of the Jallianwala Bagh massacre?",YES
"Did Bhagat Singh continue to support Gandhi after the non-cooperation movement was called off in 2002's ""The Legend of Bhagat Singh""?",NO
"Is it true that Bhagat Singh was initially supportive of Gandhi's policies during the non-cooperation movement in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did the Chauri Chaura incident lead to Gandhi supporting the non-cooperation movement in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Does the Chauri Chaura incident influence Bhagat Singh to become a revolutionary in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat Singh feel supported by Gandhi in his revolutionary pursuits in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Does the movie ""The Legend of Bhagat Singh"" released in 2002 depict Bhagat Singh as a revolutionary figure?",YES
"Did Bhagat Singh feel supported by Gandhi in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Does Bhagat Singh become a revolutionary after feeling betrayed by Gandhi in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat join the Hindustan Republican Association in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is the Hindustan Republican Association depicted as a revolutionary organization in ""The Legend of Bhagat Singh"" released in 2002?",YES
Did Bhagat Singh run a dairy farm in The Legend of Bhagat Singh released in 2002?,NO
Did Singh's father help him by bailing him out for running a dairy farm in The Legend of Bhagat Singh released in 2002?,YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Bhagat stay at home with Mannewali after leaving a note about his love for the country?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Bhagat express his commitment to his country by running away from home?",YES
"Did Bhagat Singh kill Lala Lajpat Rai in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Did Bhagat Singh kill John P. Saunders in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, do the characters azad, shivram hari rajguru, and sukhdev thapar successfully escape from the police without any plans involving Bhagat?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, do azad, shivram hari rajguru, and sukhdev thapar devise a plan for an explosion involving Bhagat in disguise to escape from the police?",YES
"Did Jatindra Nath Das learn the bomb-making process successfully in ""The Legend of Bhagat Singh"" released in 2002?",NO
"Did Bhagat Singh and his associates learn the bomb-making process in ""The Legend of Bhagat Singh"" released in 2002?",YES
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Azad feel completely unconcerned about Bhagat's safety?",NO
"In the movie ""The Legend of Bhagat Singh"" released in 2002, does Sukhdev console Azad regarding his worries about Bhagat?",YES
"Did Bhagat and Sukhdev have a distant relationship in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Did Bhagat and Sukhdev participate in a hunger strike together in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat Singh and Azad have a documented close personal relationship in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Were both Bhagat Singh and Azad portrayed as prominent leaders of the Indian independence movement in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did Bhagat Singh throw bombs in the Central Legislative Assembly in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
"Is the action of throwing bombs in the Central Legislative Assembly depicted in the movie ""The Legend of Bhagat Singh"" released in 2002?",YES
"Did the British support Bhagat Singh in ""The Legend of Bhagat Singh"" released in 2002?",NO
"Did Bhagat Singh protest against the British in ""The Legend of Bhagat Singh"" released in 2002?",YES
"Is it true that in the movie ""The Legend of Bhagat Singh"" released in 2002, Bhagat Singh is depicted as being less popular than Gandhi?",NO
"Does the movie ""The Legend of Bhagat Singh"" released in 2002 explore the relationship between Gandhi and Bhagat Singh in the context of the Indian independence movement?",YES
"Did Bhagat Singh become less popular than Gandhi among the Indian populace in the movie ""The Legend of Bhagat Singh"" released in 2002?",NO
