Question,Answer
"Did Anil Kapoor play the character of Sivaji Rao in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Is Anil Kapoor the actor who portrays Sivaji Rao in ""Nayak: The Real Hero"" from the year 2001?",YES
"Did Rani Mukerji play a different character than Manjari Ghatge in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Is Rani Mukerji portraying the character of Manjari Ghatge in the movie ""Nayak: The Real Hero"" released in 2001?",YES
"Did Amrish Puri play the role of a hero in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Is Balraj Chauhan a character portrayed by Amrish Puri in the movie ""Nayak: The Real Hero"" released in 2001?",YES
"Is Paresh Rawal's character in ""Nayak: The Real Hero"" from the year 2001 named Bansal?",NO
"Does Paresh Rawal portray a character that serves as Secretary to the Chief Minister in ""Nayak: The Real Hero"" released in 2001?",YES
"Is Johnny Lever's character named Topi in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Does Johnny Lever work alongside Anil Kapoor as Sivaji's cameraman in the movie ""Nayak: The Real Hero"" released in 2001?",YES
Does Pooja Batra play a character named Laila in the movie Nayak: The Real Hero released in 2001?,NO
Is Laila a fellow reporter alongside Anil Kapoor's character in the movie Nayak: The Real Hero released in 2001?,YES
"Is Saurabh Shukla's character in ""Nayak: The Real Hero"" from the year 2001 called Pandurang?",NO
"Does Saurabh Shukla play an aide to the corrupt former Chief Minister in ""Nayak: The Real Hero"" released in 2001?",YES
"Is Neena Kulkarni not portraying the character of Mrs. Rao in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Does Neena Kulkarni play the role of Mrs. Rao, the mother of Anil Kapoor's character Sivaji, in the movie ""Nayak: The Real Hero"" released in 2001?",YES
"Does Raja Krishnamoorthy play a different character in ""Nayak: The Real Hero"" released in 2001?",NO
"Is Bheem Rao a character voiced by Raja Krishnamoorthy in ""Nayak: The Real Hero"" released in 2001?",YES
"Did Vikram Gokhale play a physical role in ""Nayak: The Real Hero"" released in 2001?",NO
"Does Vikram Gokhale provide the voice for the character of Bheem Rao in ""Nayak: The Real Hero"" released in 2001?",YES
"Does Ahmed Khan have a leading role in the movie ""Nayak: The Real Hero"" released in 2001?",NO
"Is it true that Ahmed Khan makes a special appearance in one of the songs in the movie ""Nayak: The Real Hero"" released in 2001?",YES
"Did Sushmita Sen have a leading role in ""Nayak: The Real Hero"" released in 2001?",NO
"Does Sushmita Sen make a special appearance in ""Nayak: The Real Hero"" released in 2001?",YES
