Question,Answer
Did Ayushmann Khurrana play a character other than Chirag Dubey in the movie Bareilly Ki Barfi released in 2017?,NO
Is Chirag Dubey a character portrayed by Ayushmann Khurrana in the movie Bareilly Ki Barfi released in 2017?,YES
Is Kriti Sanon not the actress who plays Bitti Mishra in the movie Bareilly Ki Barfi released in 2017?,NO
Does Kriti Sanon portray the character Bitti Mishra in the movie Bareilly Ki Barfi released in 2017?,YES
Is Rajkummar Rao the antagonist in the movie Bareilly Ki Barfi released in 2017?,NO
Does Rajkummar Rao play the character Pritam Vidrohi in the movie Bareilly Ki Barfi released in 2017?,YES
Is Pankaj Tripathi the antagonist in the movie Bareilly Ki Barfi released in 2017?,NO
"Does Pankaj Tripathi play the role of Narottam Mishra, Bitti's father, in the movie Bareilly Ki Barfi released in 2017?",YES
Did Seema Pahwa play the role of Susheela Mishra in the movie Bareilly Ki Barfi released in 2017?,NO
Is Susheela Mishra portrayed as Bitti's mother in the movie Bareilly Ki Barfi released in 2017?,YES
"Is Rohit Chaudhary the main character in the movie ""Bareilly Ki Barfi"" released in 2017?",NO
"Does Rohit Chaudhary play the character of Munna in the movie ""Bareilly Ki Barfi"" released in 2017?",YES
"Is Swati Semwal the main character in the movie ""Bareilly Ki Barfi"" released in 2017?",NO
"Does Swati Semwal play the role of Bitti's friend Rama in the movie ""Bareilly Ki Barfi"" released in 2017?",YES
Is Naila Grewal the main character in the movie Bareilly Ki Barfi released in 2017?,NO
Does Naila Grewal play the character Babli in the movie Bareilly Ki Barfi released in 2017?,YES
"Does actress Sapna Sand play the role of Vidrohi's mother in the movie ""Bareilly Ki Barfi"" released in 2017?",NO
"Is Sapna Sand's character in ""Bareilly Ki Barfi"" released in 2017 the mother of Pritam?",YES
