Question,Answer
Is Amitabh Bachchan not portraying the character of Bhashkor Banerjee in the movie Piku released in 2015?,NO
Does Amitabh Bachchan portray the character of Bhashkor Banerjee in the movie Piku released in 2015?,YES
"Does Deepika Padukone play a character other than Piku Banerjee in the movie ""Piku"" released in 2015?",NO
"Is Deepika Padukone the actress who portrays Piku Banerjee in the movie ""Piku"" released in 2015?",YES
Does Irrfan Khan play a character other than Rana Chaudhary in the movie Piku released in 2015?,NO
Is Rana Chaudhary portrayed by Irrfan Khan in the movie Piku released in 2015?,YES
Does Jisshu Sengupta play a role in the movie Piku released in 2015 as Sayyed Afroze?,NO
Is Jisshu Sengupta featured in the movie Piku released in 2015 as Sayyed Afroze?,YES
Does Moushumi Chatterjee play the role of Chhobi Mashi in the movie Piku released in 2015?,NO
Is Moushumi Chatterjee a part of the cast in the movie Piku released in 2015?,YES
Is Avijit Dutt not a character in the movie Piku released in 2015?,NO
Does Avijit Dutt portray the character Bodo Mesho in the movie Piku released in 2015?,YES
Is Balendra Singh not a character in the movie Piku released in 2015?,NO
Does Balendra Singh play the role of Budhan in the movie Piku released in 2015?,YES
Does Swaroopa Ghosh represent Moni Kaki in the movie Piku released in 2015?,NO
Is Moni Kaki a character represented by Swaroopa Ghosh in the movie Piku released in 2015?,YES
"In the movie ""Piku"" released in 2015, does Raghuvir Yadav play a character other than Dr. Srivastava?",NO
"In the movie ""Piku"" released in 2015, does Raghuvir Yadav portray Dr. Srivastava?",YES
Does Aniruddha Roy Chowdhury not represent Nabendu in the movie Piku released in 2015?,NO
Is Aniruddha Roy Chowdhury a character in the movie Piku released in 2015?,YES
Did Rupsa Banerjee play a different character in the movie Piku released in 2015?,NO
Is Eisha a character played by Rupsa Banerjee in the movie Piku released in 2015?,YES
Does Oindrila Saha represent Nisha in the movie Piku released in 2015?,NO
Is Nisha a character represented by Oindrila Saha in the movie Piku released in 2015?,YES
Does Saurob play a role in the movie Piku released in 2015 without Sumanto Chattopadhyay?,NO
Is Sumanto Chattopadhyay the actor who portrays Saurob in the movie Piku released in 2015?,YES
"Did Akshay Oberoi play a leading role in the movie ""Piku"" released in 2015?",NO
"Is Aniket a character played by Akshay Oberoi in the movie ""Piku"" released in 2015?",YES
