Question,Answer
Is Haider searching for his father Hilaal Meer in the movie Haider released in 2014?,NO
Does Haider find his father Hilaal Meer in the movie Haider released in 2014?,YES
"Is Arshia Lone a distant relative of Haider in the movie ""Haider"" released in 2014?",NO
"Does Arshia Lone help Haider in his search for Hilaal in the movie ""Haider"" released in 2014?",YES
"Is Arshia Lone in a romantic relationship with her father Pervez in the movie ""Haider"" released in 2014?",NO
"Does the movie ""Haider"" released in 2014 explore the relationship between Arshia Lone and her father Pervez, a police officer?",YES
"Is the relationship between Ghazala and Hilaal Meer in the movie ""Haider"" (2014) characterized by distance and distrust?",NO
"Do Ghazala and Hilaal Meer share a close relationship in the movie ""Haider"" (2014)?",YES
"Is there a romantic relationship between Khurram and Ghazala in the movie ""Haider"" released in 2014?",NO
"Does Ghazala sing and laugh with Khurram despite her husband's disappearance in the movie ""Haider"" released in 2014?",YES
"Is Ikhlaque, the leader of a terrorist group, a character in the movie ""Haider"" released in 2014 who has no connection to Hilaal Meer?",NO
"Does Hilaal Meer agree to perform an appendectomy on Ikhlaque in the movie ""Haider"" released in 2014?",YES
"Does the movie ""Haider"" released in 2014 take place in a peaceful setting?",NO
"Is the setting of the movie ""Haider"" released in 2014 during the insurgency in Kashmir?",YES
"In the movie ""Haider"" released in 2014, does Roohdaar explain to Haider that they were both imprisoned in a detention camp by a counterinsurgency militia formed by Khurram?",NO
"In the movie ""Haider"" released in 2014, does Roohdaar reveal that he survived after the pro-separatist group executed both Hilaal and him?",YES
"In the movie ""Haider"" released in 2014, does Haider find his father alive?",NO
"In the movie ""Haider"" released in 2014, does Hilaal have a connection to the counterinsurgency militia formed by Khurram?",YES
"Did Haider believe that Khurram was responsible for Hilaal's death in the 2014 movie ""Haider""?",NO
"Is it true that Roohdaar tells Haider about Khurram's involvement in Hilaal's death in the 2014 movie ""Haider""?",YES
"Did Arshia confide to Haider about his erratic behavior in the movie ""Haider"" released in 2014?",NO
"Does Arshia show Haider the gun given to him by Roohdaar for killing Khurram in the movie ""Haider"" released in 2014?",YES
"Did Arshia confide about Haider's erratic behavior to Pervez in the movie ""Haider"" released in 2014?",NO
"Does Pervez pass the information about Haider to Khurram in the movie ""Haider"" released in 2014?",YES
"Did Khurram support Haider in his struggles in the movie ""Haider"" released in 2014?",NO
"Does Khurram order Haider to be institutionalized during a ceremony in the movie ""Haider"" released in 2014?",YES
"Did Salman remain loyal to Haider throughout the events of the movie ""Haider"" released in 2014?",NO
"Did Haider face betrayal from former friends in the movie ""Haider"" released in 2014?",YES
"In the movie ""Haider"" released in 2014, does Haider ignore Roohdaar's suggestion to travel to Pakistan for military training?",NO
"In the movie ""Haider"" released in 2014, does Haider seek advice from Roohdaar after escaping from captivity?",YES
"Does Roohdaar suggest that Haider travel to Russia to receive military training in the movie ""Haider"" released in 2014?",NO
"Does Roohdaar suggest that Haider travel to Pakistan to receive military training in the movie ""Haider"" released in 2014?",YES
"Did Pervez learn about Haider's training from Roohdaar in the movie ""Haider"" released in 2014?",NO
"Is Roohdaar a character who informs Pervez about Haider's training in the movie ""Haider"" released in 2014?",YES
"Did Haider meet Ghazala after leaving for Pakistan in the movie ""Haider"" released in 2014?",NO
"Did Haider meet Ghazala at the ruins of their family home before leaving for Pakistan in the movie ""Haider"" released in 2014?",YES
"Did Ghazala knowingly inform Khurram about the presence of terrorists in her home in the movie ""Haider"" released in 2014?",NO
"Does Ghazala claim to have been unaware that Khurram was Pervez's informant in the movie ""Haider"" released in 2014?",YES
"In the movie ""Haider"" released in 2014, does Haider feel joy after learning about Arshia's suicide?",NO
"In the movie ""Haider"" released in 2014, is Haider emotionally traumatized by Arshia's suicide?",YES
"Is Roohdaar's contact number found in Arshia's diary by Ghazala in the movie ""Haider"" released in 2014?",NO
"Does the discovery of Roohdaar's contact number in Arshia's diary play a significant role in the plot of ""Haider"" released in 2014?",YES
"Did Haider attend Liyaqat's funeral procession in the movie ""Haider"" released in 2014?",NO
"Did Haider interrupt Liyaqat's funeral procession in the movie ""Haider"" released in 2014?",YES
"In the movie ""Haider"" released in 2014, does Ghazala successfully convince Khurram to help her get Haider to surrender?",NO
"In the movie ""Haider"" released in 2014, does Ghazala beg Khurram for a chance to get Haider to surrender?",YES
"Did Haider survive the gunfight against Khurram's men in the movie ""Haider"" released in 2014?",NO
"Did most of Khurram's men get killed in the gunfight with Haider in the movie ""Haider"" released in 2014?",YES
"In the movie ""Haider"" released in 2014, did roohdaar give her a suicide vest?",NO
"In the movie ""Haider"" released in 2014, did roohdaar have a significant influence on her actions?",YES
"In the movie ""Haider"" released in 2014, do Ghazala's parting words encourage revenge?",NO
"In the movie ""Haider"" released in 2014, do Ghazala's parting words discourage revenge?",YES
"Does Khurram successfully kill Haider in the movie ""Haider"" released in 2014?",NO
"Does Khurram hesitate to kill Haider due to Ghazala's words in the movie ""Haider"" released in 2014?",YES
"In the movie Haider released in 2014, did Khurram successfully end his life at the site of the blast?",NO
"In the movie Haider released in 2014, do Khurram's pleas to end his life occur at the site of the blast?",YES
