Question,Answer
"Did the poison-gas attack in the movie ""Kahaani"" (2012) not kill the passengers on board the Kolkata metro rail compartment?",NO
"Did the poison-gas attack in the movie ""Kahaani"" (2012) kill the passengers on board the Kolkata metro rail compartment?",YES
"In the movie ""Kahaani"" released in 2012, did Vidya Bagchi find her husband Arnab Bagchi during the Durga Puja festivities in Kolkata?",NO
"In the movie ""Kahaani"" released in 2012, is Vidya Bagchi searching for her missing husband Arnab Bagchi during the Durga Puja festivities in Kolkata?",YES
"Does satyoki 'rana' sinha refuse to help vidya bagchi in her search for her husband in the movie ""Kahaani"" released in 2012?",NO
"Does satyoki 'rana' sinha offer to help vidya bagchi in her search for her husband in the movie ""Kahaani"" released in 2012?",YES
Did Arnab Bagchi work for the national data center (NDC) in the movie Kahaani released in 2012?,NO
Was Arnab Bagchi initially investigated in the movie Kahaani released in 2012?,YES
"In the movie ""Kahaani"" released in 2012, does bob biswas save Agnes d'mello from being killed?",NO
"In the movie ""Kahaani"" released in 2012, is bob biswas an assassin working undercover as a life insurance agent who kills Agnes d'mello?",YES
"In the movie ""Kahaani"", released in 2012, was Damji's file not found by Vidya and Rana in the NDC office?",NO
"In the movie ""Kahaani"", released in 2012, was Damji's file found by Vidya and Rana in the NDC office?",YES
"In the movie ""Kahaani"", released in 2012, is Khan a senior officer of the Intelligence Bureau officials in Delhi?",NO
"Does Khan serve as a deputy of the Intelligence Bureau officials in the movie ""Kahaani"", released in 2012?",YES
"Is the character Damji in the movie ""Kahaani"" from the year 2012 responsible for a peaceful resolution to the conflict?",NO
"Does the movie ""Kahaani"" released in 2012 reveal that Damji is involved in a poison gas attack through Khan's arrival in Kolkata?",YES
"In the movie ""Kahaani"" released in 2012, was Damji a loyal IB agent?",NO
"In the movie ""Kahaani"" released in 2012, was Damji responsible for the poison gas attack as a rogue IB agent?",YES
"Did Vidya stop her search for Damji in the movie ""Kahaani"" released in 2012?",NO
"Does Vidya believe that Arnab's resemblance to Damji is a reason for concern in ""Kahaani"" from 2012?",YES
"In the movie ""Kahaani"" released in 2012, did the errand boy from the neighbourhood tea stall identify R. Sridhar as someone who never visited Damji's flat?",NO
"In the movie ""Kahaani"" released in 2012, does the errand boy confirm that R. Sridhar is a frequent visitor to Damji's flat?",YES
"In the movie ""Kahaani"" released in 2012, did Bob successfully kill Vidya?",NO
"In the movie ""Kahaani"" released in 2012, does Bob meet his end by being run over by a truck during a chase?",YES
"Did Vidya intentionally kill Sridhar in the movie ""Kahaani"" released in 2012?",NO
"Does the plot of ""Kahaani"" released in 2012 involve a scuffle leading to a death?",YES
"Does the computer data of Sridhar in the movie ""Kahaani"" released in 2012 reveal anything unrelated to Bhaskaran's phone number?",NO
"Is the code deciphered from Sridhar's computer data in the movie ""Kahaani"" released in 2012 related to Bhaskaran's phone number?",YES
"In the movie ""Kahaani"" released in 2012, does Vidya ignore the warning from the unknown number about her husband?",NO
"In the movie ""Kahaani"" released in 2012, does Vidya receive a call from an unknown number regarding her husband?",YES
"Does Khan believe that the caller is someone other than Damji in the movie ""Kahaani"" released in 2012?",NO
"Is it true that Khan thinks the caller is Damji in the movie ""Kahaani"" released in 2012?",YES
"Did Vidya in the movie ""Kahaani"" from 2012 not have any interactions with Rana?",NO
"Is it true that Rana followed Vidya in the movie ""Kahaani"" released in 2012?",YES
"In the movie ""Kahaani"" released in 2012, did Damji agree to return Vidya's husband when she expressed her doubt?",NO
"In the movie ""Kahaani"" released in 2012, does Damji attempt to leave the meeting when Vidya expresses her doubt?",YES
"In the movie ""Kahaani"" released in 2012, does Damji successfully shoot Vidya during their struggle?",NO
"In the movie ""Kahaani"" released in 2012, does Damji draw a gun on Vidya during their struggle?",YES
"In the movie ""Kahaani"" released in 2012, does Vidya successfully disarm Damji without using her prosthetic belly?",NO
"In the movie ""Kahaani"" released in 2012, does Vidya kill Damji after disarming him?",YES
"Did Vidya stay after leaving a thank-you note for Rana in the movie ""Kahaani"" released in 2012?",NO
"Did Vidya leave a pen drive containing data from Sridhar's computer in the movie ""Kahaani"" released in 2012?",YES
Did Arnab Bagchi exist in the movie Kahaani released in 2012?,NO
Did Vidya exist in the movie Kahaani released in 2012?,YES
"Is Vidya the wife of Major Arup Basu in the movie ""Kahaani"" released in 2012?",NO
"Does Vidya play a significant role in the plot of ""Kahaani"" released in 2012?",YES
Is Major Arup Basu a minor character in the movie Kahaani released in 2012?,NO
Is Vidya connected to Major Arup Basu in the movie Kahaani released in 2012?,YES
"Does the plot of ""Kahaani"" released in 2012 involve Vidya falling unconscious upon seeing her husband's corpse and suffering a miscarriage?",NO
"Is Vidya's reaction to her husband Damji in ""Kahaani"" released in 2012 a significant plot point?",YES
"Is col. pratap bajpayee a character who actively assists in the investigation in the movie ""Kahaani"" released in 2012?",NO
"Does the character damji play a significant role in the plot of the movie ""Kahaani"" released in 2012?",YES
