Question,Answer
"In the movie ""Zindagi Na Milegi Dobara"" released in 2011, does Hrithik Roshan play a character that is not Arjun Saluja?",NO
"In the movie ""Zindagi Na Milegi Dobara"" released in 2011, is Arjun Saluja portrayed by Hrithik Roshan?",YES
"Did Abhay Deol play the role of Kabir Dewan in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Abhay Deol the actor who portrays Kabir Dewan in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Is Farhan Akhtar not a character in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Does Farhan Akhtar play the role of Imran Qureshi in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Did Katrina Kaif play a character other than Laila in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Laila a character portrayed by Katrina Kaif in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Is Kalki Koechlin not playing the role of Natasha Arora in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Does Kalki Koechlin portray Natasha Arora in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Did Ariadna Cabrol play a character other than Nuria in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Nuria a character portrayed by Ariadna Cabrol in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Did Naseeruddin Shah play a leading role in ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Salman Habib a character portrayed by Naseeruddin Shah in ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Is Deepti Naval not a character in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Does Deepti Naval play the role of Rahila Qureshi, Imran's mother, in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Did Suhel Seth play the role of Natasha in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Mr. Arora portrayed by Suhel Seth in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
"Did Concha Montero play a character other than Señorita in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",NO
"Is Concha Montero the actress who plays Señorita in the movie ""Zindagi Na Milegi Dobara"" released in 2011?",YES
