Question,Answer
Was Han Solo attacked by gangs seeking to settle debts on the Falcon?,Yes
Was Han involved in infiltrating the facility with Chewbacca and Finn?,Yes
Was Rey seen by Han in *Star Wars: The Force Awakens*?,No
"Was Kylo questioned about his ability to deal with emotions surrounding his father, Han Solo?",Yes
Was Finn defeated by Kylo while trying to escape with Rey?,Yes
"Was Kylo questioned by Snoke about his ability to deal with emotions surrounding his father, Han Solo?",Yes
Did Chewbacca save BB-8 from Kylo's clutches in *Star Wars: The Force Awakens*?,No
Was Chewbacca involved in saving Rey and Finn from Kylo's clutches?,Yes
Was Rey drawn to a secluded vault in *Star Wars: The Force Awakens*?,Yes
Did Chewbacca save Rey and the injured Finn from Kylo's clutches in *Star Wars: The Force Awakens*?,Yes
"Was Han the one who found Rey, who had been seen by Chewbacca?",No
Was Chewbacca able to save Rey and Finn from Kylo's clutches in *Star Wars: The Force Awakens*?,Yes
Was Chewbacca the one who saved Rey and the injured Finn from Kylo's clutches?,Yes
Was Finn defeated by Kylo while trying to escape with Rey in Star Wars: The Force Awakens?,Yes
Did Rey experience a childhood memory of a ship leaving her on Jakku in *Star Wars: The Force Awakens*?,Yes
Was Finn defeated by Kylo while trying to escape with Rey?,Yes
Was Finn defeated by Kylo while trying to escape with Rey?,Yes
Was Han the one who found Rey after she had been seen by him?,No
Was Finn defeated by Kylo while trying to escape with Rey in *Star Wars: The Force Awakens*?,Yes
Was Finn defeated by Kylo while trying to escape with Rey?,Yes
"Did Rey, Finn, and BB-8 steal the Millennium Falcon and escape Jakku in *Star Wars: The Force Awakens*?",Yes
Did Rey experience a childhood memory of a ship leaving her on Jakku?,Yes
Was Luke found atop a cliff on a remote island in *Star Wars: The Force Awakens*?,No
Was Luke presented with Anakin Skywalker's lightsaber by Rey?,No
"Was Han the one who found Rey, who had been seen by him?",No
Was Luke found by Rey atop a cliff on a remote island in *Star Wars: The Force Awakens*?,No
Did Rey defeat Kylo in a duel and take the lightsaber from him?,Yes
