Question & Options,Correct Answer
"What roles do the characters play in the context of Paan Singh Tomar's story?
Options:
A. A) Tomar's mother encourages him to seek vengeance.
B. B) Babbu Singh Tomar is involved in a financial dispute with Tomar.
C. C) Tomar is related to Babbu Singh Tomar through family ties.
D. D) Tomar's nephew is a significant character in the story.","A) Tomar's mother encourages him to seek vengeance., B) Babbu Singh Tomar is involved in a financial dispute with Tomar., C) Tomar is related to Babbu Singh Tomar through family ties."
"What relationships are depicted among Tomar's mother, Tomar, and Babbu Singh Tomar in the context of *Paan Singh Tomar*?
Options:
A. A) Tomar's mother urged Tomar to take revenge for their honor.
B. B) Babbu Singh Tomar was involved in a financial dispute with Tomar.
C. C) Babbu Singh Tomar assaulted Tomar's mother while she was alone.
D. D) Tomar's house was a safe haven for Tomar's mother.","A) Tomar's mother urged Tomar to take revenge for their honor., B) Babbu Singh Tomar was involved in a financial dispute with Tomar., C) Babbu Singh Tomar assaulted Tomar's mother while she was alone."
"What roles do the characters play in the context of *Paan Singh Tomar*?
Options:
A. A) Tomar's mother motivated him to seek revenge for family honor.
B. B) Babbu Singh Tomar was involved in financial disputes with Tomar.
C. C) Tomar's crew was significantly affected by the conflict involving Babbu Singh Tomar.
D. D) All of the above",D) All of the above
"What are the relationships among Matadin Singh Tomar, Tomar, and Babbu Singh Tomar in the context of *Paan Singh Tomar*?
Options:
A. A) Matadin Singh Tomar was the elder brother of Tomar.
B. B) Tomar was involved in a financial dispute with Babbu Singh Tomar.
C. C) Babbu Singh Tomar was murdered by Tomar due to a land dispute.
D. D) All of the above",D) All of the above
"What are the relationships involving Matadin Singh Tomar, Tomar, and Babbu Singh Tomar in the context of their family and disputes?
Options:
A. A) Matadin Singh Tomar was the elder brother of Tomar.
B. B) Babbu Singh Tomar assaulted Tomar's 95-year-old mother.
C. C) Tomar was involved in a congregational meeting regarding a financial dispute.
D. D) All of the above",D) All of the above
"What can be inferred about the relationships among Matadin Singh Tomar, Tomar, Babbu Singh Tomar, and Tomar's crew?
Options:
A. A) Matadin Singh Tomar was Tomar's elder brother.
B. B) Babbu Singh Tomar was involved in a financial dispute with Tomar.
C. C) Tomar's crew suffered losses along with Babbu Singh Tomar.
D. D) All of the above",D) All of the above
"What are the relationships involving Tomar in the context of the movie 'Paan Singh Tomar'?
Options:
A. A) Circle Inspector Mahendra Pratap Singh Chauhan's special task force shot Tomar.
B. B) Babbu Singh Tomar was involved in a financial dispute with Tomar.
C. C) Tomar was cheated out of land which led to the murder of Babbu Singh Tomar.
D. D) Babbu Singh Tomar is the nephew of Tomar.","A) Circle Inspector Mahendra Pratap Singh Chauhan's special task force shot Tomar., B) Babbu Singh Tomar was involved in a financial dispute with Tomar., C) Tomar was cheated out of land which led to the murder of Babbu Singh Tomar."
"What are the significant relationships depicted in the context of *Paan Singh Tomar*?
Options:
A. A) Circle Inspector Mahendra Pratap Singh Chauhan's special task force attacked Tomar.
B. B) Babbu Singh Tomar was involved in a financial dispute with Tomar.
C. C) Babbu Singh Tomar assaulted Tomar's mother at Tomar's house.
D. D) All of the above",D) All of the above
"What relationships are depicted in the context of 'Paan Singh Tomar' regarding Tomar and the characters involved?
Options:
A. A) Circle Inspector Mahendra Pratap Singh Chauhan's special task force shot Tomar.
B. B) Babbu Singh Tomar was involved in a financial dispute meeting.
C. C) Tomar's crew faced casualties due to conflict.
D. D) All of the above",D) All of the above
"What were the significant relationships and events involving Motiram Jatav, Tomar, and Babbu Singh Tomar?
Options:
A. A) Motiram Jatav acted out of revenge against Tomar.
B. B) Tomar was involved in a financial dispute with Babbu Singh Tomar.
C. C) Babbu Singh Tomar was murdered by Paan Singh Tomar.
D. D) Motiram Jatav was related to Babbu Singh Tomar.","A) Motiram Jatav acted out of revenge against Tomar., B) Tomar was involved in a financial dispute with Babbu Singh Tomar., C) Babbu Singh Tomar was murdered by Paan Singh Tomar."
"What actions were influenced by the relationships between Motiram Jatav, Tomar, and Babbu Singh Tomar?
Options:
A. A) Motiram Jatav informed others about Tomar's arrival as an act of revenge.
B. B) Babbu Singh Tomar was involved in a financial dispute resolution meeting.
C. C) Babbu Singh Tomar assaulted Tomar's mother at Tomar's house.
D. D) Motiram Jatav and Tomar had a friendly relationship.","A) Motiram Jatav informed others about Tomar's arrival as an act of revenge., B) Babbu Singh Tomar was involved in a financial dispute resolution meeting., C) Babbu Singh Tomar assaulted Tomar's mother at Tomar's house."
"What are the relationships involving Motiram Jatav, Tomar, and Babbu Singh Tomar in the context of their actions and attitudes?
Options:
A. A) Motiram Jatav acted against Tomar due to his discriminatory behavior.
B. B) Babbu Singh Tomar was involved in a financial dispute related to Tomar.
C. C) Tomar's crew suffered losses due to conflicts involving Babbu Singh Tomar.
D. D) All of the above",D) All of the above
"What were the significant influences on Tomar's actions in *Paan Singh Tomar*?
Options:
A. A) Tomar's mother urged him to seek revenge for their honor.
B. B) Circle Inspector Mahendra Pratap Singh Chauhan was responsible for Tomar's near-fatal encounter.
C. C) A tip-off led to the death of Tomar's elder brother.
D. D) Tomar had a peaceful relationship with Circle Inspector Mahendra Pratap Singh Chauhan.","A) Tomar's mother urged him to seek revenge for their honor., B) Circle Inspector Mahendra Pratap Singh Chauhan was responsible for Tomar's near-fatal encounter., C) A tip-off led to the death of Tomar's elder brother."
"What are the relationships involving Matadin Singh Tomar, Tomar, and Circle Inspector Mahendra Pratap Singh Chauhan?
Options:
A. A) Matadin Singh Tomar was the elder brother of Tomar.
B. B) Tomar was killed by Circle Inspector Mahendra Pratap Singh Chauhan's special task force.
C. C) The tip-off was responsible for the death of Matadin Singh Tomar.
D. D) Circle Inspector Mahendra Pratap Singh Chauhan was a friend of Tomar.","A) Matadin Singh Tomar was the elder brother of Tomar., B) Tomar was killed by Circle Inspector Mahendra Pratap Singh Chauhan's special task force., C) The tip-off was responsible for the death of Matadin Singh Tomar."
