Question & Options,Correct Answer
"Which of the following statements are true regarding the soundtrack of the movie '3 Idiots'?
Options:
A. A) Shantanu Moitra composed the soundtrack for '3 Idiots'.
B. B) '3 Idiots' is the title of the soundtrack album.
C. C) 'Give Me Some Sunshine' is a song featured in the soundtrack.
D. D) Shantanu Moitra directed the movie '3 Idiots'.","A) Shantanu Moitra composed the soundtrack for '3 Idiots', B) '3 Idiots' is the title of the soundtrack album, C) 'Give Me Some Sunshine' is a song featured in the soundtrack."
"Which of the following statements are true regarding the soundtrack of '3 Idiots'?
Options:
A. A) Swanand Kirkire wrote the lyrics for the songs in the soundtrack.
B. B) Shantanu Moitra is the composer of the '3 Idiots' soundtrack.
C. C) The soundtrack album for '3 Idiots' was created by Swanand Kirkire.
D. D) '3 Idiots' is the title of the soundtrack album composed by Shantanu Moitra.","A) Swanand Kirkire wrote the lyrics for the songs in the soundtrack., B) Shantanu Moitra is the composer of the '3 Idiots' soundtrack., D) '3 Idiots' is the title of the soundtrack album composed by Shantanu Moitra."
"Which statements are true regarding the contributions of Swanand Kirkire and Shantanu Moitra to the soundtracks mentioned?
Options:
A. A) Swanand Kirkire wrote the lyrics for the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) Swanand Kirkire contributed to the 'Lage Raho Munna Bhai' soundtrack.
D. D) Shantanu Moitra is the composer of the 'Lage Raho Munna Bhai' soundtrack.","A) Swanand Kirkire wrote the lyrics for the '3 Idiots' soundtrack., D) Shantanu Moitra is the composer of the 'Lage Raho Munna Bhai' soundtrack."
"Which individuals were involved in the creation of the soundtrack for '3 Idiots'?
Options:
A. A) Swanand Kirkire
B. B) Shantanu Moitra
C. C) Sanjay Wandrekar
D. D) All of the above",D) All of the above
"Which statements are true regarding the soundtrack of the movie '3 Idiots'?
Options:
A. A) Sonu Nigam performed five tracks in the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) '3 Idiots' is the title of the soundtrack album.
D. D) Sonu Nigam was the only artist involved in the soundtrack.","A) Sonu Nigam performed five tracks in the '3 Idiots' soundtrack., B) Shantanu Moitra composed the soundtrack for '3 Idiots'., C) '3 Idiots' is the title of the soundtrack album."
"Which statements are true regarding the contributions of Sonu Nigam and Shantanu Moitra to the soundtracks of '3 Idiots' and 'Lage Raho Munna Bhai'?
Options:
A. A) Sonu Nigam sang five tracks in the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) Sonu Nigam was involved in the 'Lage Raho Munna Bhai' soundtrack.
D. D) 'Lage Raho Munna Bhai' is composed by Shantanu Moitra.","A) Sonu Nigam sang five tracks in the '3 Idiots' soundtrack., B) Shantanu Moitra composed the soundtrack for '3 Idiots'., D) 'Lage Raho Munna Bhai' is composed by Shantanu Moitra."
"Which of the following statements are true regarding the soundtrack of '3 Idiots'?
Options:
A. A) Sonu Nigam performed five tracks for the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) Sanjay Wandrekar was involved in composing the film score for '3 Idiots'.
D. D) All of the above",D) All of the above
"Which of the following statements are true regarding the soundtrack of '3 Idiots'?
Options:
A. A) Shaan performed vocals in the soundtrack for '3 Idiots'.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) '3 Idiots' is the title of the soundtrack album composed by Shantanu Moitra.
D. D) Shaan did not contribute to the soundtrack of '3 Idiots'.","A) Shaan performed vocals in the soundtrack for '3 Idiots'., B) Shantanu Moitra composed the soundtrack for '3 Idiots'., C) '3 Idiots' is the title of the soundtrack album composed by Shantanu Moitra."
"Which statements are true regarding the contributions of Shaan and Shantanu Moitra to the soundtracks mentioned?
Options:
A. A) Shaan provided vocals for the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the '3 Idiots' soundtrack.
C. C) Shantanu Moitra also composed the soundtrack for 'Lage Raho Munna Bhai'.
D. D) Shaan performed in the soundtrack of 'Lage Raho Munna Bhai'.","A) Shaan provided vocals for the '3 Idiots' soundtrack., B) Shantanu Moitra composed the '3 Idiots' soundtrack., C) Shantanu Moitra also composed the soundtrack for 'Lage Raho Munna Bhai'."
"Which of the following statements are true regarding the contributions to the soundtrack of '3 Idiots'?
Options:
A. A) Shaan provided vocals for the soundtrack.
B. B) Shantanu Moitra composed the soundtrack for the movie.
C. C) Sanjay Wandrekar collaborated with Shantanu Moitra on the film score.
D. D) All of the above",D) All of the above
"Which statements are true regarding the soundtrack of '3 Idiots'?
Options:
A. A) Shreya Ghoshal performed vocals on the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) The soundtrack album for '3 Idiots' is composed by Shantanu Moitra.
D. D) Shreya Ghoshal did not contribute to the '3 Idiots' soundtrack.","A) Shreya Ghoshal performed vocals on the '3 Idiots' soundtrack., B) Shantanu Moitra composed the soundtrack for '3 Idiots'., C) The soundtrack album for '3 Idiots' is composed by Shantanu Moitra."
"Which of the following statements are true regarding the music related to the movie '3 Idiots'?
Options:
A. A) Shreya Ghoshal performed vocals for the '3 Idiots' soundtrack.
B. B) Shantanu Moitra composed the soundtrack for '3 Idiots'.
C. C) Shreya Ghoshal is also associated with the 'Lage Raho Munna Bhai' soundtrack.
D. D) Shantanu Moitra composed the music for 'Lage Raho Munna Bhai'.","A) Shreya Ghoshal performed vocals for the '3 Idiots' soundtrack., B) Shantanu Moitra composed the soundtrack for '3 Idiots'."
"Which of the following statements are true regarding the music of the movie '3 Idiots'?
Options:
A. A) Shreya Ghoshal performed vocals for the soundtrack.
B. B) Shantanu Moitra is the composer of the soundtrack.
C. C) Sanjay Wandrekar was the sole composer for the film score.
D. D) Shantanu Moitra collaborated with Sanjay Wandrekar for the film score.","A) Shreya Ghoshal performed vocals for the soundtrack., B) Shantanu Moitra is the composer of the soundtrack., D) Shantanu Moitra collaborated with Sanjay Wandrekar for the film score."
