Question & Options,Correct Answer
"What issues are highlighted in the context of the autopsy and the deceased girls in the movie *Article 15*?
Options:
A. A) The autopsy revealed evidence of gang rape.
B. B) The deceased girls were found hanging from a tree.
C. C) The girls faced caste discrimination.
D. D) All of the above.","A) The autopsy revealed evidence of gang rape., B) The deceased girls were found hanging from a tree., C) The girls faced caste discrimination."
"What themes and events are associated with the characters and incidents in the context of the film 'Article 15'?
Options:
A. A) The narrative suggests the deceased girls were involved in an incestuous relationship.
B. B) The missing girl, Pooja, is connected to the deceased girls.
C. C) The two Dalit girls face caste discrimination in a school bus.
D. D) The deceased girls were part of a caste discrimination incident.","A) The narrative suggests the deceased girls were involved in an incestuous relationship., B) The missing girl, Pooja, is connected to the deceased girls., C) The two Dalit girls face caste discrimination in a school bus."
"What events are connected to the characters Anshu Naharia and Pooja in relation to caste discrimination?
Options:
A. A) Anshu Naharia slapped Pooja after the girls asked for a salary raise.
B. B) Pooja is reported missing along with the two Dalit girls trapped in the bus.
C. C) The two Dalit girls face caste discrimination.
D. D) Pooja was the one who initiated the salary raise request.","A) Anshu Naharia slapped Pooja after the girls asked for a salary raise., B) Pooja is reported missing along with the two Dalit girls trapped in the bus., C) The two Dalit girls face caste discrimination."
"What actions did Anshu Naharia take in relation to the girls and Pooja in the context of the plot?
Options:
A. A) The girls worked for Anshu Naharia.
B. B) Anshu Naharia slapped Pooja.
C. C) The girls asked Anshu Naharia for a salary raise.
D. D) Pooja went missing among the girls.","A) The girls worked for Anshu Naharia., B) Anshu Naharia slapped Pooja., C) The girls asked Anshu Naharia for a salary raise."
"What roles did Gaura, Anshu Naharia, and Pooja play in the events leading to the tragic incidents in Laalgaon?
Options:
A. A) Gaura was involved in asking for a salary raise.
B. B) Anshu Naharia was the employer of the girls.
C. C) Pooja was a victim of gang rape and murder.
D. D) All of the above",D) All of the above
"What actions are associated with the characters in the context of the plot involving Gaura, Anshu Naharia, Pooja, and Brahmadutt?
Options:
A. A) The girls worked for Anshu Naharia.
B. B) Brahmadutt slapped Pooja.
C. C) Brahmadutt raped and killed Pooja.
D. D) Anshu Naharia raised the girls' salary.","A) The girls worked for Anshu Naharia., B) Brahmadutt slapped Pooja., C) Brahmadutt raped and killed Pooja."
"What actions were taken by Anshu Naharia and Brahmadutt in relation to the girls' salary request?
Options:
A. A) Anshu Naharia was approached by the girls for a salary raise.
B. B) Brahmadutt slapped Pooja in response to the salary request.
C. C) Pooja was dehydrated after hiding in the jungle.
D. D) Anshu Naharia supported the girls' request.","A) Anshu Naharia was approached by the girls for a salary raise., B) Brahmadutt slapped Pooja in response to the salary request."
"What roles or relationships are depicted among the characters in *Article 15*?
Options:
A. A) Anshu Naharia is the son of Minister Ramlal Naharia.
B. B) Pooja was slapped by Anshu Naharia.
C. C) The two Dalit girls are trapped in a school bus with Pooja.
D. D) All of the above",D) All of the above
"Which statements accurately describe the relationships among the characters in *Article 15*?
Options:
A. A) Anshu Naharia is the son of Minister Ramlal Naharia.
B. B) Anshu slapped Pooja after the girls requested a salary raise.
C. C) Pooja and Anshu were both victims of gang rape and murder in Laalgaon.
D. D) Minister Ramlal Naharia was involved in the investigation of Pooja's case.","A) Anshu Naharia is the son of Minister Ramlal Naharia., B) Anshu slapped Pooja after the girls requested a salary raise., C) Pooja and Anshu were both victims of gang rape and murder in Laalgaon."
"What actions are associated with Anshu Naharia and Brahmadutt in relation to Pooja?
Options:
A. A) Anshu Naharia is the son of Minister Ramlal Naharia.
B. B) Anshu Naharia slapped Pooja after the girls asked for a raise.
C. C) Brahmadutt raped and killed Pooja.
D. D) Brahmadutt is related to Minister Ramlal Naharia.","A) Anshu Naharia is the son of Minister Ramlal Naharia., B) Anshu Naharia slapped Pooja after the girls asked for a raise., C) Brahmadutt raped and killed Pooja."
"Which statements accurately describe the relationships among the characters in 'Article 15'?
Options:
A. A) Anshu Naharia is the son of Minister Ramlal Naharia.
B. B) Anshu Naharia slapped Pooja after the girls asked for a raise.
C. C) Pooja was rescued by Ayan and his team after being severely dehydrated.
D. D) Brahmadutt is a friend of Anshu Naharia.","A) Anshu Naharia is the son of Minister Ramlal Naharia., B) Anshu Naharia slapped Pooja after the girls asked for a raise., C) Pooja was rescued by Ayan and his team after being severely dehydrated."
"Which characters were involved in the tragic events in Laalgaon?
Options:
A. Anshu Naharia
B. Pooja
C. Anshu
D. Brahmadatt","Anshu Naharia, Pooja, Anshu, Brahmadatt"
"Which characters were involved in the tragic events in Laalgaon as described in the context?
Options:
A. A) Anshu Naharia
B. B) Pooja
C. C) Nihal Singh
D. D) All of the above",D) All of the above
"What actions were taken by Brahmadutt towards Pooja in the context of the movie 'Article 15'?
Options:
A. A) Brahmadutt slapped Pooja.
B. B) Brahmadutt raped and killed Pooja.
C. C) Brahmadutt was punished for his actions.
D. D) Brahmadutt helped Pooja with her salary.","A) Brahmadutt slapped Pooja., B) Brahmadutt raped and killed Pooja., C) Brahmadutt was punished for his actions."
"What events are associated with Pooja in the context of the movie?
Options:
A. A) Pooja was slapped by Anshu Naharia.
B. B) Pooja was rescued after being severely dehydrated.
C. C) Pooja was imprisoned for her actions.
D. D) Pooja was a victim of Brahmadutt.","A) Pooja was slapped by Anshu Naharia., B) Pooja was rescued after being severely dehydrated., D) Pooja was a victim of Brahmadutt."
"Which statements are true regarding the events that took place in Laalgaon involving the characters Pooja, Anshu, Nihal Singh, and Ayan?
Options:
A. A) Pooja and Anshu were victims of a violent crime.
B. B) Nihal Singh was involved in the crime alongside Anshu.
C. C) Ayan was a police officer who worked with Nihal Singh.
D. D) Nihal Singh admitted to his involvement in the crime.","A) Pooja and Anshu were victims of a violent crime., B) Nihal Singh was involved in the crime alongside Anshu., D) Nihal Singh admitted to his involvement in the crime."
"Which individuals were involved in the gang-rape and murder of Pooja and the second victim in Laalgaon?
Options:
A. Satyendra
B. Anshu
C. Nihal Singh
D. Ayan","Anshu, Nihal Singh"
"What roles did the individuals play in the events surrounding the gang-rape and murder case in Laalgaon as depicted in the context provided?
Options:
A. A) Anshu was one of the perpetrators involved in the crime.
B. B) Nihal Singh was a police officer who admitted his involvement in the crime.
C. C) Ayan was connected to the case and was involved with Nihal Singh.
D. D) The Constitution of India was referenced in relation to prohibiting discrimination.","A) Anshu was one of the perpetrators involved in the crime., B) Nihal Singh was a police officer who admitted his involvement in the crime., C) Ayan was connected to the case and was involved with Nihal Singh."
"Which individuals were involved in the tragic events surrounding Pooja and the second victim in Laalgaon?
Options:
A. A) Anshu
B. B) Nihal Singh
C. C) Ayan
D. D) Nihal","A) Anshu, B) Nihal Singh, C) Ayan, D) Nihal"
